ProductivityID,DateKey,AreaID,ResponsibleID,LocationID,Shift,PlannedOutput,ActualOutput,LaborHours,ProductiveHours,NonProductiveHours,_SourceFile,_ExportedAt,_LegacyRowNumber
PD003098,20241213,A004,R016,L006,Día,262,241,6.11,4.24,1.87,training_fact_productividad_export.csv,2026-06-23T00:00:00,3098
PD003099,20240603,A006,R024,L005,Día,602,644,11.48,7.71,3.76,training_fact_productividad_export.csv,2026-06-23T00:00:00,3099
PD003100,20240910,A002,R017,L001,Tarde,654,473,10.53,7.71,2.81,training_fact_productividad_export.csv,2026-06-23T00:00:00,3100
PD003101,20240417,A006,R002,L002,Noche,500,514,6.78,4.59,2.19,training_fact_productividad_export.csv,2026-06-23T00:00:00,3101
PD003102,20240813,A002,R019,L006,Día,826,761,8.64,7.9,0.74,training_fact_productividad_export.csv,2026-06-23T00:00:00,3102
PD003103,20240516,A005,R003,L006,Tarde,264,198,6.19,5.59,0.6,training_fact_productividad_export.csv,2026-06-23T00:00:00,3103
PD003104,20240420,A003,R008,L006,Día,481,499,12.0,9.21,2.78,training_fact_productividad_export.csv,2026-06-23T00:00:00,3104
PD003105,20240323,A005,R020,L001,Tarde,692,675,11.09,10.15,0.94,training_fact_productividad_export.csv,2026-06-23T00:00:00,3105
PD003106,20240510,A004,R012,L004,Día,446,390,8.78,8.03,0.76,training_fact_productividad_export.csv,2026-06-23T00:00:00,3106
PD003107,20240606,A006,R017,L005,Tarde,479,510,6.05,4.88,1.17,training_fact_productividad_export.csv,2026-06-23T00:00:00,3107
PD003108,20241025,A001,R030,L002,Día,366,317,10.63,8.56,2.07,training_fact_productividad_export.csv,2026-06-23T00:00:00,3108
PD003109,20240713,A004,R010,L006,Noche,626,652,7.07,5.0,2.07,training_fact_productividad_export.csv,2026-06-23T00:00:00,3109
PD003110,20240111,A006,R017,L007,Noche,511,502,9.79,6.79,3.0,training_fact_productividad_export.csv,2026-06-23T00:00:00,3110
PD003111,20240219,A001,R017,L001,Noche,548,387,9.4,5.16,4.23,training_fact_productividad_export.csv,2026-06-23T00:00:00,3111
PD003112,20240620,A003,R006,L003,Noche,302,224,9.13,6.18,2.95,training_fact_productividad_export.csv,2026-06-23T00:00:00,3112
PD003113,20241121,A001,R028,L003,Noche,542,403,8.38,6.25,2.13,training_fact_productividad_export.csv,2026-06-23T00:00:00,3113
PD003114,20240808,A002,R021,L002,Día,236,230,10.62,9.54,1.08,training_fact_productividad_export.csv,2026-06-23T00:00:00,3114
PD003115,20241222,A004,R017,L007,Tarde,698,610,9.88,8.2,1.68,training_fact_productividad_export.csv,2026-06-23T00:00:00,3115
PD003116,20241201,A002,R024,L005,Noche,71,70,6.63,5.4,1.23,training_fact_productividad_export.csv,2026-06-23T00:00:00,3116
PD003117,20240530,A001,R011,L006,Tarde,871,684,9.53,7.39,2.14,training_fact_productividad_export.csv,2026-06-23T00:00:00,3117
PD003118,20240208,A003,R018,L001,Noche,150,109,8.55,5.73,2.82,training_fact_productividad_export.csv,2026-06-23T00:00:00,3118
PD003119,20240415,A005,R029,L006,Día,289,287,8.23,6.93,1.29,training_fact_productividad_export.csv,2026-06-23T00:00:00,3119
PD003120,20240601,A006,R026,L005,Noche,521,546,8.15,5.75,2.39,training_fact_productividad_export.csv,2026-06-23T00:00:00,3120
PD003121,20240510,A004,R005,L006,Noche,403,371,8.62,5.69,2.93,training_fact_productividad_export.csv,2026-06-23T00:00:00,3121
PD003122,20241207,A004,R020,L002,Día,97,88,7.66,5.12,2.53,training_fact_productividad_export.csv,2026-06-23T00:00:00,3122
PD003123,20240222,A004,R029,L002,Tarde,316,333,8.37,7.22,1.15,training_fact_productividad_export.csv,2026-06-23T00:00:00,3123
PD003124,20240217,A004,R025,L001,Noche,365,368,7.64,5.41,2.23,training_fact_productividad_export.csv,2026-06-23T00:00:00,3124
PD003125,20240908,A004,R017,L002,Día,460,502,10.76,7.49,3.27,training_fact_productividad_export.csv,2026-06-23T00:00:00,3125
PD003126,20240618,A001,R003,L004,Día,76,68,6.51,5.56,0.96,training_fact_productividad_export.csv,2026-06-23T00:00:00,3126
PD003127,20240123,A005,R003,L003,Tarde,425,366,9.9,7.62,2.28,training_fact_productividad_export.csv,2026-06-23T00:00:00,3127
PD003128,20240806,A002,R027,L001,Tarde,209,187,9.48,7.21,2.27,training_fact_productividad_export.csv,2026-06-23T00:00:00,3128
PD003129,20241206,A005,R009,L002,Noche,198,187,11.62,7.99,3.63,training_fact_productividad_export.csv,2026-06-23T00:00:00,3129
PD003130,20240305,A001,R028,L002,Tarde,113,78,9.74,8.0,1.74,training_fact_productividad_export.csv,2026-06-23T00:00:00,3130
PD003131,20240604,A003,R029,L003,Noche,393,347,11.68,8.61,3.07,training_fact_productividad_export.csv,2026-06-23T00:00:00,3131
PD003132,20240922,A005,R001,L007,Tarde,88,88,9.88,8.9,0.98,training_fact_productividad_export.csv,2026-06-23T00:00:00,3132
PD003133,20241118,A006,R004,L007,Tarde,390,375,11.67,8.95,2.71,training_fact_productividad_export.csv,2026-06-23T00:00:00,3133
PD003134,20240214,A006,R004,L006,Noche,880,772,6.33,5.2,1.13,training_fact_productividad_export.csv,2026-06-23T00:00:00,3134
PD003135,20240220,A005,R013,L006,Tarde,186,151,10.4,7.6,2.8,training_fact_productividad_export.csv,2026-06-23T00:00:00,3135
PD003136,20240727,A005,R011,L001,Día,867,835,8.72,6.34,2.39,training_fact_productividad_export.csv,2026-06-23T00:00:00,3136
PD003137,20240905,A002,R018,L005,Día,603,522,8.02,5.66,2.36,training_fact_productividad_export.csv,2026-06-23T00:00:00,3137
PD003138,20240704,A005,R016,L007,Tarde,95,83,10.63,9.14,1.48,training_fact_productividad_export.csv,2026-06-23T00:00:00,3138
PD003139,20240707,A003,R027,L004,Tarde,654,550,6.46,5.03,1.43,training_fact_productividad_export.csv,2026-06-23T00:00:00,3139
PD003140,20240901,A004,R020,L007,Tarde,688,615,9.82,8.38,1.44,training_fact_productividad_export.csv,2026-06-23T00:00:00,3140
PD003141,20240816,A003,R003,L005,Noche,415,361,11.78,10.72,1.06,training_fact_productividad_export.csv,2026-06-23T00:00:00,3141
PD003142,20241108,A006,R003,L004,Tarde,480,513,6.74,5.51,1.23,training_fact_productividad_export.csv,2026-06-23T00:00:00,3142
PD003143,20241126,A004,R022,L004,Tarde,204,185,9.92,6.84,3.07,training_fact_productividad_export.csv,2026-06-23T00:00:00,3143
PD003144,20240127,A003,R019,L001,Tarde,325,249,9.93,7.24,2.69,training_fact_productividad_export.csv,2026-06-23T00:00:00,3144
PD003145,20240215,A001,R005,L006,Noche,842,710,8.32,6.01,2.31,training_fact_productividad_export.csv,2026-06-23T00:00:00,3145
PD003146,20240924,A005,R017,L004,Noche,201,218,10.25,6.91,3.34,training_fact_productividad_export.csv,2026-06-23T00:00:00,3146
PD003147,20241101,A003,R020,L002,Día,663,617,8.62,5.72,2.9,training_fact_productividad_export.csv,2026-06-23T00:00:00,3147
PD003148,20240522,A001,R021,L003,Tarde,527,412,8.09,6.89,1.2,training_fact_productividad_export.csv,2026-06-23T00:00:00,3148
PD003149,20241112,A001,R023,L004,Día,91,62,11.07,6.59,4.48,training_fact_productividad_export.csv,2026-06-23T00:00:00,3149
PD003150,20240607,A004,R019,L004,Día,588,540,7.65,6.14,1.52,training_fact_productividad_export.csv,2026-06-23T00:00:00,3150
PD003151,20240819,A003,R025,L001,Noche,747,641,11.15,7.49,3.66,training_fact_productividad_export.csv,2026-06-23T00:00:00,3151
PD003152,20240110,A003,R009,L007,Noche,813,588,9.05,6.81,2.24,training_fact_productividad_export.csv,2026-06-23T00:00:00,3152
PD003153,20241127,A004,R012,L003,Día,694,566,7.53,6.74,0.8,training_fact_productividad_export.csv,2026-06-23T00:00:00,3153
PD003154,20240608,A003,R014,L004,Noche,581,631,8.34,6.5,1.84,training_fact_productividad_export.csv,2026-06-23T00:00:00,3154
PD003155,20240523,A002,R002,L003,Noche,304,320,6.23,4.78,1.45,training_fact_productividad_export.csv,2026-06-23T00:00:00,3155
PD003156,20240510,A003,R015,L003,Noche,564,615,7.36,5.32,2.05,training_fact_productividad_export.csv,2026-06-23T00:00:00,3156
PD003157,20241102,A005,R008,L003,Tarde,298,282,10.79,7.56,3.23,training_fact_productividad_export.csv,2026-06-23T00:00:00,3157
PD003158,20240619,A001,R015,L006,Tarde,622,392,7.78,4.76,3.02,training_fact_productividad_export.csv,2026-06-23T00:00:00,3158
PD003159,20240717,A005,R027,L003,Día,608,593,9.05,8.15,0.9,training_fact_productividad_export.csv,2026-06-23T00:00:00,3159
PD003160,20240803,A003,R005,L004,Noche,552,675,9.96,7.09,2.87,training_fact_productividad_export.csv,2026-06-23T00:00:00,3160
PD003161,20240102,A001,R005,L006,Tarde,482,303,10.61,7.49,3.12,training_fact_productividad_export.csv,2026-06-23T00:00:00,3161
PD003162,20240607,A006,R003,L006,Día,768,566,6.04,5.06,0.98,training_fact_productividad_export.csv,2026-06-23T00:00:00,3162
PD003163,20240822,A002,R025,L007,Noche,784,639,11.58,8.98,2.6,training_fact_productividad_export.csv,2026-06-23T00:00:00,3163
PD003164,20240819,A005,R020,L007,Día,754,764,8.25,6.96,1.29,training_fact_productividad_export.csv,2026-06-23T00:00:00,3164
PD003165,20240413,A001,R016,L001,Tarde,808,441,8.34,4.67,3.66,training_fact_productividad_export.csv,2026-06-23T00:00:00,3165
PD003166,20240202,A006,R022,L007,Tarde,523,524,11.39,8.42,2.97,training_fact_productividad_export.csv,2026-06-23T00:00:00,3166
PD003167,20240225,A004,R030,L002,Noche,815,723,11.65,9.48,2.17,training_fact_productividad_export.csv,2026-06-23T00:00:00,3167
PD003168,20240123,A005,R025,L002,Tarde,858,797,8.0,6.81,1.19,training_fact_productividad_export.csv,2026-06-23T00:00:00,3168
PD003169,20240120,A004,R026,L007,Noche,503,500,7.94,6.12,1.82,training_fact_productividad_export.csv,2026-06-23T00:00:00,3169
PD003170,20240402,A002,R022,L002,Noche,311,278,7.09,5.91,1.18,training_fact_productividad_export.csv,2026-06-23T00:00:00,3170
PD003171,20241021,A001,R012,L005,Tarde,735,567,10.65,8.67,1.98,training_fact_productividad_export.csv,2026-06-23T00:00:00,3171
PD003172,20240812,A002,R019,L007,Tarde,574,542,6.49,5.69,0.8,training_fact_productividad_export.csv,2026-06-23T00:00:00,3172
PD003173,20240821,A004,R014,L007,Día,557,592,11.36,10.25,1.11,training_fact_productividad_export.csv,2026-06-23T00:00:00,3173
PD003174,20240403,A003,R024,L006,Día,713,660,9.25,7.01,2.24,training_fact_productividad_export.csv,2026-06-23T00:00:00,3174
PD003175,20241121,A006,R010,L004,Día,447,333,9.91,9.06,0.85,training_fact_productividad_export.csv,2026-06-23T00:00:00,3175
PD003176,20240726,A004,R023,L001,Noche,646,628,11.05,7.77,3.27,training_fact_productividad_export.csv,2026-06-23T00:00:00,3176
PD003177,20240208,A003,R001,L006,Tarde,839,847,8.53,7.68,0.84,training_fact_productividad_export.csv,2026-06-23T00:00:00,3177
PD003178,20241226,A002,R012,L003,Día,777,956,6.41,4.63,1.78,training_fact_productividad_export.csv,2026-06-23T00:00:00,3178
PD003179,20241020,A004,R002,L003,Tarde,518,497,10.79,8.01,2.78,training_fact_productividad_export.csv,2026-06-23T00:00:00,3179
PD003180,20240201,A002,R019,L006,Noche,568,595,6.69,5.11,1.59,training_fact_productividad_export.csv,2026-06-23T00:00:00,3180
PD003181,20240603,A004,R025,L004,Tarde,164,156,11.95,10.34,1.61,training_fact_productividad_export.csv,2026-06-23T00:00:00,3181
PD003182,20240807,A001,R017,L007,Noche,340,270,8.19,7.0,1.19,training_fact_productividad_export.csv,2026-06-23T00:00:00,3182
PD003183,20240608,A004,R014,L007,Tarde,456,498,8.84,8.09,0.75,training_fact_productividad_export.csv,2026-06-23T00:00:00,3183
PD003184,20240116,A001,R008,L006,Noche,721,663,10.2,5.54,4.66,training_fact_productividad_export.csv,2026-06-23T00:00:00,3184
PD003185,20240606,A006,R014,L003,Tarde,74,74,9.22,6.17,3.05,training_fact_productividad_export.csv,2026-06-23T00:00:00,3185
PD003186,20240408,A002,R020,L006,Día,660,723,8.41,6.95,1.46,training_fact_productividad_export.csv,2026-06-23T00:00:00,3186
PD003187,20241207,A002,R025,L004,Tarde,550,346,7.43,6.44,0.98,training_fact_productividad_export.csv,2026-06-23T00:00:00,3187
PD003188,20240819,A003,R004,L003,Día,311,251,11.62,9.67,1.95,training_fact_productividad_export.csv,2026-06-23T00:00:00,3188
PD003189,20240517,A005,R006,L004,Tarde,387,335,7.86,5.38,2.48,training_fact_productividad_export.csv,2026-06-23T00:00:00,3189
PD003190,20240816,A006,R002,L001,Día,832,820,10.65,7.79,2.86,training_fact_productividad_export.csv,2026-06-23T00:00:00,3190
PD003191,20240602,A006,R010,L007,Tarde,258,209,9.94,6.96,2.98,training_fact_productividad_export.csv,2026-06-23T00:00:00,3191
PD003192,20240903,A005,R028,L003,Tarde,601,532,6.33,5.63,0.7,training_fact_productividad_export.csv,2026-06-23T00:00:00,3192
PD003193,20240501,A006,R026,L004,Noche,270,257,6.25,4.87,1.38,training_fact_productividad_export.csv,2026-06-23T00:00:00,3193
PD003194,20240511,A001,R009,L003,Día,53,47,8.64,7.22,1.43,training_fact_productividad_export.csv,2026-06-23T00:00:00,3194
PD003195,20240414,A001,R022,L007,Tarde,592,425,9.85,5.79,4.06,training_fact_productividad_export.csv,2026-06-23T00:00:00,3195
PD003196,20240410,A006,R018,L007,Noche,92,94,10.75,8.59,2.16,training_fact_productividad_export.csv,2026-06-23T00:00:00,3196
PD003197,20241102,A001,R015,L006,Día,221,185,9.52,8.33,1.19,training_fact_productividad_export.csv,2026-06-23T00:00:00,3197
PD003198,20241016,A001,R009,L006,Noche,834,545,7.2,6.08,1.12,training_fact_productividad_export.csv,2026-06-23T00:00:00,3198
PD003199,20240301,A006,R011,L001,Noche,58,65,8.64,6.88,1.77,training_fact_productividad_export.csv,2026-06-23T00:00:00,3199
PD003200,20240722,A006,R029,L002,Tarde,893,858,6.63,5.56,1.06,training_fact_productividad_export.csv,2026-06-23T00:00:00,3200
PD003201,20240608,A001,R008,L006,Noche,127,76,7.29,4.7,2.59,training_fact_productividad_export.csv,2026-06-23T00:00:00,3201
PD003202,20240206,A006,R008,L004,Tarde,113,103,8.71,5.81,2.9,training_fact_productividad_export.csv,2026-06-23T00:00:00,3202
PD003203,20240512,A006,R008,L005,Día,427,453,8.4,6.06,2.34,training_fact_productividad_export.csv,2026-06-23T00:00:00,3203
PD003204,20240818,A002,R013,L003,Noche,388,303,11.53,8.82,2.71,training_fact_productividad_export.csv,2026-06-23T00:00:00,3204
PD003205,20240806,A005,R008,L001,Día,708,584,6.12,4.69,1.43,training_fact_productividad_export.csv,2026-06-23T00:00:00,3205
PD003206,20240914,A005,R007,L003,Noche,175,143,6.57,4.96,1.61,training_fact_productividad_export.csv,2026-06-23T00:00:00,3206
PD003207,20241121,A001,R006,L002,Noche,340,273,11.65,10.17,1.48,training_fact_productividad_export.csv,2026-06-23T00:00:00,3207
PD003208,20240815,A006,R027,L003,Tarde,566,494,7.94,7.08,0.86,training_fact_productividad_export.csv,2026-06-23T00:00:00,3208
PD003209,20241219,A006,R007,L002,Noche,385,302,7.72,5.74,1.98,training_fact_productividad_export.csv,2026-06-23T00:00:00,3209
PD003210,20240707,A003,R002,L002,Día,327,259,11.89,9.62,2.27,training_fact_productividad_export.csv,2026-06-23T00:00:00,3210
PD003211,20241004,A004,R011,L007,Día,564,603,7.58,5.51,2.07,training_fact_productividad_export.csv,2026-06-23T00:00:00,3211
PD003212,20241210,A003,R025,L006,Día,425,398,7.35,5.92,1.43,training_fact_productividad_export.csv,2026-06-23T00:00:00,3212
PD003213,20240928,A005,R011,L005,Noche,163,160,7.06,5.13,1.93,training_fact_productividad_export.csv,2026-06-23T00:00:00,3213
PD003214,20241023,A001,R029,L003,Día,110,78,9.71,6.28,3.43,training_fact_productividad_export.csv,2026-06-23T00:00:00,3214
PD003215,20240110,A004,R001,L006,Noche,514,396,9.6,7.99,1.61,training_fact_productividad_export.csv,2026-06-23T00:00:00,3215
PD003216,20241125,A003,R019,L003,Tarde,99,102,8.06,5.82,2.24,training_fact_productividad_export.csv,2026-06-23T00:00:00,3216
PD003217,20240706,A001,R009,L006,Tarde,447,319,8.88,5.42,3.46,training_fact_productividad_export.csv,2026-06-23T00:00:00,3217
PD003218,20240715,A001,R023,L003,Día,241,202,10.25,5.76,4.49,training_fact_productividad_export.csv,2026-06-23T00:00:00,3218
PD003219,20241205,A006,R002,L007,Tarde,483,428,8.89,7.96,0.93,training_fact_productividad_export.csv,2026-06-23T00:00:00,3219
PD003220,20240222,A005,R009,L005,Noche,53,45,10.82,9.47,1.35,training_fact_productividad_export.csv,2026-06-23T00:00:00,3220
PD003221,20240719,A003,R024,L002,Noche,542,535,7.99,5.5,2.49,training_fact_productividad_export.csv,2026-06-23T00:00:00,3221
PD003222,20240616,A001,R012,L005,Noche,707,496,6.09,3.91,2.18,training_fact_productividad_export.csv,2026-06-23T00:00:00,3222
PD003223,20240116,A005,R007,L005,Noche,784,914,6.85,4.56,2.29,training_fact_productividad_export.csv,2026-06-23T00:00:00,3223
PD003224,20241123,A001,R001,L006,Día,809,731,9.7,8.59,1.11,training_fact_productividad_export.csv,2026-06-23T00:00:00,3224
PD003225,20240107,A003,R009,L003,Día,221,172,8.68,7.32,1.36,training_fact_productividad_export.csv,2026-06-23T00:00:00,3225
PD003226,20240916,A002,R022,L001,Día,180,171,11.57,10.4,1.17,training_fact_productividad_export.csv,2026-06-23T00:00:00,3226
PD003227,20240505,A003,R025,L001,Tarde,233,212,7.19,4.76,2.44,training_fact_productividad_export.csv,2026-06-23T00:00:00,3227
PD003228,20241208,A001,R015,L006,Noche,779,539,6.9,4.0,2.89,training_fact_productividad_export.csv,2026-06-23T00:00:00,3228
PD003229,20240817,A003,R019,L007,Día,884,735,9.62,8.69,0.93,training_fact_productividad_export.csv,2026-06-23T00:00:00,3229
PD003230,20241125,A002,R023,L002,Día,414,367,10.76,8.35,2.41,training_fact_productividad_export.csv,2026-06-23T00:00:00,3230
PD003231,20240920,A004,R008,L001,Día,231,258,9.22,8.34,0.88,training_fact_productividad_export.csv,2026-06-23T00:00:00,3231
PD003232,20241214,A005,R029,L003,Día,817,811,8.16,6.11,2.04,training_fact_productividad_export.csv,2026-06-23T00:00:00,3232
PD003233,20240408,A006,R003,L006,Tarde,484,460,8.4,7.3,1.1,training_fact_productividad_export.csv,2026-06-23T00:00:00,3233
PD003234,20240117,A006,R010,L002,Tarde,783,609,8.78,7.64,1.13,training_fact_productividad_export.csv,2026-06-23T00:00:00,3234
PD003235,20240511,A006,R019,L003,Tarde,502,254,11.67,8.82,2.85,training_fact_productividad_export.csv,2026-06-23T00:00:00,3235
PD003236,20240103,A003,R001,L004,Tarde,283,230,7.32,5.68,1.64,training_fact_productividad_export.csv,2026-06-23T00:00:00,3236
PD003237,20240929,A005,R022,L001,Noche,703,779,6.66,5.72,0.93,training_fact_productividad_export.csv,2026-06-23T00:00:00,3237
PD003238,20240819,A004,R005,L007,Noche,321,285,9.25,7.75,1.5,training_fact_productividad_export.csv,2026-06-23T00:00:00,3238
PD003239,20240624,A006,R011,L004,Día,209,182,9.62,7.87,1.75,training_fact_productividad_export.csv,2026-06-23T00:00:00,3239
PD003240,20240217,A001,R004,L001,Día,282,262,10.85,8.81,2.03,training_fact_productividad_export.csv,2026-06-23T00:00:00,3240
PD003241,20240413,A002,R024,L006,Tarde,340,321,10.85,9.75,1.09,training_fact_productividad_export.csv,2026-06-23T00:00:00,3241
PD003242,20240608,A006,R005,L005,Noche,757,643,8.06,7.33,0.73,training_fact_productividad_export.csv,2026-06-23T00:00:00,3242
PD003243,20240503,A001,R022,L007,Día,683,563,10.27,5.85,4.42,training_fact_productividad_export.csv,2026-06-23T00:00:00,3243
PD003244,20241203,A003,R003,L003,Tarde,115,115,9.62,6.6,3.01,training_fact_productividad_export.csv,2026-06-23T00:00:00,3244
PD003245,20240322,A004,R014,L006,Noche,481,584,11.81,9.18,2.64,training_fact_productividad_export.csv,2026-06-23T00:00:00,3245
PD003246,20240912,A001,R001,L007,Tarde,819,703,7.88,5.65,2.23,training_fact_productividad_export.csv,2026-06-23T00:00:00,3246
PD003247,20240612,A006,R002,L002,Tarde,100,90,11.96,8.45,3.51,training_fact_productividad_export.csv,2026-06-23T00:00:00,3247
PD003248,20240401,A002,R026,L001,Tarde,394,370,8.1,5.44,2.66,training_fact_productividad_export.csv,2026-06-23T00:00:00,3248
PD003249,20240503,A002,R007,L001,Día,198,155,8.68,7.65,1.03,training_fact_productividad_export.csv,2026-06-23T00:00:00,3249
PD003250,20240612,A005,R014,L007,Noche,558,511,6.53,5.46,1.07,training_fact_productividad_export.csv,2026-06-23T00:00:00,3250
PD003251,20240910,A006,R010,L003,Noche,321,320,8.61,5.73,2.88,training_fact_productividad_export.csv,2026-06-23T00:00:00,3251
PD003252,20241114,A001,R022,L006,Tarde,457,357,6.1,4.62,1.48,training_fact_productividad_export.csv,2026-06-23T00:00:00,3252
