SLAID,WorkOrderID,ClientID,ServiceID,AreaID,PriorityID,CreatedDateKey,CommittedDateKey,ResolvedDateKey,TargetHours,ActualHours,SLAMetFlag,BreachHours,_SourceFile,_ExportedAt,_LegacyRowNumber
SLA003061,WO001740,C018,SV3,A002,P4,20240528,20240602,20240603,120,138.24,False,18.24,training_fact_sla_export.csv,2026-06-23T00:00:00,3061
SLA003062,WO002826,C003,SV2,A005,P2,20240916,20240917,20240917,24,15.0,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3062
SLA003063,WO004213,C018,SV6,A003,P1,20241019,20241019,20241020,8,4.78,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3063
SLA003064,WO000570,C013,SV2,A005,P2,20240423,20240424,20240424,24,17.23,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3064
SLA003065,WO001219,C005,SV5,A001,P1,20240908,20240908,20240909,8,5.55,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3065
SLA003066,WO000412,C018,SV5,A002,P3,20240729,20240801,20240731,72,46.47,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3066
SLA003067,WO002603,C003,SV2,A004,P2,20241229,20241230,20241230,24,17.04,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3067
SLA003068,WO002807,C012,SV7,A001,P2,20241102,20241103,20241103,24,8.87,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3068
SLA003069,WO000969,C012,SV1,A003,P1,20240605,20240605,20240606,8,3.13,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3069
SLA003070,WO003111,C020,SV2,A004,P3,20240329,20240401,20240405,72,161.12,False,89.12,training_fact_sla_export.csv,2026-06-23T00:00:00,3070
SLA003071,WO001089,C005,SV2,A003,P4,20240401,20240406,20240404,120,52.97,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3071
SLA003072,WO002150,C018,SV5,A005,P2,20241211,20241212,20241213,24,39.5,False,15.5,training_fact_sla_export.csv,2026-06-23T00:00:00,3072
SLA003073,WO004076,C003,SV2,A005,P4,20240317,20240322,20240320,120,68.36,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3073
SLA003074,WO001421,C005,SV5,A001,P1,20240806,20240806,20240807,8,4.55,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3074
SLA003075,WO001037,C001,SV4,A001,P2,20241005,20241006,20241006,24,23.86,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3075
SLA003076,WO004932,C007,SV5,A003,P3,20240929,20241002,20241002,72,49.65,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3076
SLA003077,WO001035,C015,SV1,A003,P4,20241204,20241209,20241209,120,113.6,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3077
SLA003078,WO003722,C004,SV2,A005,P3,20240705,20240708,20240707,72,33.82,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3078
SLA003079,WO001956,C002,SV1,A001,P4,20240116,20240121,20240119,120,60.28,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3079
SLA003080,WO002313,C012,SV1,A004,P3,20240819,20240822,20240824,72,106.41,False,34.41,training_fact_sla_export.csv,2026-06-23T00:00:00,3080
SLA003081,WO003231,C001,SV4,A003,P4,20240105,20240110,20240108,120,63.09,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3081
SLA003082,WO004462,C014,SV4,A003,P2,20241231,20250101,20241231,24,22.04,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3082
SLA003083,WO002336,C016,SV4,A004,P3,20241103,20241106,20241108,72,107.15,False,35.15,training_fact_sla_export.csv,2026-06-23T00:00:00,3083
SLA003084,WO002085,C015,SV6,A003,P3,20240704,20240707,20240707,72,51.12,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3084
SLA003085,WO003345,C002,SV8,A005,P2,20240617,20240618,20240618,24,16.57,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3085
SLA003086,WO002965,C011,SV6,A002,P3,20240914,20240917,20240917,72,52.4,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3086
SLA003087,WO002333,C007,SV5,A006,P3,20240924,20240927,20240926,72,40.75,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3087
SLA003088,WO000544,C003,SV6,A004,P3,20240120,20240123,20240123,72,50.44,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3088
SLA003089,WO004925,C004,SV7,A003,P3,20240926,20240929,20240929,72,62.39,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3089
SLA003090,WO004296,C006,SV8,A005,P2,20240224,20240225,20240225,24,21.56,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3090
SLA003091,WO004503,C016,SV7,A003,P2,20240921,20240922,20240922,24,16.76,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3091
SLA003092,WO004729,C010,SV8,A004,P4,20240222,20240227,20240225,120,50.73,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3092
SLA003093,WO004238,C002,SV8,A005,P1,20241113,20241113,20241114,8,10.72,False,2.72,training_fact_sla_export.csv,2026-06-23T00:00:00,3093
SLA003094,WO002183,C006,SV6,A004,P2,20240813,20240814,20240814,24,22.86,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3094
SLA003095,WO004048,C004,SV8,A002,P3,20240216,20240219,20240218,72,36.3,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3095
SLA003096,WO003044,C002,SV6,A006,P3,20240116,20240119,20240118,72,43.74,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3096
SLA003097,WO002869,C018,SV6,A003,P4,20240708,20240713,20240714,120,127.99,False,7.99,training_fact_sla_export.csv,2026-06-23T00:00:00,3097
SLA003098,WO003953,C018,SV4,A001,P3,20240711,20240714,20240714,72,68.07,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3098
SLA003099,WO004025,C002,SV4,A003,P2,20240512,20240513,20240513,24,20.08,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3099
SLA003100,WO001289,C011,SV6,A004,P3,20241103,20241106,20241104,72,14.06,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3100
SLA003101,WO001404,C018,SV7,A004,P2,20240706,20240707,20240707,24,21.29,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3101
SLA003102,WO003169,C012,SV2,A004,P3,20240713,20240716,20240718,72,97.33,False,25.33,training_fact_sla_export.csv,2026-06-23T00:00:00,3102
SLA003103,WO003556,C007,SV4,A003,P3,20240227,20240301,20240301,72,63.12,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3103
SLA003104,WO000310,C003,SV5,A005,P3,20241006,20241009,20241008,72,32.84,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3104
SLA003105,WO001094,C002,SV2,A006,P2,20240214,20240215,20240215,24,15.63,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3105
SLA003106,WO002420,C019,SV4,A003,P2,20241111,20241112,20241112,24,23.63,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3106
SLA003107,WO003438,C013,SV8,A006,P3,20240728,20240731,20240730,72,27.67,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3107
SLA003108,WO003509,C018,SV6,A002,P1,20240714,20240714,20240715,8,6.12,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3108
SLA003109,WO003040,C020,SV2,A001,P3,20241217,20241220,20241219,72,38.29,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3109
SLA003110,WO000332,C008,SV2,A005,P4,20240720,20240725,20240729,120,202.69,False,82.69,training_fact_sla_export.csv,2026-06-23T00:00:00,3110
SLA003111,WO001974,C015,SV3,A004,P3,20241130,20241203,20241204,72,81.15,False,9.15,training_fact_sla_export.csv,2026-06-23T00:00:00,3111
SLA003112,WO000337,C004,SV1,A005,P2,20240811,20240812,20240813,24,30.75,False,6.75,training_fact_sla_export.csv,2026-06-23T00:00:00,3112
SLA003113,WO004320,C014,SV2,A003,P4,20240321,20240326,20240326,120,101.47,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3113
SLA003114,WO000986,C016,SV4,A005,P3,20240618,20240621,20240622,72,73.6,False,1.6,training_fact_sla_export.csv,2026-06-23T00:00:00,3114
SLA003115,WO003483,C011,SV6,A005,P3,20241119,20241122,20241123,72,81.09,False,9.09,training_fact_sla_export.csv,2026-06-23T00:00:00,3115
SLA003116,WO000515,C012,SV3,A005,P3,20240825,20240828,20240827,72,45.55,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3116
SLA003117,WO002233,C010,SV3,A005,P3,20241004,20241007,20241007,72,49.43,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3117
SLA003118,WO004839,C017,SV6,A005,P2,20240417,20240418,20240418,24,20.49,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3118
SLA003119,WO000526,C011,SV8,A002,P2,20241106,20241107,20241108,24,25.88,False,1.88,training_fact_sla_export.csv,2026-06-23T00:00:00,3119
SLA003120,WO003494,C010,SV1,A001,P3,20240201,20240204,20240205,72,75.48,False,3.48,training_fact_sla_export.csv,2026-06-23T00:00:00,3120
SLA003121,WO002105,C008,SV7,A005,P4,20240502,20240507,20240505,120,53.36,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3121
SLA003122,WO004918,C018,SV2,A005,P3,20240628,20240701,20240630,72,30.6,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3122
SLA003123,WO000347,C002,SV4,A003,P3,20240602,20240605,20240604,72,32.67,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3123
SLA003124,WO000335,C015,SV8,A003,P3,20240822,20240825,20240826,72,84.37,False,12.37,training_fact_sla_export.csv,2026-06-23T00:00:00,3124
SLA003125,WO001622,C009,SV1,A005,P4,20240304,20240309,20240306,120,45.7,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3125
SLA003126,WO003248,C008,SV4,A006,P2,20240518,20240519,20240519,24,16.0,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3126
SLA003127,WO000350,C009,SV3,A005,P3,20240221,20240224,20240224,72,65.64,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3127
SLA003128,WO001734,C016,SV6,A006,P3,20241019,20241022,20241023,72,81.18,False,9.18,training_fact_sla_export.csv,2026-06-23T00:00:00,3128
SLA003129,WO001880,C008,SV3,A005,P3,20240502,20240505,20240507,72,104.54,False,32.54,training_fact_sla_export.csv,2026-06-23T00:00:00,3129
SLA003130,WO000940,C007,SV2,A006,P3,20240927,20240930,20240930,72,53.33,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3130
SLA003131,WO001420,C020,SV8,A002,P3,20240704,20240707,20240707,72,61.04,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3131
SLA003132,WO002192,C009,SV3,A003,P4,20240124,20240129,20240128,120,86.65,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3132
SLA003133,WO001138,C017,SV8,A005,P4,20241015,20241020,20241020,120,113.14,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3133
SLA003134,WO001683,C008,SV6,A006,P3,20240822,20240825,20240824,72,35.18,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3134
SLA003135,WO002255,C020,SV2,A001,P3,20241201,20241204,20241205,72,80.83,False,8.83,training_fact_sla_export.csv,2026-06-23T00:00:00,3135
SLA003136,WO002473,C009,SV8,A001,P3,20241225,20241228,20241227,72,38.79,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3136
SLA003137,WO001782,C008,SV8,A003,P2,20241002,20241003,20241003,24,17.55,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3137
SLA003138,WO000975,C015,SV4,A004,P3,20240515,20240518,20240517,72,47.7,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3138
SLA003139,WO004650,C017,SV3,A004,P2,20240723,20240724,20240724,24,20.12,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3139
SLA003140,WO002517,C005,SV6,A005,P3,20240718,20240721,20240719,72,19.24,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3140
SLA003141,WO000784,C019,SV8,A002,P2,20240718,20240719,20240719,24,17.14,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3141
SLA003142,WO001132,C007,SV7,A005,P2,20240414,20240415,20240415,24,6.48,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3142
SLA003143,WO001171,C018,SV5,A005,P1,20240828,20240828,20240829,8,3.83,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3143
SLA003144,WO002109,C011,SV7,A003,P4,20240615,20240620,20240619,120,90.03,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3144
SLA003145,WO001891,C012,SV5,A003,P2,20241216,20241217,20241217,24,10.78,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3145
SLA003146,WO003901,C006,SV1,A003,P3,20240220,20240223,20240222,72,28.26,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3146
SLA003147,WO003711,C004,SV5,A005,P3,20240716,20240719,20240718,72,25.6,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3147
SLA003148,WO003519,C003,SV1,A006,P1,20240305,20240305,20240306,8,5.49,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3148
SLA003149,WO004911,C003,SV4,A005,P2,20240110,20240111,20240111,24,13.59,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3149
SLA003150,WO004930,C015,SV7,A002,P2,20240814,20240815,20240815,24,17.93,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3150
SLA003151,WO001468,C013,SV4,A006,P3,20240823,20240826,20240825,72,47.5,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3151
SLA003152,WO002026,C012,SV3,A004,P1,20240403,20240403,20240404,8,14.72,False,6.72,training_fact_sla_export.csv,2026-06-23T00:00:00,3152
SLA003153,WO002823,C019,SV1,A001,P4,20240513,20240518,20240516,120,69.49,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3153
SLA003154,WO004564,C019,SV7,A004,P2,20240206,20240207,20240207,24,6.86,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3154
SLA003155,WO002366,C010,SV1,A006,P2,20241221,20241222,20241222,24,17.44,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3155
SLA003156,WO003931,C015,SV7,A003,P2,20240126,20240127,20240127,24,8.51,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3156
SLA003157,WO001028,C002,SV7,A005,P4,20240906,20240911,20240910,120,84.38,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3157
SLA003158,WO000116,C012,SV8,A003,P3,20240306,20240309,20240308,72,33.24,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3158
SLA003159,WO000177,C009,SV7,A003,P3,20240809,20240812,20240811,72,42.58,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3159
SLA003160,WO003818,C006,SV1,A006,P4,20240805,20240810,20240807,120,47.45,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3160
SLA003161,WO002346,C008,SV3,A005,P3,20240419,20240422,20240422,72,55.43,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3161
SLA003162,WO001489,C004,SV5,A005,P3,20240729,20240801,20240731,72,41.28,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3162
SLA003163,WO001633,C011,SV8,A001,P2,20240612,20240613,20240613,24,12.04,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3163
SLA003164,WO002767,C011,SV4,A003,P3,20241208,20241211,20241210,72,39.03,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3164
SLA003165,WO001510,C003,SV2,A005,P2,20240120,20240121,20240121,24,18.84,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3165
SLA003166,WO001678,C010,SV2,A004,P1,20240303,20240303,20240304,8,3.73,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3166
SLA003167,WO002485,C007,SV1,A005,P3,20240125,20240128,20240129,72,79.37,False,7.37,training_fact_sla_export.csv,2026-06-23T00:00:00,3167
SLA003168,WO004960,C009,SV4,A005,P3,20240504,20240507,20240505,72,21.79,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3168
SLA003169,WO000809,C018,SV8,A003,P4,20240926,20241001,20240928,120,46.76,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3169
SLA003170,WO001556,C009,SV5,A005,P1,20240725,20240725,20240726,8,1.81,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3170
SLA003171,WO003770,C014,SV5,A003,P3,20240813,20240816,20240815,72,41.69,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3171
SLA003172,WO001722,C005,SV4,A005,P2,20240624,20240625,20240625,24,9.16,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3172
SLA003173,WO000123,C020,SV1,A006,P3,20240403,20240406,20240405,72,27.92,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3173
SLA003174,WO002264,C009,SV2,A006,P3,20240401,20240404,20240403,72,44.25,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3174
SLA003175,WO001679,C007,SV4,A006,P2,20240418,20240419,20240420,24,28.04,False,4.04,training_fact_sla_export.csv,2026-06-23T00:00:00,3175
SLA003176,WO003029,C001,SV2,A004,P1,20240108,20240108,20240109,8,10.39,False,2.39,training_fact_sla_export.csv,2026-06-23T00:00:00,3176
SLA003177,WO000652,C017,SV1,A001,P3,20240923,20240926,20240926,72,66.39,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3177
SLA003178,WO000300,C012,SV5,A001,P3,20240214,20240217,20240216,72,37.5,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3178
SLA003179,WO002096,C003,SV6,A006,P3,20241010,20241013,20241012,72,31.59,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3179
SLA003180,WO000381,C012,SV6,A002,P3,20240506,20240509,20240509,72,66.05,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3180
SLA003181,WO002218,C006,SV4,A006,P2,20241211,20241212,20241213,24,26.01,False,2.01,training_fact_sla_export.csv,2026-06-23T00:00:00,3181
SLA003182,WO001041,C014,SV1,A002,P4,20240913,20240918,20240923,120,236.51,False,116.51,training_fact_sla_export.csv,2026-06-23T00:00:00,3182
SLA003183,WO000073,C004,SV2,A003,P4,20240906,20240911,20240912,120,135.7,False,15.7,training_fact_sla_export.csv,2026-06-23T00:00:00,3183
SLA003184,WO000750,C015,SV4,A001,P2,20240218,20240219,20240220,24,37.62,False,13.62,training_fact_sla_export.csv,2026-06-23T00:00:00,3184
SLA003185,WO002820,C004,SV4,A003,P2,20240711,20240712,20240712,24,7.25,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3185
SLA003186,WO001995,C014,SV3,A006,P2,20240112,20240113,20240113,24,9.1,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3186
SLA003187,WO004184,C006,SV4,A005,P3,20240930,20241003,20241003,72,51.01,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3187
SLA003188,WO003734,C017,SV3,A001,P3,20241128,20241201,20241130,72,32.15,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3188
SLA003189,WO000945,C011,SV7,A003,P4,20241120,20241125,20241122,120,38.38,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3189
SLA003190,WO004242,C003,SV1,A001,P2,20241222,20241223,20241223,24,14.52,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3190
SLA003191,WO001996,C018,SV3,A004,P2,20240129,20240130,20240131,24,38.25,False,14.25,training_fact_sla_export.csv,2026-06-23T00:00:00,3191
SLA003192,WO002853,C018,SV1,A006,P2,20241004,20241005,20241005,24,21.07,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3192
SLA003193,WO000637,C007,SV6,A005,P3,20240505,20240508,20240508,72,66.17,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3193
SLA003194,WO001068,C008,SV6,A004,P3,20240704,20240707,20240709,72,115.35,False,43.35,training_fact_sla_export.csv,2026-06-23T00:00:00,3194
SLA003195,WO000416,C001,SV6,A001,P3,20241116,20241119,20241118,72,26.02,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3195
SLA003196,WO002483,C014,SV4,A004,P2,20240606,20240607,20240609,24,53.38,False,29.38,training_fact_sla_export.csv,2026-06-23T00:00:00,3196
SLA003197,WO003430,C010,SV8,A006,P2,20240126,20240127,20240127,24,15.0,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3197
SLA003198,WO004477,C003,SV3,A001,P3,20241231,20250103,20241231,72,45.59,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3198
SLA003199,WO002652,C014,SV1,A003,P4,20241122,20241127,20241124,120,32.51,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3199
SLA003200,WO001759,C005,SV7,A003,P2,20241126,20241127,20241127,24,14.03,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3200
SLA003201,WO003862,C005,SV7,A001,P4,20240218,20240223,20240223,120,109.17,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3201
SLA003202,WO000169,C019,SV4,A004,P2,20240414,20240415,20240416,24,34.22,False,10.22,training_fact_sla_export.csv,2026-06-23T00:00:00,3202
SLA003203,WO002368,C015,SV7,A003,P3,20240815,20240818,20240820,72,97.33,False,25.33,training_fact_sla_export.csv,2026-06-23T00:00:00,3203
SLA003204,WO004665,C003,SV3,A001,P3,20240922,20240925,20240925,72,51.45,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3204
SLA003205,WO004002,C012,SV1,A001,P2,20241114,20241115,20241116,24,31.48,False,7.48,training_fact_sla_export.csv,2026-06-23T00:00:00,3205
SLA003206,WO004794,C010,SV1,A004,P3,20240117,20240120,20240122,72,97.98,False,25.98,training_fact_sla_export.csv,2026-06-23T00:00:00,3206
SLA003207,WO003828,C003,SV3,A003,P3,20240828,20240831,20240829,72,21.1,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3207
SLA003208,WO002545,C002,SV4,A001,P3,20240706,20240709,20240708,72,43.46,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3208
SLA003209,WO001439,C018,SV7,A003,P2,20240511,20240512,20240512,24,9.56,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3209
SLA003210,WO002712,C002,SV5,A002,P3,20240206,20240209,20240210,72,78.81,False,6.81,training_fact_sla_export.csv,2026-06-23T00:00:00,3210
SLA003211,WO002379,C012,SV5,A003,P1,20240813,20240813,20240814,8,9.75,False,1.75,training_fact_sla_export.csv,2026-06-23T00:00:00,3211
SLA003212,WO004406,C020,SV6,A003,P2,20240729,20240730,20240730,24,15.26,True,0.0,training_fact_sla_export.csv,2026-06-23T00:00:00,3212
SLA003213,WO004869,C008,SV1,A001,P4,20240211,20240216,20240218,120,145.82,False,25.82,training_fact_sla_export.csv,2026-06-23T00:00:00,3213
