WorkOrderID,CreatedDateKey,ClosedDateKey,AreaID,EquipmentID,ServiceID,ResponsibleID,WorkTypeID,PriorityID,StatusID,EstimatedHours,ActualHours,IsCritical,ReworkFlag,SourceSystem,_SourceFile,_ExportedAt,_LegacyRowNumber
WO004345,20240619,20240625,A001,EQ0027,SV6,R023,WT2,P3,S4,52.96,47.28,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4345
WO004346,20240214,,A003,EQ0013,SV8,R009,WT4,P2,S1,9.27,9.37,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4346
WO004347,20241212,20241220,A005,EQ0033,SV7,R026,WT2,P3,S4,52.67,58.5,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4347
WO004348,20240802,20240807,A002,EQ0034,SV8,R011,WT3,P3,S4,33.62,37.53,False,True,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4348
WO004349,20240113,,A004,EQ0022,SV8,R007,WT1,P2,S2,11.76,31.18,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4349
WO004350,20240704,,A004,EQ0016,SV6,R002,WT2,P1,S1,2.94,2.55,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4350
WO004351,20241205,20241208,A003,EQ0002,SV5,R010,WT6,P2,S4,16.68,17.29,True,True,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4351
WO004352,20240928,20240929,A005,EQ0033,SV1,R018,WT2,P1,S4,6.02,4.6,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4352
WO004353,20240409,20240423,A003,EQ0036,SV6,R002,WT1,P4,S4,57.21,107.16,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4353
WO004354,20241122,20241125,A001,EQ0018,SV8,R006,WT6,P2,S4,18.86,16.47,True,True,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4354
WO004355,20240308,20240315,A002,EQ0021,SV7,R011,WT2,P3,S4,55.38,52.97,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4355
WO004356,20240331,20240409,A005,EQ0031,SV8,R022,WT2,P3,S4,41.43,71.15,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4356
WO004357,20240226,,A006,EQ0028,SV2,R018,WT1,P2,S2,9.3,17.93,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4357
WO004358,20241203,20241213,A006,EQ0006,SV2,R002,WT3,P3,S4,36.3,74.45,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4358
WO004359,20240919,20240920,A001,EQ0027,SV7,R002,WT1,P1,S4,3.53,1.96,True,True,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4359
WO004360,20240708,20240719,A003,EQ0037,SV8,R002,WT3,P3,S4,63.17,85.51,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4360
WO004361,20240901,20240902,A005,EQ0031,SV5,R010,WT4,P1,S4,6.4,7.92,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4361
WO004362,20240404,20240406,A005,EQ0020,SV8,R009,WT3,P2,S4,9.43,10.2,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4362
WO004363,20240126,20240129,A002,EQ0021,SV6,R004,WT1,P2,S5,15.18,17.25,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4363
WO004364,20241105,20241117,A004,EQ0011,SV2,R014,WT1,P3,S4,35.77,91.58,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4364
WO004365,20241218,,A001,EQ0027,SV5,R018,WT5,P3,S2,26.47,45.25,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4365
WO004366,20240114,20240122,A005,EQ0010,SV4,R021,WT6,P3,S4,37.96,61.15,False,True,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4366
WO004367,20240119,,A002,EQ0014,SV7,R030,WT1,P1,S2,3.36,4.05,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4367
WO004368,20240723,20240820,A004,EQ0011,SV3,R021,WT2,P4,S4,56.7,219.54,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4368
WO004369,20240116,,A002,EQ0014,SV2,R030,WT3,P1,S2,4.24,3.96,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4369
WO004370,20240921,20240926,A001,EQ0015,SV4,R030,WT5,P4,S4,68.99,38.68,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4370
WO004371,20241211,20241217,A003,EQ0004,SV4,R026,WT6,P3,S5,43.75,43.25,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4371
WO004372,20240412,,A003,EQ0029,SV8,R011,WT3,P3,S2,45.8,51.86,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4372
WO004373,20240417,20240427,A001,EQ0018,SV1,R002,WT1,P3,S4,39.85,76.14,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4373
WO004374,20241112,20241118,A001,EQ0038,SV7,R002,WT4,P3,S4,44.93,40.07,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4374
WO004375,20240510,,A004,EQ0008,SV2,R027,WT5,P3,S2,41.75,76.56,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4375
WO004376,20240328,20240330,A001,EQ0027,SV2,R026,WT2,P2,S4,21.13,12.56,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4376
WO004377,20240131,20240209,A004,EQ0008,SV4,R010,WT2,P3,S4,27.88,65.51,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4377
WO004378,20241103,20241105,A004,EQ0022,SV5,R022,WT1,P1,S4,5.38,8.26,True,True,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4378
WO004379,20241204,20241209,A005,EQ0020,SV8,R014,WT2,P3,S4,32.87,32.29,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4379
WO004380,20240129,,A001,EQ0018,SV5,R003,WT5,P3,S1,40.07,108.4,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4380
WO004381,20241020,,A001,EQ0027,SV2,R020,WT1,P4,S3,78.07,135.22,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4381
WO004382,20240228,,A002,EQ0034,SV4,R003,WT4,P3,S3,55.29,39.48,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4382
WO004383,20240220,20240223,A003,EQ0013,SV8,R004,WT1,P2,S4,21.31,22.49,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4383
WO004384,20240519,,A002,EQ0034,SV6,R015,WT2,P3,S1,44.75,156.07,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4384
WO004385,20240608,20240614,A004,EQ0008,SV2,R003,WT3,P2,S4,11.79,40.39,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4385
WO004386,20241108,20241120,A003,EQ0012,SV6,R011,WT1,P3,S4,56.55,92.08,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4386
WO004387,20240913,,A003,EQ0013,SV6,R023,WT3,P3,S2,33.97,17.29,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4387
WO004388,20240222,20240308,A004,EQ0039,SV3,R018,WT2,P3,S4,45.31,118.29,False,True,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4388
WO004389,20240801,20240804,A002,EQ0005,SV5,R002,WT4,P2,S4,19.58,16.57,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4389
WO004390,20241116,,A004,EQ0016,SV3,R007,WT6,P2,S1,13.73,35.72,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4390
WO004391,20240830,,A006,EQ0017,SV2,R030,WT2,P3,S2,47.26,38.55,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4391
WO004392,20240325,,A005,EQ0033,SV8,R029,WT1,P1,S2,3.33,4.51,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4392
WO004393,20240217,20240218,A005,EQ0020,SV3,R028,WT5,P2,S4,9.14,7.72,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4393
WO004394,20240614,,A004,EQ0039,SV3,R016,WT2,P2,S2,21.42,27.43,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4394
WO004395,20240621,20240627,A006,EQ0030,SV1,R013,WT1,P3,S4,32.28,46.34,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4395
WO004396,20240509,20240511,A003,EQ0029,SV4,R023,WT5,P2,S4,12.83,8.15,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4396
WO004397,20240209,,A005,EQ0031,SV6,R029,WT1,P3,S2,45.19,135.26,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4397
WO004398,20240213,20240219,A005,EQ0007,SV8,R004,WT3,P4,S4,66.72,47.89,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4398
WO004399,20240712,20240715,A001,EQ0018,SV7,R027,WT2,P3,S4,29.05,20.37,False,True,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4399
WO004400,20241211,,A005,EQ0024,SV7,R019,WT3,P2,S1,11.0,15.81,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4400
WO004401,20240806,20240808,A003,EQ0009,SV8,R005,WT3,P1,S4,4.97,9.45,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4401
WO004402,20240609,,A002,EQ0005,SV6,R026,WT2,P2,S3,14.19,13.69,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4402
WO004403,20241206,20241212,A006,EQ0006,SV7,R001,WT2,P3,S4,56.81,40.03,False,True,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4403
WO004404,20240909,,A005,EQ0032,SV3,R001,WT1,P3,S2,37.55,28.17,False,True,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4404
WO004405,20240919,20240920,A001,EQ0027,SV6,R012,WT1,P1,S4,6.94,4.97,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4405
WO004406,20240729,20240731,A003,EQ0012,SV6,R017,WT4,P2,S4,12.13,15.26,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4406
WO004407,20241006,20241008,A006,EQ0030,SV4,R013,WT6,P2,S5,12.77,13.71,True,True,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4407
WO004408,20240702,20240706,A006,EQ0028,SV6,R008,WT4,P2,S5,20.93,27.66,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4408
WO004409,20240815,,A005,EQ0033,SV6,R020,WT3,P4,S1,97.47,125.56,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4409
WO004410,20240813,20240816,A003,EQ0037,SV4,R015,WT2,P2,S4,12.58,19.66,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4410
WO004411,20241002,,A003,EQ0036,SV7,R004,WT3,P1,S3,4.54,4.22,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4411
WO004412,20241124,,A004,EQ0008,SV1,R025,WT3,P2,S2,19.52,21.36,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4412
WO004413,20240417,,A005,EQ0031,SV3,R010,WT1,P2,S2,9.54,11.25,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4413
WO004414,20240912,20240915,A004,EQ0016,SV3,R021,WT2,P2,S4,12.29,17.92,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4414
WO004415,20240112,20240115,A006,EQ0017,SV7,R011,WT1,P2,S4,15.42,18.95,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4415
WO004416,20240713,,A003,EQ0026,SV5,R023,WT2,P2,S1,19.34,15.85,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4416
WO004417,20241124,20241125,A005,EQ0025,SV8,R009,WT4,P1,S5,5.28,7.65,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4417
WO004418,20240824,20240828,A006,EQ0017,SV8,R007,WT2,P3,S4,44.6,30.05,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4418
WO004419,20240407,,A001,EQ0040,SV4,R003,WT4,P3,S3,63.3,58.14,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4419
WO004420,20240809,20240810,A005,EQ0007,SV6,R025,WT6,P1,S4,3.31,5.88,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4420
WO004421,20240510,20240519,A003,EQ0004,SV2,R022,WT6,P4,S4,93.48,64.24,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4421
WO004422,20240607,20240610,A003,EQ0002,SV1,R019,WT5,P2,S4,10.08,17.31,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4422
WO004423,20240324,20240331,A005,EQ0033,SV4,R019,WT5,P4,S4,90.37,55.26,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4423
WO004424,20240816,20240822,A006,EQ0017,SV3,R003,WT2,P4,S4,77.84,44.21,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4424
WO004425,20240313,,A001,EQ0018,SV6,R013,WT4,P3,S1,35.68,21.06,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4425
WO004426,20240611,20240614,A003,EQ0026,SV5,R026,WT3,P2,S4,15.57,18.08,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4426
WO004427,20241209,20241228,A001,EQ0018,SV2,R009,WT6,P4,S4,100.04,150.21,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4427
WO004428,20241004,,A001,EQ0023,SV4,R002,WT3,P2,S3,14.63,27.83,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4428
WO004429,20240531,,A004,EQ0003,SV4,R026,WT2,P2,S3,8.49,21.07,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4429
WO004430,20241220,20241226,A005,EQ0007,SV1,R001,WT5,P3,S4,27.44,43.57,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4430
WO004431,20240106,20240111,A001,EQ0038,SV5,R021,WT4,P3,S4,50.25,39.16,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4431
WO004432,20241217,20241226,A006,EQ0019,SV8,R026,WT1,P4,S4,86.74,67.35,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4432
WO004433,20240508,,A005,EQ0007,SV8,R023,WT3,P3,S2,41.11,63.25,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4433
WO004434,20241027,20241111,A001,EQ0015,SV8,R001,WT3,P4,S5,58.02,116.49,False,True,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4434
WO004435,20241212,,A002,EQ0014,SV8,R027,WT3,P3,S2,53.55,38.38,False,True,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4435
WO004436,20240808,20240820,A004,EQ0011,SV8,R003,WT6,P3,S4,37.24,95.69,False,True,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4436
WO004437,20240811,,A003,EQ0012,SV1,R026,WT3,P3,S2,28.13,13.88,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4437
WO004438,20241001,20241013,A006,EQ0030,SV4,R001,WT5,P4,S4,69.03,89.87,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4438
WO004439,20240328,20240408,A002,EQ0005,SV5,R015,WT2,P4,S4,77.58,82.08,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4439
WO004440,20240306,20240320,A003,EQ0013,SV7,R027,WT1,P4,S4,105.73,107.25,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4440
WO004441,20240505,20240512,A006,EQ0019,SV3,R008,WT2,P3,S4,48.65,54.48,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4441
WO004442,20240624,20240629,A004,EQ0022,SV6,R002,WT2,P3,S4,33.45,34.87,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4442
WO004443,20240928,20241002,A003,EQ0036,SV7,R003,WT5,P2,S4,19.38,25.84,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4443
WO004444,20240404,20240413,A003,EQ0037,SV5,R012,WT3,P4,S4,61.24,69.42,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4444
WO004445,20240725,20240727,A003,EQ0012,SV2,R011,WT2,P1,S4,7.02,11.49,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4445
WO004446,20240102,20240107,A004,EQ0022,SV1,R007,WT2,P2,S4,12.69,36.94,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4446
WO004447,20240112,20240115,A006,EQ0001,SV4,R014,WT6,P2,S4,20.41,23.79,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4447
WO004448,20241219,20241225,A005,EQ0025,SV2,R011,WT1,P3,S4,60.01,47.02,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4448
WO004449,20241107,20241113,A005,EQ0007,SV6,R018,WT1,P3,S4,59.41,40.72,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4449
WO004450,20241112,20241116,A004,EQ0003,SV2,R009,WT3,P2,S5,8.92,27.16,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4450
WO004451,20240430,,A001,EQ0027,SV8,R010,WT3,P1,S2,6.54,13.98,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4451
WO004452,20240707,20240712,A004,EQ0008,SV8,R027,WT2,P2,S5,17.92,38.81,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4452
WO004453,20240903,20240905,A005,EQ0020,SV7,R024,WT1,P2,S4,12.81,14.52,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4453
WO004454,20240403,20240404,A002,EQ0005,SV6,R024,WT2,P1,S4,4.96,7.71,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4454
WO004455,20240929,20241012,A006,EQ0030,SV1,R012,WT1,P3,S4,50.54,96.61,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4455
WO004456,20240910,,A005,EQ0031,SV8,R027,WT1,P2,S3,20.85,17.78,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4456
WO004457,20240529,20240601,A001,EQ0023,SV1,R011,WT2,P2,S4,18.7,20.92,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4457
WO004458,20240608,20240610,A002,EQ0034,SV5,R022,WT1,P2,S4,14.06,9.76,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4458
WO004459,20240422,,A001,EQ0018,SV7,R023,WT2,P3,S2,50.76,53.14,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4459
WO004460,20241021,20241110,A004,EQ0008,SV1,R010,WT4,P4,S4,54.27,154.88,False,True,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4460
WO004461,20241227,,A005,EQ0007,SV4,R019,WT1,P2,S2,14.0,24.33,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4461
WO004462,20241231,20241231,A003,EQ0009,SV4,R006,WT2,P2,S4,18.85,22.04,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4462
WO004463,20241009,20241012,A003,EQ0009,SV2,R012,WT2,P3,S4,49.22,17.55,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4463
WO004464,20240507,20240508,A003,EQ0013,SV1,R016,WT1,P1,S4,6.25,5.24,True,True,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4464
WO004465,20241012,,A003,EQ0009,SV8,R020,WT4,P4,S2,75.65,87.28,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4465
WO004466,20240330,,A005,EQ0024,SV8,R011,WT1,P4,S2,67.09,67.72,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4466
WO004467,20241124,,A006,EQ0006,SV1,R022,WT6,P3,S2,54.6,61.18,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4467
WO004468,20240407,20240415,A005,EQ0025,SV3,R020,WT3,P4,S4,48.19,58.97,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4468
WO004469,20240527,20240530,A002,EQ0014,SV4,R026,WT2,P2,S4,21.32,18.83,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4469
WO004470,20240204,20240207,A006,EQ0028,SV2,R002,WT6,P2,S4,20.92,23.05,True,True,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4470
WO004471,20240130,20240131,A002,EQ0021,SV1,R016,WT2,P1,S4,6.67,6.93,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4471
WO004472,20240524,,A003,EQ0037,SV5,R022,WT2,P1,S3,6.69,5.5,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4472
WO004473,20240720,,A001,EQ0018,SV4,R013,WT2,P2,S2,15.15,36.35,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4473
WO004474,20240107,20240113,A003,EQ0012,SV7,R009,WT3,P3,S4,44.92,40.64,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4474
WO004475,20241105,20241109,A005,EQ0024,SV3,R018,WT3,P3,S4,57.68,24.73,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4475
WO004476,20240211,,A001,EQ0027,SV5,R014,WT3,P2,S2,12.14,28.37,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4476
WO004477,20241231,20241231,A001,EQ0018,SV3,R013,WT6,P3,S4,58.86,45.59,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4477
WO004478,20240409,20240412,A001,EQ0023,SV1,R030,WT6,P2,S4,11.05,17.82,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4478
WO004479,20240518,,A006,EQ0019,SV6,R013,WT1,P2,S3,20.0,16.61,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4479
WO004480,20240228,,A003,EQ0013,SV6,R007,WT6,P2,S1,15.54,21.82,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4480
WO004481,20241028,20241105,A003,EQ0013,SV6,R001,WT1,P3,S4,58.59,63.46,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4481
WO004482,20240924,,A003,EQ0037,SV1,R004,WT6,P3,S1,44.73,75.24,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4482
WO004483,20240129,20240205,A006,EQ0028,SV6,R017,WT2,P3,S4,49.29,49.8,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4483
WO004484,20240208,20240209,A003,EQ0004,SV5,R007,WT2,P1,S4,6.88,5.77,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4484
WO004485,20240810,20240819,A004,EQ0039,SV4,R004,WT2,P3,S5,41.76,69.41,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4485
WO004486,20241112,20241119,A003,EQ0029,SV5,R011,WT1,P4,S4,56.54,53.21,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4486
WO004487,20240210,,A004,EQ0003,SV1,R008,WT5,P1,S1,3.2,2.12,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4487
WO004488,20240321,20240323,A006,EQ0030,SV2,R017,WT1,P2,S4,16.19,13.9,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4488
WO004489,20240718,,A005,EQ0024,SV2,R002,WT2,P1,S3,5.49,20.24,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4489
WO004490,20240209,20240211,A003,EQ0037,SV4,R030,WT6,P2,S4,16.59,8.53,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4490
WO004491,20240421,20240426,A005,EQ0020,SV8,R028,WT3,P3,S4,26.67,32.62,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4491
WO004492,20240104,20240106,A002,EQ0021,SV1,R027,WT3,P2,S4,8.76,8.74,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,4492
