CostID,DateKey,ProjectID,AreaID,EquipmentID,CostCategory,BudgetAmount,ActualAmount,CommittedAmount,VendorType,_SourceFile,_ExportedAt,_LegacyRowNumber,UnusedERPColumn
CO002026,20241122,PR0039,A002,EQ0030,Mano de obra,53789.04,59640.14,57809.04,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2026,legacy-cost-center
CO002027,20240123,PR0042,A004,EQ0019,Repuestos,38486.0,40629.6,38483.7,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2027,legacy-cost-center
CO002028,20240219,PR0065,A002,EQ0026,Repuestos,21088.46,24341.98,8184.9,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2028,legacy-cost-center
CO002029,20240619,PR0040,A002,EQ0031,Mano de obra,15795.45,17680.41,10917.79,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2029,legacy-cost-center
CO002030,20241015,PR0054,A006,EQ0003,Contratista,45614.88,43729.38,15602.93,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2030,legacy-cost-center
CO002031,20240421,PR0001,A006,EQ0027,Energía,34112.62,33084.49,8664.94,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2031,legacy-cost-center
CO002032,20240213,PR0078,A004,EQ0036,Repuestos,58772.85,61818.79,31225.78,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2032,legacy-cost-center
CO002033,20240303,PR0052,A001,EQ0022,Materiales,7165.42,7293.91,3495.46,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2033,legacy-cost-center
CO002034,20240416,PR0055,A001,EQ0027,Materiales,3257.89,3942.95,2324.24,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2034,legacy-cost-center
CO002035,20240521,PR0008,A001,EQ0004,Contratista,26588.67,27490.21,20662.75,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2035,legacy-cost-center
CO002036,20240729,PR0075,A005,EQ0031,Contratista,33730.98,26048.9,18452.05,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2036,legacy-cost-center
CO002037,20241008,PR0027,A006,EQ0037,Servicios,45130.17,36595.32,44251.03,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2037,legacy-cost-center
CO002038,20240217,PR0047,A001,EQ0015,Contratista,8869.41,8530.07,8493.11,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2038,legacy-cost-center
CO002039,20241006,PR0074,A005,EQ0017,Repuestos,41523.18,46318.53,35254.71,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2039,legacy-cost-center
CO002040,20241227,PR0069,A004,EQ0021,Mano de obra,57099.41,50473.57,29444.42,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2040,legacy-cost-center
CO002041,20240511,PR0033,A004,EQ0006,Servicios,63758.92,70403.39,26649.11,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2041,legacy-cost-center
CO002042,20240316,PR0021,A004,EQ0004,Energía,63083.47,55341.44,19206.13,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2042,legacy-cost-center
CO002043,20241222,PR0032,A006,EQ0004,Servicios,36774.46,37708.68,15644.39,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2043,legacy-cost-center
CO002044,20241129,PR0021,A004,EQ0007,Mano de obra,63048.05,67229.7,67032.48,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2044,legacy-cost-center
CO002045,20240216,PR0004,A001,EQ0032,Mano de obra,38095.12,31126.55,21938.83,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2045,legacy-cost-center
CO002046,20241105,PR0069,A004,EQ0026,Energía,6061.73,6445.45,3480.25,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2046,legacy-cost-center
CO002047,20241108,PR0023,A005,EQ0025,Servicios,68183.36,85807.96,42521.05,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2047,legacy-cost-center
CO002048,20240421,PR0062,A006,EQ0004,Contratista,1179.75,1142.46,923.98,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2048,legacy-cost-center
CO002049,20241224,PR0033,A004,EQ0011,Contratista,20719.72,20973.15,21299.88,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2049,legacy-cost-center
CO002050,20240310,PR0021,A004,EQ0038,Materiales,4200.23,4370.51,1271.5,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2050,legacy-cost-center
CO002051,20240728,PR0022,A005,EQ0022,Energía,38513.09,39071.57,36135.15,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2051,legacy-cost-center
CO002052,20240914,PR0074,A005,EQ0004,Energía,40152.82,40307.32,24254.0,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2052,legacy-cost-center
CO002053,20240123,PR0024,A003,EQ0038,Materiales,45017.22,67332.92,20133.87,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2053,legacy-cost-center
CO002054,20241202,PR0078,A004,EQ0023,Repuestos,10684.85,8005.2,7366.89,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2054,legacy-cost-center
CO002055,20241203,PR0080,A004,EQ0020,Energía,2202.21,2361.81,1511.49,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2055,legacy-cost-center
CO002056,20240517,PR0064,A006,EQ0024,Repuestos,19332.06,16007.03,6187.08,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2056,legacy-cost-center
CO002057,20240608,PR0030,A006,EQ0016,Servicios,4553.22,4827.5,1308.14,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2057,legacy-cost-center
CO002058,20240515,PR0046,A001,EQ0028,Servicios,3434.64,3819.97,2624.72,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2058,legacy-cost-center
CO002059,20240303,PR0039,A002,EQ0013,Repuestos,19212.52,20463.33,16558.17,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2059,legacy-cost-center
CO002060,20241119,PR0041,A004,EQ0015,Repuestos,69919.63,60033.91,52673.49,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2060,legacy-cost-center
CO002061,20241122,PR0047,A001,EQ0008,Repuestos,56433.93,59281.88,29211.41,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2061,legacy-cost-center
CO002062,20240728,PR0070,A005,EQ0008,Servicios,25960.78,25073.35,18179.56,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2062,legacy-cost-center
CO002063,20240605,PR0067,A002,EQ0037,Energía,26950.51,24406.96,27374.27,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2063,legacy-cost-center
CO002064,20240905,PR0027,A006,EQ0009,Contratista,65159.45,86673.42,67211.64,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2064,legacy-cost-center
CO002065,20240701,PR0011,A004,EQ0007,Contratista,46676.53,39968.64,19093.51,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2065,legacy-cost-center
CO002066,20241002,PR0074,A005,EQ0020,Servicios,58750.81,63401.35,16777.46,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2066,legacy-cost-center
CO002067,20240727,PR0009,A003,EQ0003,Energía,60647.26,75145.29,47785.85,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2067,legacy-cost-center
CO002068,20240304,PR0017,A005,EQ0017,Materiales,12681.07,13457.74,4526.62,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2068,legacy-cost-center
CO002069,20241127,PR0002,A006,EQ0006,Servicios,2111.45,1903.64,1944.55,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2069,legacy-cost-center
CO002070,20240605,PR0041,A004,EQ0011,Energía,19509.68,17788.92,8832.9,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2070,legacy-cost-center
CO002071,20240703,PR0051,A006,EQ0008,Servicios,42014.32,32623.53,14092.85,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2071,legacy-cost-center
CO002072,20240830,PR0017,A005,EQ0035,Contratista,63689.43,64641.93,59516.53,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2072,legacy-cost-center
CO002073,20241121,PR0068,A005,EQ0017,Contratista,22294.35,22758.96,8642.57,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2073,legacy-cost-center
CO002074,20240602,PR0049,A006,EQ0001,Materiales,59658.87,57265.91,12406.35,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2074,legacy-cost-center
CO002075,20240303,PR0075,A005,EQ0037,Mano de obra,46691.0,57327.66,43870.23,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2075,legacy-cost-center
CO002076,20240208,PR0060,A001,EQ0040,Materiales,46161.41,45885.68,13129.91,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2076,legacy-cost-center
CO002077,20240813,PR0023,A005,EQ0006,Materiales,50423.69,37918.39,29132.95,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2077,legacy-cost-center
CO002078,20240602,PR0002,A006,EQ0004,Energía,36295.79,45102.46,20188.8,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2078,legacy-cost-center
CO002079,20240711,PR0036,A002,EQ0006,Repuestos,47478.08,38753.84,15605.59,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2079,legacy-cost-center
CO002080,20241106,PR0072,A004,EQ0011,Repuestos,55736.08,60619.08,12911.96,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2080,legacy-cost-center
CO002081,20240428,PR0002,A006,EQ0018,Servicios,41667.58,46192.29,11509.45,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2081,legacy-cost-center
CO002082,20240824,PR0026,A002,EQ0032,Servicios,3706.24,3683.53,2167.27,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2082,legacy-cost-center
CO002083,20240318,PR0067,A002,EQ0037,Mano de obra,36231.1,41883.87,38455.0,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2083,legacy-cost-center
CO002084,20240911,PR0037,A006,EQ0035,Contratista,42191.36,42994.56,35965.96,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2084,legacy-cost-center
CO002085,20240126,PR0023,A005,EQ0038,Repuestos,61399.54,58282.52,51779.03,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2085,legacy-cost-center
CO002086,20240316,PR0013,A005,EQ0003,Servicios,1360.7,916.06,1092.29,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2086,legacy-cost-center
CO002087,20240405,PR0003,A004,EQ0039,Mano de obra,4351.48,3175.35,3882.41,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2087,legacy-cost-center
CO002088,20240309,PR0075,A005,EQ0027,Servicios,26387.84,38194.68,17851.27,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2088,legacy-cost-center
CO002089,20240906,PR0049,A006,EQ0006,Repuestos,56404.74,63429.22,61314.35,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2089,legacy-cost-center
CO002090,20240525,PR0020,A004,EQ0040,Mano de obra,34418.27,41574.61,25708.94,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2090,legacy-cost-center
CO002091,20240411,PR0067,A002,EQ0029,Servicios,22062.56,31096.97,16939.28,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2091,legacy-cost-center
CO002092,20240408,PR0067,A002,EQ0031,Materiales,48834.62,46377.22,10697.4,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2092,legacy-cost-center
CO002093,20240923,PR0044,A003,EQ0026,Repuestos,35801.0,54107.6,31475.75,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2093,legacy-cost-center
CO002094,20240719,PR0028,A004,EQ0032,Contratista,40586.51,30185.86,21116.7,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2094,legacy-cost-center
CO002095,20241116,PR0021,A004,EQ0002,Repuestos,30554.98,29376.06,27389.41,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2095,legacy-cost-center
CO002096,20240703,PR0019,A003,EQ0023,Repuestos,51028.68,56283.81,49126.32,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2096,legacy-cost-center
CO002097,20240911,PR0020,A004,EQ0027,Materiales,2075.32,1961.67,456.7,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2097,legacy-cost-center
CO002098,20241202,PR0055,A001,EQ0035,Contratista,1115.93,1312.36,609.61,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2098,legacy-cost-center
CO002099,20241021,PR0029,A005,EQ0028,Repuestos,48115.27,53999.52,48810.54,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2099,legacy-cost-center
CO002100,20241003,PR0013,A005,EQ0010,Mano de obra,2839.42,3279.77,894.84,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2100,legacy-cost-center
CO002101,20240728,PR0073,A004,EQ0027,Energía,24266.01,19720.08,21108.4,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2101,legacy-cost-center
CO002102,20241114,PR0037,A006,EQ0010,Materiales,26276.77,26602.82,12899.22,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2102,legacy-cost-center
CO002103,20241212,PR0064,A006,EQ0009,Contratista,43352.91,46074.01,28544.51,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2103,legacy-cost-center
CO002104,20240213,PR0036,A002,EQ0025,Materiales,54297.62,70949.19,55017.69,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2104,legacy-cost-center
CO002105,20241006,PR0073,A004,EQ0014,Materiales,57705.77,59232.74,44413.71,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2105,legacy-cost-center
CO002106,20240105,PR0042,A004,EQ0014,Energía,20330.67,19956.41,12001.65,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2106,legacy-cost-center
CO002107,20240428,PR0062,A006,EQ0023,Repuestos,12199.1,14414.96,10093.29,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2107,legacy-cost-center
CO002108,20241023,PR0021,A004,EQ0008,Repuestos,68675.21,66371.83,27511.45,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2108,legacy-cost-center
CO002109,20240921,PR0052,A001,EQ0006,Contratista,4018.47,4351.96,848.14,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2109,legacy-cost-center
CO002110,20240813,PR0040,A002,EQ0018,Materiales,57153.21,61625.33,43250.62,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2110,legacy-cost-center
CO002111,20240902,PR0077,A005,EQ0007,Repuestos,2388.71,2208.51,2329.02,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2111,legacy-cost-center
CO002112,20240227,PR0039,A002,EQ0030,Mano de obra,34473.06,30927.83,28599.48,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2112,legacy-cost-center
CO002113,20241002,PR0068,A005,EQ0028,Contratista,45263.01,45034.4,30211.85,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2113,legacy-cost-center
CO002114,20240206,PR0032,A006,EQ0038,Mano de obra,33962.41,31610.49,11173.4,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2114,legacy-cost-center
CO002115,20240426,PR0013,A005,EQ0007,Servicios,39964.71,30383.93,11047.63,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2115,legacy-cost-center
CO002116,20240201,PR0050,A004,EQ0030,Mano de obra,2750.23,3067.72,1242.8,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2116,legacy-cost-center
CO002117,20240705,PR0042,A004,EQ0001,Repuestos,11641.41,12703.75,12420.29,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2117,legacy-cost-center
CO002118,20241110,PR0021,A004,EQ0025,Contratista,39177.51,34521.46,24122.36,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2118,legacy-cost-center
CO002119,20241118,PR0074,A005,EQ0008,Energía,58111.92,50303.6,53707.78,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2119,legacy-cost-center
CO002120,20240104,PR0069,A004,EQ0029,Servicios,38841.28,41877.83,8220.11,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2120,legacy-cost-center
CO002121,20241223,PR0025,A005,EQ0004,Servicios,35464.31,45406.17,22175.8,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2121,legacy-cost-center
CO002122,20240316,PR0019,A003,EQ0002,Repuestos,69184.55,83024.34,29208.43,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2122,legacy-cost-center
CO002123,20240511,PR0040,A002,EQ0012,Energía,27897.85,33257.08,29501.08,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2123,legacy-cost-center
CO002124,20240413,PR0062,A006,EQ0015,Mano de obra,27598.1,26253.65,10454.33,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2124,legacy-cost-center
CO002125,20240627,PR0047,A001,EQ0031,Servicios,6107.4,6513.38,1494.75,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2125,legacy-cost-center
CO002126,20240103,PR0068,A005,EQ0008,Contratista,55039.44,53873.49,19033.33,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2126,legacy-cost-center
CO002127,20240501,PR0074,A005,EQ0032,Contratista,5672.64,5013.63,1456.52,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2127,legacy-cost-center
CO002128,20240421,PR0068,A005,EQ0020,Servicios,10394.74,10720.15,5029.48,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2128,legacy-cost-center
CO002129,20240919,PR0001,A006,EQ0003,Repuestos,4916.28,4233.7,5388.94,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2129,legacy-cost-center
CO002130,20241110,PR0013,A005,EQ0039,Materiales,14274.52,12572.68,14809.65,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2130,legacy-cost-center
CO002131,20240115,PR0068,A005,EQ0023,Contratista,31283.53,29055.67,22360.1,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2131,legacy-cost-center
CO002132,20240530,PR0057,A003,EQ0035,Mano de obra,3897.88,4998.69,3694.89,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2132,legacy-cost-center
CO002133,20241215,PR0009,A003,EQ0004,Energía,29389.48,33630.83,16455.87,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,2133,legacy-cost-center
CO002134,20241205,PR0062,A006,EQ0019,Energía,34192.73,22888.43,34258.17,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2134,legacy-cost-center
CO002135,20240720,PR0055,A001,EQ0008,Contratista,8645.05,7355.42,3363.86,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,2135,legacy-cost-center
CO002136,20241001,PR0068,A005,EQ0021,Contratista,4804.39,6011.92,2704.16,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,2136,legacy-cost-center
CO002137,20240409,PR0059,A005,EQ0032,Servicios,22693.18,22661.05,7002.0,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2137,legacy-cost-center
CO002138,20241021,PR0065,A002,EQ0034,Energía,45886.86,50008.52,47857.16,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2138,legacy-cost-center
CO002139,20240114,PR0006,A002,EQ0039,Energía,42892.86,45748.87,21633.47,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2139,legacy-cost-center
CO002140,20240706,PR0048,A003,EQ0011,Energía,9736.2,12223.19,4102.73,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,2140,legacy-cost-center
