MaintenanceID,DateKey,EquipmentID,AreaID,WorkTypeID,PriorityID,FailureMode,SystemCategory,DowntimeHours,RepairHours,MaintenanceCost,PlannedFlag,_SourceFile,_ExportedAt,_LegacyRowNumber,EquipmentName_Source
MT001665,20240501,EQ0028,A005,WT2,P2,Falla de sello mecánico,Mecánico,8.08,6.89,8829.86,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1665,Harnero Sintético 0028
MT001666,20240818,EQ0034,A010,WT1,P3,Trip de variador,Seguridad,7.49,6.69,8088.25,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1666,Filtro Sintético 0034
MT001667,20240315,EQ0004,A017,WT2,P4,Deriva de sensor,Instrumentación,4.47,2.02,5609.92,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1667,Sensor de vibración Sintético 0004
MT001668,20241129,EQ0003,A004,WT2,P2,Falla eléctrica,Seguridad,3.71,3.42,3109.0,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1668,Cargador frontal Sintético 0003
MT001669,20241110,EQ0011,A008,WT2,P2,Alta vibración,Molienda,24.83,16.08,37796.44,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1669,Molino de bolas Sintético 0011
MT001670,20240327,EQ0029,A004,WT1,P2,Fuga hidráulica,Hidráulico,2.17,0.97,5080.68,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1670,Pala hidráulica Sintético 0029
MT001671,20240609,EQ0031,A017,WT1,P3,Corte de correa,Seguridad,1.37,0.81,2656.77,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1671,Sensor de vibración Sintético 0031
MT001672,20241013,EQ0051,A006,WT2,P2,Corte de correa,Correas,3.25,2.25,3229.11,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1672,Correa transportadora Sintético 0051
MT001673,20240616,EQ0008,A017,WT2,P2,Deriva de sensor,Control,5.66,3.0,6421.12,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1673,Servidor SCADA Sintético 0008
MT001674,20240703,EQ0029,A004,WT1,P3,Alta vibración,Control,2.19,1.81,1814.86,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1674,Pala hidráulica Sintético 0029
MT001675,20241010,EQ0022,A004,WT1,P2,Sobrecalentamiento,Seguridad,6.22,2.78,11277.18,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1675,Sistema dispatch Sintético 0022
MT001676,20240120,EQ0060,A017,WT2,P2,Falla de instrumentación,Control,5.3,4.69,5884.25,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1676,RTU Sintético 0060
MT001677,20240709,EQ0057,A017,WT2,P2,Falla de instrumentación,Control,0.64,0.4,1379.72,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1677,Sistema de control distribuido Sintético 0057
MT001678,20241020,EQ0007,A004,WT1,P2,Desgaste de neumáticos,Mecánico,1.56,1.46,4201.68,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1678,Camión CAEX Sintético 0007
MT001679,20240718,EQ0040,A008,WT2,P3,Desgaste de revestimientos,Molienda,2.16,1.37,2488.44,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1679,Molino de bolas Sintético 0040
MT001680,20240730,EQ0037,A017,WT1,P2,Falla de instrumentación,Control,1.77,0.69,2120.59,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1680,Servidor SCADA Sintético 0037
MT001681,20240916,EQ0001,A017,WT1,P3,Falla de instrumentación,Control,2.05,1.23,1454.9,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1681,PLC Sintético 0001
MT001682,20240118,EQ0032,A008,WT2,P2,Desgaste de revestimientos,Molienda,3.47,2.1,4735.95,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1682,Molino SAG Sintético 0032
MT001683,20241026,EQ0042,A004,WT2,P3,Fuga hidráulica,Mecánico,3.28,1.92,7446.04,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1683,Pala hidráulica Sintético 0042
MT001684,20240906,EQ0036,A004,WT1,P3,Falla de pala,Instrumentación,1.3,1.05,2197.93,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1684,Sistema dispatch Sintético 0036
MT001685,20240713,EQ0040,A008,WT1,P2,Trip de variador,Molienda,2.68,1.91,3732.17,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1685,Molino de bolas Sintético 0040
MT001686,20240723,EQ0032,A008,WT1,P2,Desgaste de revestimientos,Molienda,2.27,2.03,2822.25,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1686,Molino SAG Sintético 0032
MT001687,20241107,EQ0056,A005,WT2,P3,Alta vibración,Eléctrico,7.1,5.23,11670.09,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1687,Harnero Sintético 0056
MT001688,20240527,EQ0034,A010,WT2,P3,Fuga hidráulica,Seguridad,17.43,12.43,38668.03,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1688,Filtro Sintético 0034
MT001689,20241120,EQ0044,A012,WT1,P4,Falla de bomba de pulpa,Bombas,3.09,1.65,3774.65,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1689,Bomba de pulpa Sintético 0044
MT001690,20240203,EQ0055,A010,WT1,P3,Bloqueo de chancador,Instrumentación,3.54,2.68,5837.65,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1690,Espesador Sintético 0055
MT001691,20240402,EQ0033,A010,WT1,P2,Deriva de sensor,Seguridad,2.77,2.16,6539.15,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1691,Sistema de relaves Sintético 0033
MT001692,20241121,EQ0022,A004,WT1,P1,Bloqueo de chancador,Eléctrico,0.83,0.34,1344.6,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1692,Sistema dispatch Sintético 0022
MT001693,20240925,EQ0041,A005,WT1,P2,Bloqueo de chancador,Chancado,0.49,0.2,879.17,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1693,Chancador primario Sintético 0041
MT001694,20241206,EQ0040,A008,WT2,P2,Desgaste de revestimientos,Molienda,3.51,1.76,7605.05,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1694,Molino de bolas Sintético 0040
MT001695,20240309,EQ0047,A004,WT2,P1,Falla de sello mecánico,Mecánico,5.48,3.91,7341.81,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1695,Bulldozer Sintético 0047
MT001696,20241208,EQ0014,A010,WT1,P2,Baja presión,Eléctrico,2.8,2.08,1587.51,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1696,Espesador Sintético 0014
MT001697,20240416,EQ0002,A004,WT1,P3,Falla de motor,Mecánico,1.22,0.71,2308.09,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1697,Camión CAEX Sintético 0002
MT001698,20240819,EQ0022,A004,WT1,P3,Falla de transmisión,Eléctrico,4.99,2.59,3530.55,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1698,Sistema dispatch Sintético 0022
MT001699,20240204,EQ0047,A004,WT2,P1,Falla de bomba de pulpa,Instrumentación,2.46,1.17,5370.73,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1699,Bulldozer Sintético 0047
MT001700,20240124,EQ0033,A010,WT1,P1,Falla de transmisión,Eléctrico,2.28,1.26,4554.36,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1700,Sistema de relaves Sintético 0033
MT001701,20240515,EQ0005,A017,WT2,P2,Falla de instrumentación,Control,7.48,4.78,14512.54,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1701,PLC Sintético 0005
MT001702,20240821,EQ0043,A012,WT1,P1,Falla de bomba de pulpa,Bombas,2.96,2.14,3734.14,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1702,Bomba de pulpa Sintético 0043
MT001703,20240410,EQ0036,A004,WT2,P2,Sobrecalentamiento,Energía,23.75,20.81,45554.2,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1703,Sistema dispatch Sintético 0036
MT001704,20241101,EQ0055,A010,WT1,P2,Falla de transmisión,Energía,3.73,2.77,5886.65,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1704,Espesador Sintético 0055
MT001705,20240316,EQ0024,A017,WT2,P2,Pérdida de comunicación PLC,Control,6.56,4.54,4309.6,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1705,Servidor Historiador Sintético 0024
MT001706,20241229,EQ0043,A012,WT2,P3,Baja presión,Bombas,12.64,7.3,9506.2,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1706,Bomba de pulpa Sintético 0043
MT001707,20241004,EQ0053,A004,WT1,P3,Falla de bomba de pulpa,Instrumentación,4.51,2.82,9289.0,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1707,Motoniveladora Sintético 0053
MT001708,20240724,EQ0042,A004,WT2,P2,Falla de pala,Control,1.9,1.42,4114.82,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1708,Pala hidráulica Sintético 0042
MT001709,20240509,EQ0055,A010,WT2,P3,Falla de motor,Eléctrico,5.17,3.84,8807.49,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1709,Espesador Sintético 0055
MT001710,20240510,EQ0026,A004,WT2,P3,Alta vibración,Mecánico,9.92,4.96,9254.18,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1710,Pala eléctrica Sintético 0026
MT001711,20240203,EQ0002,A004,WT2,P2,Falla de motor,Mecánico,8.11,6.82,26023.27,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1711,Camión CAEX Sintético 0002
MT001712,20240613,EQ0015,A004,WT2,P2,Falla de bomba de pulpa,Energía,4.75,4.05,10242.04,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1712,Cargador frontal Sintético 0015
MT001713,20240306,EQ0010,A017,WT1,P3,Falla de instrumentación,Control,5.92,5.56,10837.75,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1713,Switch industrial Sintético 0010
MT001714,20240729,EQ0043,A012,WT2,P2,Falla de bomba de pulpa,Bombas,19.91,17.72,38601.74,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1714,Bomba de pulpa Sintético 0043
MT001715,20240212,EQ0040,A008,WT1,P1,Trip de variador,Molienda,1.69,0.74,1121.53,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1715,Molino de bolas Sintético 0040
MT001716,20241029,EQ0023,A010,WT2,P1,Sobrecalentamiento,Seguridad,24.37,15.3,46885.71,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1716,Filtro Sintético 0023
MT001717,20240114,EQ0029,A004,WT2,P2,Falla de pala,Mecánico,10.8,4.46,23302.7,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1717,Pala hidráulica Sintético 0029
MT001718,20241211,EQ0053,A004,WT2,P4,Trip de variador,Seguridad,7.11,5.82,12606.77,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1718,Motoniveladora Sintético 0053
MT001719,20241228,EQ0021,A005,WT2,P2,Pérdida de comunicación PLC,Mecánico,16.97,14.89,38519.38,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1719,Alimentador Sintético 0021
MT001720,20240323,EQ0052,A010,WT2,P2,Trip de variador,Energía,2.51,1.66,1575.6,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1720,Sistema de relaves Sintético 0052
MT001721,20241026,EQ0011,A008,WT2,P3,Alta vibración,Molienda,10.85,5.27,8211.0,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1721,Molino de bolas Sintético 0011
MT001722,20240401,EQ0005,A017,WT2,P1,Falla de instrumentación,Control,6.87,4.41,16336.29,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1722,PLC Sintético 0005
MT001723,20240629,EQ0016,A017,WT2,P4,Pérdida de comunicación PLC,Control,12.89,5.86,27887.25,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1723,Switch industrial Sintético 0016
MT001724,20241102,,A004,WT1,P4,Falla de motor,Energía,4.48,1.93,4283.75,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1724,Cargador frontal Sintético 0003
MT001725,20240318,EQ0004,A017,WT1,P3,Baja presión,Instrumentación,6.89,3.1,15591.13,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1725,Sensor de vibración Sintético 0004
MT001726,20240617,EQ0028,A005,WT1,P1,Baja presión,Mecánico,1.72,0.75,946.35,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1726,Harnero Sintético 0028
MT001727,20240515,EQ0025,A004,WT1,P4,Obstrucción de chute,Eléctrico,4.2,3.73,5599.78,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1727,Bulldozer Sintético 0025
MT001728,20240410,EQ0014,A010,WT2,P1,Corte de correa,Eléctrico,3.96,1.58,3280.55,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1728,Espesador Sintético 0014
MT001729,20240605,EQ0010,A017,WT1,P1,Falla de instrumentación,Control,4.06,2.2,9145.34,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1729,Switch industrial Sintético 0010
MT001730,20240214,EQ0015,A004,WT1,P3,Sobrecalentamiento,Instrumentación,3.34,1.66,7984.05,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1730,Cargador frontal Sintético 0015
MT001731,20240709,EQ0045,A017,WT1,P3,Pérdida de comunicación PLC,Control,2.01,1.27,1338.6,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1731,RTU Sintético 0045
MT001732,20240308,EQ0025,A004,WT1,P2,Falla de transmisión,Seguridad,1.8,0.95,3920.23,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1732,Bulldozer Sintético 0025
MT001733,20240410,EQ0035,A004,WT2,P3,Fuga hidráulica,Mecánico,1.93,1.01,1118.23,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1733,Perforadora Sintético 0035
MT001734,20240501,EQ0047,A004,WT2,P4,Falla de bomba de pulpa,Instrumentación,11.87,10.55,27058.56,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1734,Bulldozer Sintético 0047
MT001735,20240624,EQ0047,A004,WT1,P3,Desgaste de revestimientos,Seguridad,3.64,2.76,8176.89,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1735,Bulldozer Sintético 0047
MT001736,20240111,EQ0010,A017,WT1,P2,Falla de instrumentación,Control,2.47,1.35,4957.96,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1736,Switch industrial Sintético 0010
MT001737,20240113,EQ0037,A017,WT2,P2,Falla de instrumentación,Control,8.01,4.51,4022.09,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1737,Servidor SCADA Sintético 0037
MT001738,20241221,EQ0058,A005,WT2,P4,Falla de transmisión,Eléctrico,26.81,15.83,26063.16,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1738,Alimentador Sintético 0058
MT001739,20241223,EQ0029,A004,WT1,P2,Alta vibración,Hidráulico,2.36,1.43,3527.14,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1739,Pala hidráulica Sintético 0029
MT001740,20240719,EQ0037,A017,WT1,P4,Pérdida de comunicación PLC,Control,2.14,1.04,2831.98,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1740,Servidor SCADA Sintético 0037
MT001741,20240202,EQ0053,A004,WT1,P1,Falla de motor,Seguridad,1.87,1.08,2452.43,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1741,Motoniveladora Sintético 0053
MT001742,20241028,EQ0046,A004,WT2,P1,Fuga hidráulica,Hidráulico,9.76,8.58,17534.76,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1742,Perforadora Sintético 0046
MT001743,20241102,EQ0022,A004,WT2,P2,Alta vibración,Seguridad,3.5,2.76,2570.24,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1743,Sistema dispatch Sintético 0022
MT001744,20240610,EQ0010,A017,WT1,P2,Falla de instrumentación,Control,2.5,1.0,4205.59,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1744,Switch industrial Sintético 0010
MT001745,20240209,EQ0041,A005,WT2,P4,Bloqueo de chancador,Chancado,5.73,4.83,4249.67,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1745,Chancador primario Sintético 0041
MT001746,20241216,EQ0010,A017,WT1,P1,Falla de instrumentación,Control,3.74,2.29,3615.08,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1746,Switch industrial Sintético 0010
MT001747,20241202,EQ0023,A010,WT1,P3,Alta vibración,Eléctrico,2.97,2.35,4756.77,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1747,Filtro Sintético 0023
MT001748,20240604,EQ0019,A004,WT2,P3,Deriva de sensor,Instrumentación,10.09,6.1,18121.63,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1748,Camión aljibe Sintético 0019
MT001749,20240526,EQ0009,A004,WT1,P2,Falla de transmisión,Mecánico,0.72,0.6,944.67,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1749,Camión CAEX Sintético 0009
MT001750,20240525,EQ0054,A005,WT2,P3,Alta vibración,Chancado,6.05,4.59,6388.49,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1750,Chancador primario Sintético 0054
MT001751,20240721,EQ0051,A006,WT2,P3,Corte de correa,Correas,9.29,7.09,17982.7,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1751,Correa transportadora Sintético 0051
MT001752,20240923,EQ0051,A006,WT2,P2,Obstrucción de chute,Correas,14.27,12.59,22498.59,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1752,Correa transportadora Sintético 0051
MT001753,20240704,EQ0020,A013,WT2,P3,Desalineamiento de correa,Energía,6.14,5.23,6488.72,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1753,Medidor de energía Sintético 0020
MT001754,20240724,EQ0016,A017,WT2,P2,Pérdida de comunicación PLC,Control,6.29,4.15,9547.67,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1754,Switch industrial Sintético 0016
MT001755,20240728,EQ0030,A006,WT2,P2,Corte de correa,Correas,17.94,13.58,12629.73,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1755,Correa transportadora Sintético 0030
MT001756,20240422,EQ0025,A004,WT2,P3,Desgaste de neumáticos,Instrumentación,4.35,2.59,5527.07,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1756,Bulldozer Sintético 0025
MT001757,20240814,EQ0023,A010,WT1,P2,Falla de sello mecánico,Mecánico,3.61,2.73,7169.52,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1757,Filtro Sintético 0023
MT001758,20240101,EQ0030,A006,WT1,P1,Desalineamiento de correa,Correas,6.33,3.37,13705.74,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1758,Correa transportadora Sintético 0030
MT001759,20240522,EQ0041,A005,WT2,P3,Bloqueo de chancador,Chancado,4.84,3.42,2248.87,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1759,Chancador primario Sintético 0041
MT001760,20240215,EQ0020,A013,WT2,P3,Falla de transmisión,Eléctrico,5.29,4.47,9618.98,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1760,Medidor de energía Sintético 0020
MT001761,20240426,EQ0046,A004,WT1,P3,Falla de pala,Mecánico,4.02,2.68,1892.93,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1761,Perforadora Sintético 0046
MT001762,20240405,EQ0058,A005,WT2,P2,Alta vibración,Instrumentación,7.75,5.96,14734.48,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1762,Alimentador Sintético 0058
MT001763,20240102,EQ0037,A017,WT1,P3,Pérdida de comunicación PLC,Control,3.55,1.93,7471.18,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1763,Servidor SCADA Sintético 0037
MT001764,20240209,EQ0041,A005,WT1,P2,Bloqueo de chancador,Chancado,3.3,2.8,7423.97,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1764,Chancador primario Sintético 0041
MT001765,20241110,EQ0035,A004,WT2,P3,Fuga hidráulica,Control,16.59,10.77,10496.73,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1765,Perforadora Sintético 0035
MT001766,20240708,EQ0026,A004,WT1,P2,Alta vibración,Control,3.35,2.03,1587.15,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1766,Pala eléctrica Sintético 0026
MT001767,20240917,EQ0002,A004,WT1,P3,Desgaste de neumáticos,Neumáticos,1.52,0.6,2569.38,True,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1767,Camión CAEX Sintético 0002
MT001768,20240503,EQ0001,A017,WT2,P4,Pérdida de comunicación PLC,Control,7.06,3.08,6680.41,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1768,PLC Sintético 0001
MT001769,20240125,EQ0027,A017,WT2,P3,Pérdida de comunicación PLC,Control,4.62,2.09,5790.65,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1769,Sistema de control distribuido Sintético 0027
MT001770,20240913,EQ0004,A017,WT2,P3,Bloqueo de chancador,Seguridad,6.88,4.52,5324.17,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1770,Sensor de vibración Sintético 0004
MT001771,20240606,EQ0016,A017,WT2,P1,Deriva de sensor,Control,12.65,5.36,24696.27,False,training_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1771,Switch industrial Sintético 0016
