ProductivityID,DateKey,AreaID,ResponsibleID,LocationID,Shift,PlannedOutput,ActualOutput,LaborHours,ProductiveHours,NonProductiveHours
PD003462,20250605,A001,R007,L007,Tarde,283,285,9.27,6.78,2.49
PD003463,20250210,A006,R014,L006,Día,695,583,10.59,7.38,3.21
PD003464,20250428,A004,R009,L002,Día,683,722,8.71,6.13,2.58
PD003465,20250120,A003,R030,L007,Noche,84,67,7.78,6.6,1.18
PD003466,20250411,A006,R003,L003,Tarde,761,592,10.63,8.97,1.66
PD003467,20250215,A006,R007,L003,Tarde,267,265,9.92,8.22,1.69
PD003468,20250512,A005,R014,L005,Día,698,692,9.33,7.62,1.71
PD003469,20250525,A006,R014,L006,Tarde,784,868,8.66,7.58,1.09
PD003470,20250416,A001,R018,L003,Tarde,107,106,10.21,8.94,1.27
PD003471,20250628,A001,R014,L002,Noche,637,740,9.65,8.34,1.31
PD003472,20250317,A004,R005,L005,Día,283,183,7.71,6.41,1.3
PD003473,20250208,A004,R001,L003,Tarde,300,287,10.56,9.39,1.17
PD003474,20250115,A003,R030,L001,Tarde,491,453,6.88,5.98,0.9
PD003475,20250221,A005,R012,L004,Tarde,574,566,8.54,7.1,1.44
PD003476,20250323,A002,R022,L004,Noche,117,84,10.36,7.62,2.75
PD003477,20250323,A004,R024,L001,Tarde,623,647,6.25,5.65,0.6
PD003478,20250326,A002,R018,L002,Día,513,415,7.36,6.46,0.91
PD003479,20250205,A005,R013,L002,Tarde,298,272,11.11,8.87,2.24
PD003480,20250118,A002,R023,L004,Tarde,432,210,8.75,6.81,1.93
PD003481,20250307,A001,R026,L001,Noche,586,540,7.82,5.25,2.57
PD003482,20250617,A001,R029,L004,Tarde,854,1002,8.23,5.6,2.62
PD003483,20250119,A004,R025,L003,Noche,769,478,11.53,10.6,0.93
PD003484,20250508,A005,R028,L002,Noche,897,935,10.29,9.41,0.89
PD003485,20250317,A001,R008,L007,Tarde,346,337,7.66,6.4,1.27
PD003486,20250104,A005,R008,L003,Noche,871,859,8.36,5.93,2.43
PD003487,20250104,A002,R001,L001,Día,174,121,7.92,6.1,1.82
PD003488,20250111,A002,R017,L002,Tarde,336,296,9.16,5.68,3.48
PD003489,20250426,A001,R017,L005,Noche,162,112,6.8,5.41,1.39
PD003490,20250318,A006,R018,L005,Tarde,217,204,7.6,6.58,1.02
PD003491,20250512,A004,R019,L007,Tarde,436,382,6.07,5.12,0.95
PD003492,20250223,A004,R009,L006,Día,670,626,7.03,5.48,1.55
PD003493,20250103,A004,R021,L003,Noche,402,318,8.43,6.06,2.37
PD003494,20250111,A005,R026,L007,Día,273,249,9.43,7.1,2.33
PD003495,20250505,A003,R013,L006,Día,216,209,10.44,9.43,1.01
PD003496,20250414,A005,R001,L001,Noche,778,685,8.44,6.09,2.34
PD003497,20250414,A003,R026,L007,Noche,895,660,10.69,9.61,1.09
PD003498,20250404,A003,R006,L003,Noche,897,879,6.63,4.73,1.9
PD003499,20250524,A004,R020,L005,Día,171,151,6.9,5.16,1.73
PD003500,20250214,A003,R008,L005,Tarde,627,576,10.68,7.18,3.5
PD003501,20250216,A001,R027,L007,Noche,484,450,6.41,4.5,1.91
PD003502,20250626,A002,R019,L001,Tarde,443,353,10.02,7.72,2.3
PD003503,20250425,A006,R025,L002,Día,625,694,10.41,7.35,3.06
PD003504,20250218,A001,R001,L007,Tarde,866,822,9.45,7.98,1.47
PD003505,20250623,A004,R020,L007,Día,143,143,7.39,6.17,1.22
PD003506,20250102,A001,R027,L005,Día,266,296,10.78,7.69,3.09
PD003507,20250304,A003,R004,L002,Tarde,468,363,9.26,7.53,1.73
PD003508,20250506,A005,R003,L001,Noche,811,776,9.36,8.4,0.96
PD003509,20250421,A001,R023,L004,Día,198,180,10.98,7.79,3.2
PD003510,20250408,A003,R006,L003,Tarde,280,258,6.83,6.26,0.58
PD003511,20250119,A005,R010,L003,Tarde,682,507,8.77,7.95,0.81
PD003512,20250406,A001,R019,L006,Noche,504,474,10.91,9.75,1.16
PD003513,20250608,A005,R008,L004,Noche,475,419,10.39,7.23,3.17
PD003514,20250503,A005,R019,L003,Día,801,788,9.4,8.41,0.99
PD003515,20250401,A002,R012,L001,Día,399,302,7.77,4.35,3.43
PD003516,20250512,A001,R001,L007,Tarde,93,92,9.24,8.06,1.18
PD003517,20250324,A004,R014,L007,Tarde,731,516,11.07,10.18,0.89
PD003518,20250202,A002,R010,L003,Tarde,72,54,6.04,5.2,0.85
PD003519,20250330,A003,R001,L007,Tarde,65,67,8.85,6.63,2.22
PD003520,20250604,A006,R018,L005,Noche,853,895,6.28,5.18,1.1
PD003521,20250212,A002,R001,L007,Tarde,67,65,7.33,4.94,2.4
PD003522,20250418,A006,R004,L004,Tarde,845,700,11.42,8.88,2.54
PD003523,20250318,A004,R016,L003,Noche,162,153,11.45,9.08,2.37
PD003524,20250101,A002,R017,L005,Tarde,126,98,11.19,8.6,2.59
PD003525,20250202,A006,R012,L001,Tarde,697,576,10.96,8.12,2.85
PD003526,20250101,A003,R014,L005,Tarde,216,173,11.01,9.18,1.83
PD003527,20250326,A006,R015,L003,Tarde,545,474,8.64,7.23,1.41
PD003528,20250410,A006,R013,L001,Día,120,115,8.26,7.05,1.22
PD003529,20250310,A006,R012,L001,Tarde,804,698,9.57,8.69,0.88
PD003530,20250222,A002,R029,L005,Día,217,175,6.85,4.48,2.36
PD003531,20250211,A005,R027,L007,Día,752,728,6.24,4.24,1.99
PD003532,20250214,A005,R005,L005,Día,390,300,9.76,8.16,1.6
PD003533,20250209,A001,R024,L005,Noche,592,582,7.56,5.34,2.22
PD003534,20250628,A005,R029,L003,Día,755,547,7.25,5.1,2.15
PD003535,20250404,A002,R008,L005,Tarde,55,42,9.06,5.23,3.83
PD003536,20250521,A001,R009,L006,Tarde,845,873,8.07,6.48,1.59
PD003537,20250112,A004,R021,L006,Noche,486,479,9.4,6.68,2.72
PD003538,20250428,A003,R010,L007,Noche,697,656,6.14,5.03,1.11
PD003539,20250622,A003,R030,L001,Noche,576,610,7.2,6.03,1.17
PD003540,20250225,A001,R006,L005,Tarde,553,462,9.58,6.76,2.83
PD003541,20250608,A004,R015,L003,Día,109,103,11.24,8.91,2.33
PD003542,20250505,A003,R030,L001,Tarde,310,234,7.43,5.88,1.56
PD003543,20250520,A002,R028,L001,Noche,448,325,9.73,8.65,1.08
PD003544,20250302,A004,R007,L004,Día,72,66,6.1,4.93,1.17
PD003545,20250212,A005,R010,L003,Tarde,568,571,6.24,4.64,1.59
PD003546,20250111,A003,R022,L005,Tarde,771,698,7.85,5.58,2.27
PD003547,20250209,A004,R003,L005,Día,655,606,6.17,4.25,1.91
PD003548,20250327,A004,R007,L003,Noche,200,191,6.22,4.6,1.63
PD003549,20250504,A003,R013,L002,Noche,605,598,10.75,9.68,1.07
PD003550,20250320,A002,R007,L002,Tarde,350,306,8.78,6.13,2.65
PD003551,20250109,A003,R016,L007,Noche,419,414,8.59,7.56,1.03
PD003552,20250318,A003,R003,L004,Tarde,435,352,9.09,6.35,2.74
PD003553,20250223,A003,R025,L005,Día,415,387,10.97,9.6,1.38
PD003554,20250312,A003,R002,L003,Día,441,429,11.07,10.17,0.89
PD003555,20250121,A004,R030,L006,Tarde,684,624,10.93,7.71,3.22
PD003556,20250118,A001,R020,L007,Noche,248,233,9.61,8.2,1.42
PD003557,20250131,A001,R018,L003,Noche,707,727,7.12,6.23,0.9
PD003558,20250527,A002,R010,L007,Día,881,821,11.97,7.28,4.69
PD003559,20250220,A004,R024,L003,Noche,286,315,6.89,6.32,0.57
PD003560,20250126,A005,R010,L001,Tarde,218,249,10.76,9.58,1.18
PD003561,20250309,A004,R020,L004,Día,850,925,6.77,5.68,1.09
PD003562,20250508,A003,R015,L003,Tarde,825,808,8.28,6.53,1.74
PD003563,20250322,A005,R024,L003,Tarde,844,798,8.63,7.79,0.84
PD003564,20250315,A004,R024,L004,Día,60,55,6.05,4.63,1.41
PD003565,20250609,A006,R019,L007,Noche,655,686,11.7,9.72,1.98
PD003566,20250603,A003,R014,L001,Tarde,576,597,6.89,4.58,2.31
PD003567,20250113,A005,R030,L004,Día,669,617,6.27,5.35,0.92
PD003568,20250429,A002,R026,L002,Tarde,473,286,7.62,5.6,2.02
PD003569,20250212,A004,R011,L006,Día,604,784,8.63,7.49,1.14
PD003570,20250425,A006,R004,L003,Tarde,757,656,7.96,6.21,1.75
PD003571,20250207,A004,R007,L007,Tarde,382,281,8.46,6.44,2.01
PD003572,20250109,A006,R004,L003,Noche,254,224,7.12,4.85,2.27
PD003573,20250107,A006,R008,L004,Día,285,263,8.13,6.12,2.01
PD003574,20250402,A002,R009,L002,Noche,802,597,6.63,5.25,1.38
PD003575,20250621,A005,R010,L005,Día,791,802,10.08,8.57,1.51
PD003576,20250306,A003,R027,L005,Noche,637,702,6.78,6.05,0.72
PD003577,20250522,A003,R008,L007,Tarde,789,482,8.42,7.24,1.18
PD003578,20250613,A004,R028,L005,Noche,684,692,7.15,6.19,0.96
PD003579,20250522,A003,R028,L007,Día,266,237,7.49,5.06,2.43
PD003580,20250222,A006,R016,L004,Día,520,580,7.18,5.82,1.35
PD003581,20250105,A006,R020,L005,Día,192,204,7.83,6.09,1.74
PD003582,20250619,A002,R029,L004,Tarde,695,452,7.78,6.1,1.68
PD003583,20250531,A002,R027,L005,Tarde,591,459,9.35,6.43,2.92
PD003584,20250104,A003,R029,L003,Noche,739,598,10.76,9.1,1.67
PD003585,20250112,A006,R024,L004,Tarde,392,428,8.62,5.78,2.84
PD003586,20250205,A003,R016,L006,Día,266,206,9.9,8.23,1.67
PD003587,20250627,A002,R015,L005,Noche,215,171,9.72,5.46,4.26
PD003588,20250331,A002,R006,L001,Tarde,313,302,10.81,8.47,2.34
PD003589,20250503,A003,R020,L004,Noche,295,271,9.62,7.4,2.21
PD003590,20250408,A002,R016,L002,Tarde,752,553,9.8,7.4,2.4
PD003591,20250419,A005,R015,L002,Día,125,107,9.78,8.31,1.46
PD003592,20250421,A002,R003,L003,Tarde,209,188,7.01,5.23,1.79
PD003593,20250603,A005,R013,L003,Día,547,558,7.51,5.3,2.21
PD003594,20250203,A006,R008,L006,Día,787,826,6.41,4.96,1.45
PD003595,20250227,A003,R028,L001,Día,597,506,8.97,7.3,1.67
PD003596,20250228,A002,R030,L005,Día,436,284,11.81,6.4,5.4
PD003597,20250215,A006,R004,L006,Noche,218,176,8.6,6.26,2.34
PD003598,20250131,A006,R020,L006,Tarde,793,776,8.75,6.73,2.02
PD003599,20250406,A002,R029,L002,Tarde,139,79,10.17,8.88,1.29
PD003600,20250225,A003,R017,L005,Noche,714,532,9.41,6.8,2.6
PD003601,20250627,A006,R016,L006,Tarde,144,116,8.8,6.35,2.45
PD003602,20250405,A005,R005,L006,Día,292,180,8.1,7.31,0.78
PD003603,20250512,A003,R013,L003,Día,114,113,7.65,6.13,1.52
PD003604,20250501,A001,R025,L005,Tarde,774,825,7.54,5.87,1.67
PD003605,20250402,A003,R002,L001,Tarde,549,504,7.8,5.37,2.43
PD003606,20250503,A005,R002,L005,Noche,286,221,10.45,8.24,2.21
PD003607,20250128,A003,R007,L006,Noche,190,174,6.39,4.46,1.94
PD003608,20250128,A004,R018,L004,Noche,743,715,8.11,5.89,2.21
PD003609,20250423,A004,R020,L007,Tarde,849,717,11.14,7.71,3.43
PD003610,20250419,A003,R010,L001,Día,702,829,9.0,6.88,2.11
PD003611,20250216,A006,R029,L005,Tarde,294,237,7.05,5.94,1.11
PD003612,20250624,A006,R021,L002,Tarde,140,127,7.88,7.1,0.78
PD003613,20250613,A004,R017,L003,Tarde,104,90,7.47,5.95,1.52
PD003614,20250601,A005,R003,L002,Noche,123,134,8.31,7.06,1.25
PD003615,20250423,A003,R013,L002,Noche,733,627,11.56,7.81,3.75
PD003616,20250516,A005,R008,L007,Tarde,514,392,8.45,6.33,2.12
PD003617,20250212,A004,R020,L001,Noche,831,901,6.24,4.25,1.99
PD003618,20250413,A005,R028,L001,Noche,765,729,10.35,7.59,2.76
PD003619,20250414,A004,R019,L004,Tarde,216,205,7.81,6.39,1.42
PD003620,20250611,A001,R004,L007,Tarde,70,81,11.29,7.85,3.44
PD003621,20250513,A004,R026,L004,Día,675,647,8.06,6.98,1.08
PD003622,20250210,A005,R007,L002,Tarde,756,723,10.38,7.75,2.63
PD003623,20250212,A004,R017,L002,Día,336,244,6.38,5.07,1.32
PD003624,20250608,A002,R019,L006,Tarde,674,476,11.65,10.15,1.5
PD003625,20250630,A002,R028,L006,Tarde,816,519,9.27,7.63,1.64
PD003626,20250311,A001,R018,L006,Noche,158,125,6.54,4.94,1.6
PD003627,20250526,A002,R013,L004,Tarde,561,466,9.29,5.73,3.56
PD003628,20250214,A001,R020,L002,Día,723,655,8.06,6.74,1.31
PD003629,20250131,A004,R004,L004,Noche,498,495,7.95,7.2,0.75
PD003630,20250531,A004,R004,L007,Día,305,288,9.84,7.91,1.93
PD003631,20250427,A001,R006,L001,Tarde,689,514,7.08,5.01,2.07
PD003632,20250313,A002,R011,L006,Tarde,406,373,9.34,5.18,4.16
PD003633,20250424,A004,R003,L003,Noche,467,552,6.2,4.25,1.95
PD003634,20250507,A003,R007,L005,Día,128,133,7.79,6.04,1.74
PD003635,20250430,A004,R006,L006,Día,459,390,7.26,5.2,2.05
PD003636,20250101,A002,R020,L001,Noche,370,310,6.93,5.29,1.64
PD003637,20250409,A005,R019,L003,Tarde,548,496,8.77,7.95,0.82
PD003638,20250514,A004,R002,L004,Día,641,499,10.72,7.43,3.29
PD003639,20250622,A003,R024,L003,Tarde,865,810,6.69,5.86,0.83
PD003640,20250321,A004,R027,L007,Noche,838,825,10.91,7.46,3.45
PD003641,20250325,A004,R003,L007,Tarde,502,478,9.59,6.9,2.7
PD003642,20250530,A005,R011,L001,Día,452,467,6.74,6.14,0.61
PD003643,20250327,A001,R024,L001,Noche,790,860,8.49,6.45,2.04
PD003644,20250425,A004,R020,L004,Día,582,443,10.01,8.89,1.13
PD003645,20250621,A006,R016,L003,Tarde,322,333,11.58,8.59,3.0
PD003646,20250415,A005,R012,L005,Día,875,768,9.33,7.47,1.86
PD003647,20250629,A005,R023,L001,Tarde,255,254,10.5,7.33,3.17
PD003648,20250208,A003,R009,L001,Noche,230,206,10.46,7.05,3.4
PD003649,20250115,A006,R026,L001,Noche,536,444,8.92,7.42,1.5
PD003650,20250209,A002,R003,L006,Noche,724,417,6.18,5.0,1.18
PD003651,20250129,A006,R027,L005,Noche,890,711,10.5,8.04,2.45
PD003652,20250111,A002,R026,L006,Noche,882,651,6.97,4.07,2.9
PD003653,20250217,A006,R014,L007,Tarde,411,443,9.27,7.09,2.18
PD003654,20250409,A002,R029,L001,Día,434,368,10.99,9.43,1.55
PD003655,20250528,A005,R024,L006,Tarde,560,547,10.33,7.18,3.15
PD003656,20250409,A006,R009,L006,Tarde,762,686,10.71,7.94,2.77
PD003657,20250213,A004,R016,L007,Día,363,355,8.46,6.11,2.35
PD003658,20250213,A006,R024,L004,Tarde,890,934,7.81,5.54,2.28
PD003659,20250617,A005,R012,L005,Día,380,299,8.27,6.42,1.85
PD003660,20250501,A001,R002,L001,Día,676,647,11.35,9.6,1.75
PD003661,20250614,A001,R022,L007,Día,364,415,7.1,6.38,0.72
PD003662,20250403,A004,R004,L002,Tarde,91,81,9.51,7.38,2.13
PD003663,20250421,A001,R017,L001,Noche,481,435,8.11,7.23,0.88
PD003664,20250113,A005,R006,L005,Noche,72,70,7.0,5.42,1.59
PD003665,20250112,A005,R006,L006,Tarde,138,126,7.49,6.17,1.32
PD003666,20250501,A004,R009,L001,Día,384,271,7.25,4.86,2.39
PD003667,20250305,A002,R024,L004,Noche,625,349,8.56,4.71,3.85
PD003668,20250208,A005,R023,L001,Día,97,83,11.92,10.67,1.25
PD003669,20250516,A002,R024,L006,Noche,254,133,11.06,6.0,5.06
PD003670,20250523,A002,R004,L004,Noche,795,552,6.76,4.66,2.11
PD003671,20250509,A005,R004,L006,Día,789,608,7.7,6.23,1.47
PD003672,20250228,A001,R015,L001,Noche,822,817,7.4,5.84,1.56
PD003673,20250413,A002,R009,L007,Noche,480,334,10.91,9.41,1.49
PD003674,20250613,A006,R016,L005,Día,260,247,11.81,8.75,3.07
PD003675,20250625,A004,R001,L007,Día,163,167,9.54,7.68,1.86
PD003676,20250509,A006,R003,L001,Noche,813,779,11.12,9.34,1.78
PD003677,20250428,A006,R020,L004,Tarde,792,734,10.12,7.67,2.45
PD003678,20250423,A004,R026,L002,Día,438,374,10.2,7.36,2.84
PD003679,20250316,A004,R029,L004,Noche,380,433,10.48,8.95,1.53
PD003680,20250201,A006,R021,L005,Tarde,234,262,8.56,6.59,1.97
PD003681,20250223,A002,R013,L004,Tarde,547,413,7.34,6.0,1.34
PD003682,20250401,A006,R024,L006,Tarde,815,898,8.21,7.03,1.18
PD003683,20250112,A003,R008,L003,Día,596,486,7.09,5.56,1.53
PD003684,20250416,A001,R007,L001,Tarde,547,541,8.74,6.8,1.94
PD003685,20250311,A005,R019,L005,Tarde,458,374,11.11,8.78,2.34
PD003686,20250504,A004,R022,L006,Tarde,471,349,7.97,5.97,1.99
PD003687,20250206,A001,R018,L007,Noche,744,803,9.81,8.97,0.84
PD003688,20250507,A001,R020,L006,Noche,99,116,9.19,8.16,1.03
PD003689,20250501,A003,R014,L006,Noche,297,251,9.25,8.45,0.8
PD003690,20250405,A006,R006,L004,Día,259,323,10.43,7.42,3.01
PD003691,20250204,A003,R029,L006,Día,388,319,9.86,6.79,3.07
PD003692,20250111,A001,R018,L004,Tarde,633,610,7.09,6.15,0.94
PD003693,20250319,A001,R014,L004,Día,194,174,8.52,7.7,0.82
PD003694,20250302,A001,R021,L001,Día,441,454,7.08,6.22,0.86
PD003695,20250626,A001,R006,L005,Noche,272,226,11.94,10.93,1.01
PD003696,20250326,A006,R004,L003,Noche,504,518,9.75,7.35,2.4
PD003697,20250510,A001,R005,L005,Tarde,329,248,10.97,9.24,1.72
PD003698,20250309,A003,R016,L004,Tarde,335,387,10.37,6.88,3.49
PD003699,20250328,A002,R029,L003,Tarde,418,298,6.47,4.8,1.67
PD003700,20250218,A003,R016,L003,Tarde,747,594,10.64,8.7,1.94
PD003701,20250525,A004,R007,L003,Noche,779,562,11.59,7.89,3.7
PD003702,20250217,A005,R008,L007,Día,736,627,6.19,5.17,1.02
PD003703,20250304,A005,R017,L004,Tarde,396,412,9.83,6.59,3.24
PD003704,20250405,A001,R024,L006,Día,559,575,10.15,9.27,0.88
PD003705,20250326,A005,R002,L002,Día,382,391,10.58,9.44,1.15
PD003706,20250221,A002,R011,L001,Noche,852,622,8.09,4.93,3.16
PD003707,20250411,A003,R027,L004,Noche,671,632,9.72,7.69,2.03
PD003708,20250422,A005,R016,L005,Día,439,473,8.3,6.15,2.16
PD003709,20250630,A001,R021,L003,Noche,406,470,8.27,5.93,2.34
PD003710,20250331,A001,R025,L005,Tarde,162,157,8.82,6.35,2.47
PD003711,20250124,A006,R004,L007,Tarde,869,744,11.76,8.74,3.02
PD003712,20250428,A005,R003,L004,Tarde,470,420,11.59,7.71,3.88
PD003713,20250219,A005,R030,L003,Noche,634,519,8.44,6.1,2.34
PD003714,20250402,A001,R011,L003,Día,788,620,8.46,6.6,1.86
PD003715,20250504,A002,R021,L001,Día,248,177,9.83,7.16,2.66
PD003716,20250303,A005,R007,L006,Tarde,386,398,7.84,5.4,2.44
PD003717,20250320,A003,R017,L006,Día,602,647,11.43,9.88,1.55
PD003718,20250325,A006,R026,L005,Tarde,498,460,6.25,5.14,1.11
PD003719,20250407,A002,R023,L002,Tarde,785,679,11.74,6.79,4.95
PD003720,20250213,A004,R012,L007,Día,139,137,9.49,7.34,2.15
PD003721,20250615,A001,R005,L002,Tarde,723,719,9.62,8.41,1.21
PD003722,20250522,A003,R029,L001,Día,584,411,9.04,6.04,2.99
PD003723,20250328,A006,R024,L004,Noche,76,63,6.44,4.46,1.98
PD003724,20250517,A006,R017,L003,Día,827,750,10.6,7.5,3.11
PD003725,20250122,A003,R001,L007,Noche,612,513,11.48,9.39,2.09
PD003726,20250120,A001,R016,L007,Noche,424,422,10.13,8.84,1.29
PD003727,20250608,A001,R027,L007,Día,546,504,9.23,6.74,2.49
PD003728,20250226,A005,R002,L003,Día,289,269,9.73,8.57,1.16
PD003729,20250519,A002,R029,L005,Día,397,392,6.14,4.99,1.15
PD003730,20250531,A001,R004,L005,Tarde,130,150,9.81,7.97,1.84
PD003731,20250124,A002,R001,L003,Noche,583,336,11.61,9.09,2.52
PD003732,20250125,A001,R020,L006,Noche,711,723,9.01,7.0,2.01
PD003733,20250414,A006,R002,L002,Tarde,610,552,9.07,7.31,1.76
PD003734,20250623,A002,R014,L006,Tarde,399,311,11.28,9.73,1.55
PD003735,20250523,A005,R024,L005,Tarde,212,190,8.49,6.61,1.88
PD003736,20250630,A002,R016,L001,Tarde,840,685,10.16,5.94,4.22
PD003737,20250321,A004,R023,L002,Día,747,808,10.82,9.44,1.38
PD003738,20250602,A003,R027,L006,Tarde,236,240,10.81,7.24,3.57
PD003739,20250630,A006,R025,L004,Tarde,258,259,10.68,8.69,1.99
PD003740,20250424,A005,R011,L004,Tarde,406,428,8.61,6.84,1.77
PD003741,20250410,A001,R007,L001,Día,741,796,10.52,8.76,1.76
PD003742,20250407,A003,R006,L001,Tarde,891,669,11.37,9.81,1.56
PD003743,20250312,A006,R020,L006,Tarde,668,510,7.25,6.62,0.63
PD003744,20250114,A002,R013,L005,Tarde,514,433,10.97,6.97,4.0
PD003745,20250611,A004,R001,L002,Tarde,197,194,8.23,6.82,1.41
PD003746,20250314,A005,R026,L003,Día,547,566,11.69,8.07,3.63
PD003747,20250602,A005,R029,L006,Tarde,443,355,11.98,9.23,2.76
PD003748,20250217,A006,R008,L002,Día,446,445,10.43,8.47,1.96
PD003749,20250425,A005,R014,L001,Noche,524,522,11.12,9.96,1.16
PD003750,20250514,A001,R001,L007,Noche,606,579,9.33,7.5,1.83
PD003751,20250414,A005,R024,L001,Noche,436,383,6.42,5.75,0.67
PD003752,20250117,A005,R001,L004,Día,368,337,10.5,7.55,2.95
PD003753,20250529,A001,R013,L004,Tarde,393,377,9.39,7.58,1.81
PD003754,20250615,A002,R020,L002,Día,312,273,11.6,8.89,2.72
PD003755,20250527,A001,R002,L004,Tarde,729,654,10.18,7.08,3.1
PD003756,20250209,A003,R002,L005,Tarde,899,776,9.36,6.46,2.9
PD003757,20250128,A006,R008,L002,Noche,570,470,9.43,7.06,2.37
PD003758,20250204,A006,R010,L006,Tarde,722,743,7.46,5.23,2.23
PD003759,20250307,A004,R022,L005,Noche,53,46,9.55,7.55,2.0
PD003760,20250519,A002,R029,L004,Día,319,245,11.12,7.66,3.46
PD003761,20250515,A003,R004,L001,Noche,578,597,11.09,7.4,3.69
PD003762,20250130,A002,R016,L007,Día,148,111,8.41,7.08,1.33
PD003763,20250308,A001,R025,L006,Tarde,557,547,8.61,7.41,1.2
PD003764,20250302,A004,R008,L003,Tarde,242,292,10.85,9.62,1.23
PD003765,20250208,A003,R016,L001,Tarde,355,335,7.89,5.72,2.17
PD003766,20250122,A004,R022,L001,Noche,586,433,9.97,7.35,2.63
PD003767,20250420,A004,R005,L006,Noche,336,270,11.5,7.67,3.84
PD003768,20250628,A003,R018,L002,Tarde,472,502,10.9,8.66,2.24
PD003769,20250623,A001,R020,L002,Tarde,497,571,10.75,9.26,1.49
PD003770,20250506,A001,R002,L001,Tarde,552,598,10.63,9.69,0.95
PD003771,20250612,A005,R024,L001,Noche,178,152,9.78,7.17,2.6
PD003772,20250213,A006,R016,L007,Tarde,320,309,10.02,6.73,3.29
PD003773,20250423,A005,R023,L007,Noche,178,191,8.45,6.3,2.15
PD003774,20250524,A005,R022,L002,Día,319,346,6.81,5.11,1.71
PD003775,20250507,A003,R018,L001,Día,261,276,9.66,7.1,2.56
PD003776,20250515,A003,R002,L004,Día,576,542,10.58,8.11,2.47
PD003777,20250317,A002,R024,L006,Tarde,88,63,7.21,5.88,1.33
PD003778,20250420,A002,R019,L005,Día,589,437,7.3,3.98,3.33
PD003779,20250320,A002,R028,L005,Día,519,421,11.98,8.07,3.91
PD003780,20250126,A001,R017,L003,Tarde,498,433,7.98,6.88,1.1
PD003781,20250323,A006,R021,L004,Noche,873,755,10.18,9.08,1.1
PD003782,20250215,A005,R017,L007,Tarde,292,284,11.98,8.63,3.35
PD003783,20250324,A003,R015,L004,Día,864,652,9.16,6.71,2.45
PD003784,20250626,A006,R007,L005,Día,518,617,11.22,9.05,2.17
PD003785,20250127,A002,R012,L001,Tarde,554,466,9.27,5.91,3.36
PD003786,20250312,A001,R007,L001,Noche,526,562,8.28,7.55,0.73
PD003787,20250502,A001,R026,L002,Noche,823,644,6.52,5.91,0.62
PD003788,20250522,A002,R018,L007,Día,477,351,11.84,9.49,2.34
PD003789,20250614,A003,R025,L001,Día,453,480,6.41,5.56,0.84
PD003790,20250118,A003,R014,L001,Tarde,624,593,7.99,5.58,2.41
PD003791,20250108,A002,R015,L003,Día,439,312,9.57,7.6,1.98
PD003792,20250430,A002,R026,L001,Día,66,53,11.5,9.17,2.33
PD003793,20250407,A001,R013,L002,Día,684,677,6.09,4.23,1.86
PD003794,20250504,A006,R023,L004,Noche,713,830,9.44,6.54,2.9
PD003795,20250626,A002,R018,L004,Día,703,520,9.81,7.07,2.74
PD003796,20250401,A005,R018,L001,Tarde,881,947,8.73,6.66,2.07
PD003797,20250602,A006,R021,L005,Tarde,593,586,8.58,7.62,0.96
PD003798,20250112,A001,R002,L007,Día,684,499,8.45,7.5,0.95
PD003799,20250514,A003,R028,L005,Día,596,563,10.58,8.49,2.1
PD003800,20250611,A003,R027,L001,Tarde,240,197,10.26,8.51,1.75
PD003801,20250329,A004,R024,L007,Tarde,426,335,7.76,6.98,0.78
PD003802,20250504,A002,R018,L001,Día,234,188,6.53,4.84,1.69
PD003803,20250419,A005,R010,L002,Tarde,368,427,10.02,8.7,1.32
PD003804,20250410,A006,R008,L005,Tarde,416,418,11.33,9.49,1.84
PD003805,20250604,A002,R027,L004,Tarde,247,226,7.75,5.29,2.46
PD003806,20250403,A001,R019,L003,Día,604,536,10.82,7.7,3.12
PD003807,20250413,A001,R018,L006,Noche,512,376,7.46,5.84,1.62
PD003808,20250225,A002,R026,L001,Día,184,133,10.65,6.02,4.63
PD003809,20250503,A005,R007,L005,Tarde,715,783,8.63,6.5,2.14
PD003810,20250201,A006,R007,L006,Noche,821,768,10.82,9.49,1.33
PD003811,20250226,A006,R020,L001,Noche,227,228,6.09,4.64,1.45
PD003812,20250228,A006,R024,L002,Noche,248,232,8.01,6.78,1.23
PD003813,20250514,A005,R004,L004,Tarde,240,251,11.95,8.44,3.51
PD003814,20250316,A001,R014,L006,Tarde,874,785,11.11,7.4,3.71
PD003815,20250422,A005,R015,L002,Noche,630,587,7.65,5.44,2.21
PD003816,20250319,A002,R020,L004,Tarde,131,73,10.18,6.1,4.08
PD003817,20250117,A006,R030,L005,Día,65,52,10.71,8.38,2.33
PD003818,20250524,A005,R018,L004,Día,80,75,10.42,8.14,2.28
PD003819,20250327,A004,R029,L003,Noche,560,600,6.42,5.86,0.56
PD003820,20250325,A002,R019,L007,Noche,175,156,8.01,5.77,2.25
PD003821,20250107,A005,R023,L002,Tarde,624,623,8.14,7.23,0.9
PD003822,20250514,A002,R021,L004,Noche,524,403,8.97,7.34,1.62
PD003823,20250204,A001,R026,L001,Tarde,757,777,8.01,6.08,1.93
PD003824,20250514,A004,R029,L006,Noche,670,599,6.35,4.86,1.5
PD003825,20250512,A005,R012,L003,Noche,294,290,6.8,4.98,1.83
