WorkOrderID,CreatedDateKey,ClosedDateKey,AreaID,EquipmentID,ServiceID,ResponsibleID,WorkTypeID,PriorityID,StatusID,EstimatedHours,ActualHours,IsCritical,ReworkFlag,SourceSystem
WO004138,20250309,20250312,A002,EQ0015,SV6,R028,WT1,P2,S4,14.41,23.69,True,False,CMMS
WO004139,20250224,,A006,EQ0027,SV5,R007,WT3,P2,S3,16.17,12.97,True,False,ServiceDesk
WO004140,20250428,20250430,A005,EQ0039,SV7,R019,WT4,P2,S4,14.32,11.95,True,False,ServiceDesk
WO004141,20250509,20250518,A006,EQ0038,SV7,R029,WT1,P3,S4,56.87,64.9,False,False,ERP
WO004142,20250317,,A006,EQ0014,SV8,R010,WT1,P3,S2,53.15,64.83,False,False,ERP
WO004143,20250327,,A003,EQ0033,SV3,R001,WT3,P3,S3,54.52,90.26,False,False,CMMS
WO004144,20250411,20250413,A003,EQ0040,SV3,R028,WT6,P2,S4,18.44,11.42,True,False,ERP
WO004145,20250120,20250121,A003,EQ0035,SV8,R014,WT1,P1,S4,6.87,4.35,True,False,CMMS
WO004146,20250516,,A005,EQ0032,SV4,R021,WT1,P3,S2,47.53,63.41,False,False,CMMS
WO004147,20250509,,A006,EQ0027,SV6,R006,WT3,P1,S3,3.66,3.35,True,True,CMMS
WO004148,20250505,20250508,A005,EQ0039,SV8,R007,WT1,P2,S4,21.26,18.89,True,False,ServiceDesk
WO004149,20250419,20250420,A003,EQ0033,SV7,R011,WT5,P1,S4,3.22,3.28,True,False,ERP
WO004150,20250124,,A005,EQ0037,SV3,R010,WT6,P3,S2,64.41,118.96,False,False,CMMS
WO004151,20250504,20250507,A002,EQ0015,SV1,R023,WT2,P3,S4,40.96,20.52,False,False,CMMS
WO004152,20250313,20250317,A005,EQ0037,SV4,R006,WT4,P3,S4,32.23,29.35,False,False,CMMS
WO004153,20250426,20250430,A004,EQ0004,SV6,R025,WT6,P2,S4,19.02,28.17,True,False,CMMS
WO004154,20250218,20250220,A004,EQ0012,SV7,R017,WT3,P2,S4,11.3,10.11,True,False,ERP
WO004155,20250103,20250105,A004,EQ0005,SV5,R006,WT1,P3,S4,25.7,13.08,False,False,ServiceDesk
WO004156,20250331,20250404,A006,EQ0024,SV1,R021,WT6,P2,S4,19.86,27.5,True,False,ERP
WO004157,20250121,20250129,A001,EQ0007,SV7,R008,WT2,P3,S4,51.09,60.06,False,False,ERP
WO004158,20250506,20250514,A003,EQ0001,SV6,R028,WT2,P3,S4,48.62,58.36,False,False,ServiceDesk
WO004159,20250116,20250129,A005,EQ0016,SV3,R004,WT5,P4,S4,67.7,97.65,False,False,CMMS
WO004160,20250509,20250510,A001,EQ0026,SV4,R030,WT3,P1,S4,6.77,6.27,True,False,ERP
WO004161,20250104,20250107,A006,EQ0014,SV2,R021,WT1,P2,S4,15.07,23.11,True,False,ServiceDesk
WO004162,20250530,20250607,A006,EQ0038,SV8,R030,WT1,P3,S4,54.1,56.43,False,False,CMMS
WO004163,20250430,,A005,EQ0037,SV7,R015,WT1,P3,S1,55.04,143.37,False,True,ServiceDesk
WO004164,20250226,20250323,A003,EQ0031,SV6,R012,WT1,P4,S4,92.8,195.18,False,False,ServiceDesk
WO004165,20250507,20250511,A005,EQ0018,SV1,R012,WT3,P2,S4,19.92,31.21,True,False,CMMS
WO004166,20250501,,A004,EQ0013,SV6,R030,WT1,P3,S3,63.87,81.03,False,False,ServiceDesk
WO004167,20250310,20250327,A001,EQ0026,SV7,R020,WT2,P4,S4,103.48,132.56,False,False,ServiceDesk
WO004168,20250215,,A004,EQ0029,SV6,R027,WT1,P3,S2,26.13,23.23,False,True,ERP
WO004169,20250625,,A003,EQ0033,SV3,R007,WT6,P2,S1,20.01,6.48,True,True,ServiceDesk
WO004170,20250205,20250208,A001,EQ0028,SV3,R023,WT2,P2,S4,16.34,21.48,True,False,ERP
WO004171,20250318,20250321,A001,EQ0026,SV3,R022,WT2,P3,S5,39.66,23.87,False,False,ERP
WO004172,20250530,20250604,A005,EQ0011,SV6,R011,WT2,P3,S4,30.77,32.86,False,True,ERP
WO004173,20250111,20250112,A003,EQ0001,SV2,R030,WT1,P1,S4,5.87,6.96,True,False,ServiceDesk
WO004174,20250527,,A004,EQ0013,SV7,R026,WT1,P4,S2,102.9,107.36,False,False,ServiceDesk
WO004175,20250210,20250212,A004,EQ0002,SV3,R012,WT1,P2,S4,15.82,12.26,True,False,ERP
WO004176,20250502,20250503,A001,EQ0028,SV4,R002,WT6,P1,S4,4.17,3.9,True,False,ERP
WO004177,20250622,20250630,A001,EQ0020,SV2,R016,WT1,P3,S4,56.29,95.45,False,False,ServiceDesk
WO004178,20250626,,A001,EQ0020,SV1,R030,WT1,P3,S2,53.49,95.44,False,False,ERP
WO004179,20250427,20250430,A006,EQ0038,SV4,R024,WT2,P2,S4,14.64,21.36,True,True,CMMS
WO004180,20250130,20250202,A006,EQ0019,SV7,R025,WT6,P3,S4,30.61,20.26,False,False,CMMS
WO004181,20250607,20250618,A005,EQ0037,SV8,R027,WT3,P4,S4,100.2,85.03,False,False,CMMS
WO004182,20250514,20250530,A005,EQ0023,SV6,R017,WT6,P4,S4,103.67,120.78,False,False,CMMS
WO004183,20250401,20250402,A003,EQ0035,SV1,R025,WT1,P1,S4,3.73,4.14,True,False,ERP
WO004184,20250228,,A003,EQ0035,SV5,R025,WT1,P1,S2,3.6,3.59,True,False,CMMS
WO004185,20250401,20250407,A001,EQ0026,SV2,R001,WT3,P2,S4,18.75,42.78,True,False,ERP
WO004186,20250410,,A004,EQ0013,SV2,R005,WT1,P3,S2,63.3,53.31,False,False,CMMS
WO004187,20250317,20250323,A006,EQ0038,SV2,R019,WT1,P3,S4,42.66,43.15,False,False,CMMS
WO004188,20250109,,A005,EQ0017,SV2,R029,WT2,P4,S2,84.63,66.17,False,False,ServiceDesk
WO004189,20250317,,A004,EQ0008,SV4,R010,WT5,P1,S1,3.56,4.68,True,True,ERP
WO004190,20250111,20250114,A001,EQ0010,SV5,R014,WT1,P2,S4,10.04,17.09,True,False,CMMS
WO004191,20250119,20250120,A005,EQ0018,SV2,R015,WT1,P1,S4,3.29,5.57,True,False,ServiceDesk
WO004192,20250521,20250528,A005,EQ0037,SV7,R023,WT2,P3,S4,52.06,53.27,False,False,ERP
WO004193,20250429,20250502,A004,EQ0008,SV7,R025,WT6,P2,S4,19.21,16.56,True,False,ERP
WO004194,20250502,20250509,A004,EQ0029,SV6,R023,WT2,P3,S4,47.69,51.46,False,False,ERP
WO004195,20250305,,A001,EQ0007,SV1,R027,WT3,P2,S3,16.72,28.21,True,True,CMMS
WO004196,20250123,,A001,EQ0028,SV2,R014,WT3,P1,S2,5.27,6.9,True,False,ERP
WO004197,20250331,20250402,A005,EQ0021,SV7,R008,WT2,P2,S4,12.35,14.2,True,False,ERP
WO004198,20250103,20250105,A005,EQ0011,SV4,R003,WT2,P2,S5,9.95,14.33,True,False,ERP
WO004199,20250201,,A003,EQ0001,SV2,R021,WT1,P3,S1,42.62,66.45,False,False,CMMS
WO004200,20250103,20250113,A005,EQ0018,SV7,R020,WT2,P4,S5,50.22,72.17,False,False,ERP
WO004201,20250621,20250622,A005,EQ0011,SV3,R023,WT5,P1,S4,6.24,3.96,True,False,ServiceDesk
WO004202,20250520,,A001,EQ0010,SV3,R026,WT6,P3,S1,62.36,64.54,False,False,ERP
WO004203,20250502,20250505,A003,EQ0040,SV4,R027,WT3,P2,S4,18.04,18.67,True,False,ServiceDesk
WO004204,20250210,,A006,EQ0038,SV6,R019,WT6,P1,S3,5.43,10.61,True,False,CMMS
WO004205,20250319,20250325,A006,EQ0019,SV6,R014,WT2,P2,S4,19.81,45.35,True,True,ServiceDesk
WO004206,20250627,20250630,A006,EQ0038,SV3,R017,WT1,P2,S4,13.28,16.66,True,False,ERP
WO004207,20250317,,A004,EQ0008,SV4,R009,WT6,P2,S2,18.91,24.64,True,False,CMMS
WO004208,20250529,20250601,A004,EQ0002,SV1,R018,WT2,P2,S4,14.99,18.65,True,False,ServiceDesk
WO004209,20250111,20250114,A005,EQ0017,SV3,R019,WT2,P2,S5,15.42,19.34,True,False,ServiceDesk
WO004210,20250401,20250427,A003,EQ0031,SV7,R016,WT3,P4,S4,66.55,200.46,False,False,CMMS
WO004211,20250505,20250506,A005,EQ0034,SV1,R029,WT1,P1,S4,4.17,2.04,True,False,CMMS
WO004212,20250628,,A003,EQ0031,SV3,R018,WT2,P2,S1,16.01,14.74,True,False,ServiceDesk
WO004213,20250501,20250505,A002,EQ0015,SV4,R030,WT1,P2,S4,13.32,27.14,True,True,ERP
WO004214,20250321,20250329,A004,EQ0008,SV5,R025,WT4,P4,S4,68.43,62.18,False,True,ServiceDesk
WO004215,20250301,20250303,A004,EQ0029,SV3,R005,WT1,P2,S4,12.02,8.96,True,False,ERP
WO004216,20250307,20250311,A004,EQ0005,SV3,R002,WT2,P3,S4,49.05,31.71,False,False,ERP
WO004217,20250405,,A004,EQ0012,SV2,R004,WT5,P2,S3,20.95,9.35,True,False,ServiceDesk
WO004218,20250506,20250508,A005,EQ0034,SV6,R005,WT1,P2,S4,19.96,12.56,True,False,ServiceDesk
WO004219,20250106,20250111,A004,EQ0003,SV6,R005,WT1,P4,S4,53.54,34.54,False,False,ServiceDesk
WO004220,20250118,20250123,A001,EQ0007,SV1,R016,WT5,P3,S5,28.3,36.84,False,False,CMMS
WO004221,20250329,20250408,A005,EQ0037,SV2,R006,WT2,P3,S5,45.84,77.45,False,False,CMMS
WO004222,20250308,,A001,EQ0020,SV5,R018,WT1,P3,S2,55.04,49.19,False,False,CMMS
WO004223,20250109,,A005,EQ0011,SV1,R007,WT5,P2,S2,8.8,11.22,True,False,ERP
WO004224,20250228,20250310,A005,EQ0017,SV4,R011,WT6,P4,S4,66.16,76.0,False,False,ERP
WO004225,20250221,20250223,A006,EQ0027,SV8,R022,WT2,P2,S4,9.08,9.64,True,False,ServiceDesk
WO004226,20250209,20250212,A002,EQ0036,SV5,R017,WT6,P2,S5,14.84,19.16,True,False,ERP
WO004227,20250104,20250124,A002,EQ0036,SV5,R022,WT1,P4,S4,78.37,156.13,False,False,ServiceDesk
WO004228,20250208,,A005,EQ0011,SV6,R026,WT5,P3,S2,47.33,48.07,False,False,ERP
WO004229,20250629,20250630,A006,EQ0027,SV4,R012,WT3,P2,S4,10.3,16.37,True,False,CMMS
WO004230,20250111,,A006,EQ0038,SV5,R016,WT3,P1,S2,5.51,4.6,True,False,ERP
WO004231,20250203,,A003,EQ0033,SV5,R013,WT3,P1,S3,5.71,10.22,True,False,ERP
WO004232,20250525,,A005,EQ0009,SV4,R019,WT1,P2,S2,18.33,11.68,True,False,CMMS
WO004233,20250622,20250627,A003,EQ0025,SV7,R015,WT3,P3,S4,43.21,33.12,False,False,ERP
WO004234,20250620,20250630,A005,EQ0009,SV4,R028,WT2,P3,S4,62.26,88.31,False,False,ServiceDesk
WO004235,20250317,,A003,EQ0025,SV5,R023,WT6,P2,S2,17.26,12.01,True,False,ERP
WO004236,20250522,20250602,A001,EQ0007,SV6,R027,WT5,P3,S4,64.38,84.26,False,False,CMMS
WO004237,20250309,20250312,A003,EQ0001,SV5,R020,WT6,P2,S5,15.92,21.68,True,False,ERP
WO004238,20250209,20250212,A003,EQ0033,SV7,R019,WT2,P3,S4,32.78,20.55,False,False,ERP
WO004239,20250614,20250620,A004,EQ0013,SV7,R028,WT4,P3,S4,33.44,43.86,False,True,CMMS
WO004240,20250311,20250313,A001,EQ0020,SV6,R018,WT2,P1,S4,6.15,8.44,True,False,CMMS
WO004241,20250105,20250118,A001,EQ0028,SV8,R025,WT1,P3,S4,43.34,99.28,False,False,ERP
WO004242,20250130,20250224,A005,EQ0017,SV5,R029,WT2,P4,S4,80.16,197.71,False,False,ERP
WO004243,20250616,,A002,EQ0036,SV3,R024,WT1,P4,S2,68.73,75.55,False,False,ERP
WO004244,20250202,,A006,EQ0024,SV3,R026,WT1,P4,S2,75.84,97.09,False,False,ServiceDesk
WO004245,20250325,20250402,A001,EQ0010,SV6,R026,WT4,P3,S4,34.76,62.1,False,False,ERP
WO004246,20250519,,A006,EQ0014,SV6,R016,WT2,P4,S2,89.49,50.17,False,False,ERP
WO004247,20250404,20250410,A005,EQ0021,SV8,R025,WT2,P2,S5,20.32,44.0,True,False,ServiceDesk
WO004248,20250101,20250104,A003,EQ0040,SV3,R010,WT2,P3,S4,26.46,19.85,False,False,ServiceDesk
WO004249,20250417,,A002,EQ0030,SV1,R017,WT5,P1,S3,5.22,4.23,True,False,ERP
WO004250,20250303,20250304,A006,EQ0019,SV4,R013,WT1,P1,S4,6.26,7.28,True,False,CMMS
WO004251,20250404,,A005,EQ0009,SV2,R010,WT1,P3,S2,45.61,65.58,False,False,ServiceDesk
WO004252,20250109,20250111,A006,EQ0027,SV8,R016,WT5,P2,S4,10.14,9.39,True,True,ServiceDesk
WO004253,20250204,,A001,EQ0028,SV8,R028,WT2,P3,S1,50.05,83.86,False,False,ServiceDesk
WO004254,20250205,20250207,A005,EQ0016,SV1,R020,WT1,P2,S4,11.4,13.29,True,False,ServiceDesk
WO004255,20250324,,A005,EQ0017,SV3,R001,WT1,P4,S2,66.96,79.98,False,True,CMMS
WO004256,20250419,20250501,A005,EQ0006,SV4,R029,WT5,P4,S4,96.85,95.82,False,False,ERP
WO004257,20250429,,A004,EQ0005,SV3,R013,WT3,P1,S2,6.22,9.39,True,False,CMMS
WO004258,20250117,20250119,A003,EQ0001,SV5,R029,WT4,P2,S5,15.26,11.72,True,False,CMMS
WO004259,20250109,20250113,A004,EQ0002,SV8,R007,WT2,P3,S4,30.52,30.63,False,False,ServiceDesk
WO004260,20250327,,A005,EQ0006,SV7,R015,WT1,P4,S1,50.78,27.58,False,False,ServiceDesk
WO004261,20250228,20250303,A004,EQ0008,SV6,R023,WT4,P2,S4,14.7,20.19,True,False,CMMS
WO004262,20250307,20250310,A002,EQ0015,SV7,R015,WT5,P2,S4,18.84,23.47,True,True,CMMS
WO004263,20250610,,A001,EQ0028,SV2,R013,WT6,P2,S2,14.84,34.23,True,False,CMMS
WO004264,20250628,,A005,EQ0018,SV5,R028,WT1,P1,S1,4.1,1.82,True,False,ServiceDesk
WO004265,20250114,20250116,A005,EQ0034,SV8,R014,WT2,P2,S4,12.99,15.15,True,True,ERP
WO004266,20250123,20250124,A005,EQ0039,SV3,R018,WT1,P1,S4,3.34,3.19,True,True,ERP
WO004267,20250124,,A005,EQ0011,SV5,R011,WT6,P3,S2,38.29,33.5,False,True,CMMS
WO004268,20250430,,A002,EQ0036,SV8,R006,WT1,P3,S1,26.44,19.97,False,False,CMMS
WO004269,20250329,20250425,A001,EQ0026,SV7,R028,WT3,P4,S4,104.74,209.99,False,False,CMMS
WO004270,20250207,20250218,A005,EQ0018,SV3,R005,WT1,P3,S4,61.14,81.99,False,False,CMMS
WO004271,20250217,,A005,EQ0009,SV4,R021,WT3,P2,S2,18.9,21.88,True,True,ServiceDesk
WO004272,20250113,20250118,A005,EQ0009,SV8,R008,WT1,P3,S4,26.11,33.54,False,True,CMMS
WO004273,20250604,20250605,A005,EQ0017,SV1,R027,WT2,P1,S4,3.33,2.83,True,False,CMMS
WO004274,20250122,20250123,A004,EQ0012,SV5,R005,WT4,P1,S4,6.88,5.09,True,False,ServiceDesk
WO004275,20250514,20250524,A003,EQ0025,SV1,R021,WT5,P3,S4,51.25,77.65,False,False,ERP
WO004276,20250613,20250615,A006,EQ0014,SV3,R010,WT1,P1,S4,3.98,9.35,True,False,CMMS
WO004277,20250502,20250531,A004,EQ0008,SV2,R001,WT6,P4,S5,106.54,229.02,False,False,ERP
WO004278,20250315,20250322,A001,EQ0028,SV8,R014,WT2,P3,S5,26.83,54.4,False,False,CMMS
WO004279,20250420,20250425,A004,EQ0029,SV1,R008,WT1,P4,S4,54.12,32.3,False,False,CMMS
WO004280,20250201,,A005,EQ0037,SV5,R015,WT2,P2,S2,12.53,10.48,True,False,CMMS
WO004281,20250523,20250602,A003,EQ0022,SV6,R025,WT2,P3,S4,49.96,78.65,False,True,CMMS
WO004282,20250429,20250503,A005,EQ0011,SV8,R004,WT2,P3,S4,26.64,30.18,False,False,ServiceDesk
WO004283,20250309,20250315,A001,EQ0007,SV2,R008,WT1,P3,S4,44.77,43.42,False,False,CMMS
WO004284,20250419,20250428,A006,EQ0019,SV3,R019,WT6,P3,S4,50.78,68.17,False,False,ERP
WO004285,20250623,20250624,A005,EQ0023,SV6,R008,WT5,P1,S4,2.99,2.69,True,False,ServiceDesk
WO004286,20250227,,A005,EQ0017,SV5,R003,WT1,P3,S2,54.37,68.51,False,False,ERP
WO004287,20250224,20250305,A002,EQ0030,SV8,R019,WT3,P3,S4,37.7,69.76,False,False,ServiceDesk
WO004288,20250302,20250314,A004,EQ0002,SV8,R017,WT6,P3,S4,45.66,88.46,False,True,ERP
WO004289,20250604,,A006,EQ0038,SV2,R014,WT2,P3,S2,31.77,21.46,False,True,CMMS
WO004290,20250514,20250524,A002,EQ0015,SV5,R010,WT1,P3,S4,51.65,75.32,False,False,ERP
WO004291,20250608,20250614,A004,EQ0005,SV6,R017,WT3,P3,S4,40.88,45.89,False,True,ServiceDesk
WO004292,20250120,20250129,A005,EQ0021,SV4,R014,WT3,P3,S4,51.81,65.14,False,False,CMMS
WO004293,20250617,20250621,A004,EQ0003,SV5,R024,WT2,P3,S4,43.85,24.6,False,True,CMMS
WO004294,20250123,20250124,A003,EQ0001,SV2,R008,WT5,P1,S4,6.39,2.65,True,True,ServiceDesk
WO004295,20250208,20250212,A004,EQ0012,SV8,R015,WT2,P3,S4,30.85,31.1,False,False,ERP
WO004296,20250107,20250113,A005,EQ0009,SV7,R001,WT2,P3,S4,27.97,40.17,False,False,ERP
WO004297,20250413,20250419,A003,EQ0001,SV6,R016,WT6,P3,S4,50.08,45.0,False,False,CMMS
WO004298,20250312,20250315,A005,EQ0034,SV1,R014,WT2,P2,S4,13.65,20.08,True,False,ServiceDesk
WO004299,20250502,20250510,A006,EQ0027,SV7,R002,WT1,P3,S4,38.92,56.39,False,False,CMMS
WO004300,20250125,20250203,A005,EQ0034,SV1,R028,WT2,P3,S5,41.17,69.88,False,False,ServiceDesk
WO004301,20250213,20250216,A003,EQ0025,SV7,R026,WT3,P2,S4,20.11,19.56,True,False,ServiceDesk
WO004302,20250606,,A004,EQ0013,SV8,R020,WT4,P1,S2,5.87,8.55,True,False,ERP
WO004303,20250113,,A006,EQ0024,SV2,R005,WT2,P3,S2,46.16,36.55,False,False,ERP
WO004304,20250218,,A001,EQ0028,SV8,R010,WT1,P2,S3,11.11,11.21,True,False,CMMS
WO004305,20250201,,A003,EQ0022,SV8,R004,WT3,P4,S2,58.69,59.93,False,False,CMMS
WO004306,20250315,,A006,EQ0027,SV1,R002,WT3,P2,S1,12.28,22.99,True,False,ERP
WO004307,20250312,,A002,EQ0036,SV2,R018,WT1,P2,S2,10.54,10.43,True,False,ServiceDesk
WO004308,20250130,,A005,EQ0006,SV6,R016,WT6,P2,S3,9.38,13.68,True,False,ERP
WO004309,20250409,20250414,A002,EQ0036,SV1,R029,WT3,P2,S4,18.25,33.95,True,False,CMMS
WO004310,20250325,20250329,A005,EQ0018,SV7,R029,WT2,P3,S4,40.53,24.73,False,False,CMMS
WO004311,20250514,20250520,A005,EQ0023,SV3,R003,WT2,P3,S4,45.74,45.76,False,False,CMMS
WO004312,20250327,20250329,A004,EQ0003,SV6,R017,WT3,P2,S4,10.44,10.37,True,False,ERP
WO004313,20250402,20250403,A005,EQ0006,SV7,R025,WT3,P1,S4,6.52,5.51,True,True,CMMS
WO004314,20250227,20250315,A001,EQ0010,SV4,R027,WT2,P3,S4,45.44,122.68,False,False,CMMS
WO004315,20250603,20250607,A004,EQ0012,SV3,R029,WT2,P2,S4,19.22,25.59,True,False,ServiceDesk
WO004316,20250304,,A006,EQ0024,SV2,R030,WT1,P2,S2,17.94,16.97,True,False,CMMS
WO004317,20250423,,A006,EQ0024,SV4,R008,WT2,P3,S2,26.54,37.05,False,False,CMMS
WO004318,20250627,20250630,A005,EQ0016,SV1,R029,WT3,P4,S4,75.99,225.69,False,False,ERP
WO004319,20250323,20250324,A003,EQ0040,SV3,R014,WT5,P1,S4,4.46,5.39,True,False,CMMS
WO004320,20250505,20250506,A003,EQ0025,SV7,R014,WT6,P2,S4,9.55,7.09,True,False,ServiceDesk
WO004321,20250326,20250329,A001,EQ0007,SV6,R023,WT2,P2,S4,12.79,22.46,True,False,CMMS
WO004322,20250426,20250427,A005,EQ0021,SV4,R009,WT1,P1,S4,3.41,3.42,True,False,ServiceDesk
WO004323,20250311,,A005,EQ0016,SV5,R005,WT3,P1,S2,5.43,5.14,True,False,ServiceDesk
WO004324,20250322,20250325,A005,EQ0034,SV2,R008,WT5,P3,S4,36.12,22.08,False,False,CMMS
WO004325,20250220,,A005,EQ0034,SV2,R012,WT2,P2,S3,17.93,31.62,True,False,ERP
WO004326,20250402,,A005,EQ0018,SV7,R007,WT3,P2,S3,16.77,23.2,True,False,CMMS
WO004327,20250306,,A003,EQ0035,SV1,R013,WT6,P3,S2,35.7,21.23,False,False,ServiceDesk
WO004328,20250207,20250224,A005,EQ0039,SV1,R013,WT2,P3,S4,50.06,133.69,False,False,ERP
WO004329,20250629,20250630,A006,EQ0014,SV6,R021,WT1,P2,S4,10.26,9.76,True,False,ERP
WO004330,20250612,,A004,EQ0008,SV2,R007,WT1,P3,S1,58.05,71.09,False,False,ServiceDesk
WO004331,20250319,20250322,A003,EQ0025,SV3,R001,WT4,P2,S4,17.01,17.41,True,True,CMMS
WO004332,20250421,20250423,A006,EQ0019,SV6,R008,WT1,P2,S4,12.72,10.35,True,False,ServiceDesk
WO004333,20250401,20250409,A006,EQ0014,SV5,R013,WT2,P3,S4,39.58,61.54,False,True,CMMS
WO004334,20250222,20250225,A004,EQ0013,SV2,R026,WT3,P3,S4,26.09,18.3,False,False,CMMS
WO004335,20250305,,A005,EQ0017,SV8,R011,WT5,P3,S2,60.56,72.12,False,False,ServiceDesk
WO004336,20250213,20250217,A004,EQ0012,SV1,R003,WT3,P3,S4,43.22,24.35,False,False,ServiceDesk
WO004337,20250503,20250511,A002,EQ0036,SV8,R027,WT3,P3,S4,58.35,58.75,False,False,CMMS
WO004338,20250226,,A001,EQ0026,SV1,R029,WT5,P1,S1,6.92,6.88,True,True,ServiceDesk
WO004339,20250317,20250322,A003,EQ0022,SV2,R018,WT6,P2,S4,16.03,32.94,True,False,ERP
WO004340,20250510,,A001,EQ0007,SV7,R009,WT2,P3,S2,47.11,84.59,False,False,CMMS
WO004341,20250526,20250627,A006,EQ0019,SV5,R023,WT2,P4,S5,96.52,253.01,False,True,ERP
WO004342,20250113,20250117,A001,EQ0028,SV3,R025,WT2,P3,S4,25.78,27.71,False,True,CMMS
WO004343,20250218,20250221,A001,EQ0026,SV4,R001,WT6,P2,S4,10.68,18.08,True,False,ERP
WO004344,20250503,20250504,A003,EQ0031,SV3,R029,WT6,P3,S4,30.27,7.9,False,False,CMMS
WO004345,20250209,,A005,EQ0017,SV5,R010,WT2,P2,S2,16.04,17.9,True,False,ServiceDesk
WO004346,20250128,20250130,A004,EQ0012,SV6,R016,WT6,P1,S4,6.49,10.07,True,True,CMMS
WO004347,20250218,20250225,A003,EQ0033,SV6,R029,WT2,P3,S4,46.8,48.83,False,False,ERP
WO004348,20250217,20250227,A006,EQ0024,SV7,R019,WT6,P3,S4,51.2,74.24,False,False,CMMS
WO004349,20250505,,A004,EQ0002,SV8,R027,WT1,P1,S3,3.5,4.66,True,False,CMMS
WO004350,20250123,,A004,EQ0029,SV3,R029,WT5,P2,S3,14.41,25.15,True,False,CMMS
WO004351,20250608,20250613,A004,EQ0005,SV6,R005,WT2,P4,S4,43.91,39.53,False,False,ServiceDesk
WO004352,20250310,20250312,A003,EQ0031,SV2,R011,WT1,P1,S4,3.66,8.08,True,True,CMMS
WO004353,20250511,20250512,A005,EQ0037,SV5,R007,WT6,P2,S4,8.56,6.74,True,False,CMMS
WO004354,20250214,20250215,A004,EQ0003,SV6,R017,WT4,P1,S4,3.63,3.15,True,False,CMMS
WO004355,20250602,20250607,A003,EQ0031,SV8,R001,WT2,P3,S4,40.47,35.53,False,False,CMMS
WO004356,20250117,20250120,A004,EQ0008,SV3,R020,WT6,P3,S4,27.48,20.97,False,False,ERP
WO004357,20250107,,A005,EQ0021,SV8,R012,WT1,P3,S1,48.69,37.8,False,False,CMMS
WO004358,20250323,20250328,A006,EQ0024,SV6,R003,WT1,P4,S4,83.28,36.46,False,False,CMMS
WO004359,20250628,20250630,A003,EQ0031,SV7,R007,WT1,P3,S4,31.31,21.54,False,False,CMMS
WO004360,20250116,,A004,EQ0012,SV7,R003,WT2,P4,S2,57.09,45.01,False,False,CMMS
WO004361,20250128,,A005,EQ0016,SV6,R005,WT6,P4,S1,73.75,39.64,False,False,ERP
WO004362,20250116,20250124,A001,EQ0026,SV7,R015,WT2,P3,S4,28.24,63.42,False,False,ERP
WO004363,20250427,20250509,A003,EQ0031,SV5,R024,WT1,P3,S4,49.7,88.58,False,False,ERP
WO004364,20250423,20250424,A004,EQ0005,SV7,R001,WT2,P1,S4,3.12,1.58,True,False,CMMS
WO004365,20250120,20250125,A001,EQ0010,SV3,R004,WT2,P2,S4,17.63,38.68,True,False,ServiceDesk
WO004366,20250326,,A002,EQ0015,SV8,R007,WT3,P1,S2,2.82,2.47,True,False,ServiceDesk
WO004367,20250422,20250423,A003,EQ0022,SV4,R006,WT2,P1,S4,3.45,1.72,True,False,ServiceDesk
WO004368,20250428,20250505,A004,EQ0012,SV4,R005,WT2,P3,S4,31.5,49.18,False,True,ERP
WO004369,20250509,20250517,A001,EQ0020,SV2,R008,WT1,P3,S4,59.19,56.7,False,False,CMMS
WO004370,20250427,,A003,EQ0001,SV5,R023,WT2,P2,S2,14.38,21.77,True,False,ERP
WO004371,20250520,20250522,A005,EQ0023,SV7,R019,WT2,P2,S4,11.02,9.22,True,False,CMMS
WO004372,20250117,20250131,A002,EQ0015,SV5,R010,WT1,P4,S4,90.86,111.13,False,False,CMMS
WO004373,20250304,20250317,A005,EQ0016,SV2,R030,WT1,P4,S4,86.19,99.19,False,False,CMMS
WO004374,20250413,20250415,A005,EQ0006,SV8,R029,WT5,P2,S4,10.41,8.35,True,False,ERP
WO004375,20250403,20250409,A005,EQ0006,SV8,R007,WT1,P3,S4,30.08,46.88,False,False,ServiceDesk
WO004376,20250216,,A001,EQ0007,SV3,R018,WT3,P2,S3,16.28,15.67,True,True,ServiceDesk
WO004377,20250226,20250228,A003,EQ0035,SV1,R027,WT2,P2,S4,10.07,11.97,True,False,ERP
WO004378,20250622,20250624,A005,EQ0016,SV7,R006,WT1,P2,S4,15.53,11.43,True,False,ServiceDesk
WO004379,20250302,,A006,EQ0038,SV3,R010,WT4,P1,S2,5.42,7.23,True,False,ServiceDesk
WO004380,20250317,,A005,EQ0018,SV5,R018,WT1,P3,S1,39.77,55.4,False,False,ServiceDesk
WO004381,20250622,,A006,EQ0014,SV3,R024,WT6,P2,S2,14.22,8.26,True,False,ERP
WO004382,20250113,,A005,EQ0009,SV3,R025,WT3,P3,S2,30.42,51.1,False,False,CMMS
WO004383,20250605,,A005,EQ0011,SV3,R021,WT2,P3,S2,57.52,151.92,False,False,ERP
WO004384,20250512,20250513,A006,EQ0024,SV7,R030,WT2,P1,S4,6.48,7.43,True,False,ERP
WO004385,20250304,,A003,EQ0033,SV6,R004,WT6,P1,S1,6.32,4.76,True,False,ServiceDesk
WO004386,20250321,20250329,A004,EQ0008,SV5,R025,WT1,P3,S4,54.23,63.51,False,False,ERP
WO004387,20250103,,A005,EQ0009,SV5,R018,WT1,P1,S3,4.84,5.69,True,False,ServiceDesk
