EnergyID,DateKey,AreaID,EquipmentID,LocationID,kWh,EnergyCost,OperatingHours,OutputUnits,Shift,_SourceFile,_ExportedAt,_LegacyRowNumber
EN0009701,20250625,A006,EQ0056,L016,8923.95,1499.44,21.44,2959,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9701
EN0009702,20250110,A009,EQ0043,L006,1182.51,157.69,13.86,637,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9702
EN0009703,20250409,A017,EQ0014,L013,5825.64,1025.7,17.26,418,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9703
EN0009704,20250111,A010,EQ0028,L005,5550.92,951.25,21.51,3955,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9704
EN0009705,20250611,A009,EQ0043,L006,6650.43,903.3,18.53,4150,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9705
EN0009706,20250105,A010,EQ0032,L005,1516.14,243.97,15.86,2449,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9706
EN0009707,20250402,A008,EQ0042,L006,9094.29,1629.35,23.24,1779,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9707
EN0009708,20250109,A004,EQ0054,L009,9035.76,1285.56,20.5,386,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9708
EN0009709,20250629,A004,EQ0019,L009,3744.92,486.34,7.43,3785,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9709
EN0009710,20250430,A005,EQ0047,L016,3204.0,485.87,17.72,3652,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9710
EN0009711,20250212,A005,EQ0013,L016,3788.28,418.31,14.34,4060,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9711
EN0009712,20250622,A004,EQ0007,L009,787.73,118.91,7.85,2195,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9712
EN0009713,20250429,A013,EQ0050,L007,2244.6,354.83,10.69,3713,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9713
EN0009714,20250407,A004,EQ0057,L009,3013.32,349.35,6.78,1058,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9714
EN0009715,20250215,A005,EQ0016,L016,1886.55,316.67,5.72,2288,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9715
EN0009716,20250119,A012,EQ0035,L015,6658.09,894.16,18.62,2715,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9716
EN0009717,20250209,A013,EQ0050,L007,4439.07,612.16,9.36,2785,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9717
EN0009718,20250112,A010,EQ0032,L005,8616.14,1213.47,23.71,1872,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9718
EN0009719,20250604,A008,EQ0012,L006,2759.3,315.15,8.92,1965,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9719
EN0009720,20250106,A009,EQ0022,L006,8623.15,1154.98,22.32,699,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9720
EN0009721,20250214,A004,EQ0052,L009,3761.44,339.81,14.87,2756,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9721
EN0009722,20250310,A012,EQ0045,L015,6342.28,976.56,21.88,2175,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9722
EN0009723,20250621,A004,EQ0018,L009,3339.61,358.82,10.75,728,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9723
EN0009724,20250509,A004,EQ0060,L009,5863.35,688.82,21.71,1722,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9724
EN0009725,20250513,A013,EQ0050,L007,2844.34,467.44,15.34,189,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9725
EN0009726,20250130,A005,EQ0034,L016,3350.13,394.29,6.96,3063,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9726
EN0009727,20250321,A004,EQ0057,L009,6664.43,1031.4,15.38,296,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9727
EN0009728,20250608,A017,EQ0014,L013,11025.79,1130.6,22.9,3485,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9728
EN0009729,20250302,A004,EQ0051,L009,2333.67,362.64,15.5,1475,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9729
EN0009730,20250208,A009,EQ0022,L006,3739.38,557.84,16.03,1510,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9730
EN0009731,20250621,A005,EQ0016,L016,1540.98,197.69,7.33,4142,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9731
EN0009732,20250102,A017,EQ0041,L013,11866.25,2017.0,23.21,329,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9732
EN0009733,20250628,A004,EQ0046,L009,1405.31,197.78,11.8,3835,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9733
EN0009734,20250312,A012,EQ0035,L015,4639.66,557.99,12.72,2040,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9734
EN0009735,20250415,A004,EQ0048,L009,1013.95,136.11,10.92,2284,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9735
EN0009736,20250311,A013,EQ0050,L007,1088.01,148.56,9.32,426,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9736
EN0009737,20250116,A004,EQ0036,L009,5128.96,529.01,17.45,2040,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9737
EN0009738,20250513,A010,EQ0025,L005,1298.34,167.86,9.97,3033,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9738
EN0009739,20250227,A005,EQ0029,L016,9112.44,941.69,19.0,2674,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9739
EN0009740,20250227,A006,EQ0031,L016,2013.31,223.73,10.47,1677,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9740
EN0009741,20250316,A013,EQ0026,L007,10681.09,1107.92,21.71,1624,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9741
EN0009742,20250219,A010,EQ0015,L005,5689.84,966.43,16.94,3462,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9742
EN0009743,20250111,A004,EQ0049,L009,9137.38,1564.41,18.92,4024,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9743
EN0009744,20250112,A017,EQ0009,L013,4186.8,602.6,17.99,3782,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9744
EN0009745,20250105,A009,EQ0043,L006,4833.88,734.92,19.15,1724,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9745
EN0009746,20250627,A004,EQ0004,L009,797.04,121.75,4.74,1260,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9746
EN0009747,20250507,A005,EQ0047,L016,2002.04,196.57,17.98,1037,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9747
EN0009748,20250113,A013,EQ0050,L007,954.24,171.73,4.27,3591,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9748
EN0009749,20250601,A017,EQ0055,L013,8408.1,1257.94,23.58,841,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9749
EN0009750,20250404,A017,EQ0003,L013,1027.79,175.67,9.51,3702,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9750
EN0009751,20250201,A004,EQ0060,L009,10320.06,1229.11,19.97,3755,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9751
EN0009752,20250330,A017,EQ0055,L013,8583.25,1404.5,22.68,2775,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9752
EN0009753,20250205,A013,EQ0026,L007,8935.5,856.89,23.81,3550,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9753
EN0009754,20250615,A017,EQ0017,L013,3324.65,569.59,10.35,319,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9754
EN0009755,20250405,A017,EQ0027,L013,3414.99,408.27,9.92,784,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9755
EN0009756,20250208,A004,EQ0059,L009,2603.1,451.22,9.48,783,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9756
EN0009757,20250212,A017,EQ0041,L013,1596.0,209.63,4.79,3382,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9757
EN0009758,20250528,A004,EQ0054,L009,9978.48,1510.75,20.18,1896,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9758
EN0009759,20250531,A004,EQ0006,L009,4462.79,536.2,11.93,4091,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9759
EN0009760,20250305,A004,EQ0046,L009,2801.24,493.94,5.77,942,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9760
EN0009761,20250322,A005,EQ0029,L016,3619.77,556.33,5.2,2500,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9761
EN0009762,20250525,A017,EQ0030,L013,3934.48,408.52,13.56,1849,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9762
EN0009763,20250216,A005,EQ0044,L016,3823.83,672.88,20.94,2495,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9763
EN0009764,20250510,A009,EQ0043,L006,3337.09,491.16,9.53,2781,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9764
EN0009765,20250209,A004,EQ0048,L009,9692.51,953.83,23.14,2384,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9765
EN0009766,20250209,A010,EQ0032,L005,4592.79,597.67,18.11,3031,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9766
EN0009767,20250627,A005,EQ0013,L016,1238.51,167.82,8.02,3055,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9767
EN0009768,20250216,A004,EQ0018,L009,3124.91,435.19,10.1,2544,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9768
EN0009769,20250531,A004,EQ0036,L009,9379.15,1373.41,21.19,1279,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9769
EN0009770,20250323,A008,EQ0058,L006,2571.46,370.29,22.06,2432,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9770
EN0009771,20250427,A005,EQ0029,L016,2948.06,524.33,7.35,597,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9771
EN0009772,20250528,A004,EQ0051,L009,11189.76,1036.11,22.82,605,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9772
EN0009773,20250525,A005,EQ0001,L016,2883.67,382.44,6.87,4059,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9773
EN0009774,20250510,A005,EQ0001,L016,5445.92,685.5,10.57,303,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9774
EN0009775,20250331,A005,EQ0037,L016,7764.1,1026.34,13.47,1653,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9775
EN0009776,20250207,A017,EQ0027,L013,5147.52,706.11,19.25,1483,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9776
EN0009777,20250507,A004,EQ0057,L009,1308.59,170.11,4.71,2247,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9777
EN0009778,20250402,A004,EQ0059,L009,3603.11,608.09,10.24,3269,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9778
EN0009779,20250410,A004,EQ0049,L009,5450.64,727.24,19.9,2627,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9779
EN0009780,20250121,A004,EQ0051,L009,4446.52,595.86,21.07,3147,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9780
EN0009781,20250521,A009,EQ0043,L006,6774.01,905.46,16.26,1691,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9781
EN0009782,20250508,A004,EQ0018,L009,1490.52,230.73,11.96,2990,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9782
EN0009783,20250418,A017,EQ0030,L013,8290.29,1320.95,19.97,3817,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9783
EN0009784,20250309,A008,EQ0042,L006,1286.93,207.48,5.15,3172,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9784
EN0009785,20250319,A017,EQ0014,L013,2991.62,416.67,16.77,101,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9785
EN0009786,20250301,A005,EQ0044,L016,6752.68,778.94,11.78,1507,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9786
EN0009787,20250420,A004,EQ0059,L009,6529.2,1138.4,17.06,861,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9787
EN0009788,20250409,A008,EQ0058,L006,6907.52,665.75,21.09,3247,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9788
EN0009789,20250621,A017,EQ0055,L013,6988.88,983.01,14.91,941,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9789
EN0009790,20250101,A017,EQ0021,L013,1371.35,214.6,8.13,3742,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9790
EN0009791,20250220,A005,EQ0034,L016,2170.95,228.45,11.55,3073,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9791
EN0009792,20250509,A004,EQ0020,L009,4408.42,401.27,22.7,1715,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9792
EN0009793,20250513,A017,EQ0041,L013,904.36,128.41,9.25,3986,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9793
EN0009794,20250109,A005,EQ0047,L016,427.62,60.24,5.15,4087,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9794
EN0009795,20250404,A004,EQ0059,L009,3057.5,303.15,14.0,2705,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9795
EN0009796,20250212,A017,EQ0005,L013,3499.33,611.53,7.77,271,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9796
EN0009797,20250523,A017,EQ0024,L013,5633.13,1001.07,15.58,1526,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9797
EN0009798,20250131,A017,EQ0027,L013,4468.44,552.36,11.61,144,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9798
EN0009799,20250504,A012,EQ0035,L015,3338.22,399.36,16.47,2626,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9799
EN0009800,20250315,A017,EQ0021,L013,7460.88,778.56,17.54,1867,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9800
EN0009801,20250220,A017,EQ0024,L013,4633.45,544.75,18.44,2269,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9801
EN0009802,20250122,A004,EQ0020,L009,1317.54,200.17,4.6,765,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9802
EN0009803,20250515,A004,EQ0011,L009,814.63,115.29,9.13,2983,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9803
EN0009804,20250502,A004,EQ0048,L009,1123.71,181.9,10.1,1698,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9804
EN0009805,20250202,A004,EQ0010,L009,5042.28,541.37,22.72,3299,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9805
EN0009806,20250606,A004,EQ0011,L009,10523.0,1892.86,20.71,1168,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9806
EN0009807,20250412,A005,EQ0016,L016,7686.28,1203.79,23.16,3257,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9807
EN0009808,20250203,A004,EQ0049,L009,4463.82,692.15,16.03,3734,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9808
EN0009809,20250301,A017,EQ0041,L013,2377.51,417.12,11.69,3880,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9809
EN0009810,20250205,A005,EQ0034,L016,1699.46,163.63,6.04,763,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9810
EN0009811,20250608,A010,EQ0038,L005,1956.04,178.21,20.71,2174,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9811
EN0009812,20250627,A006,EQ0031,L016,8965.59,1158.44,21.75,4022,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9812
EN0009813,20250607,A010,EQ0038,L005,2666.15,331.45,6.68,2818,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9813
EN0009814,20250410,A017,EQ0030,L013,2071.69,204.73,6.78,4031,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9814
EN0009815,20250630,A017,EQ0027,L013,5388.36,913.82,13.64,4042,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9815
EN0009816,20250208,A017,EQ0055,L013,2458.47,301.83,6.44,1253,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9816
EN0009817,20250215,A013,EQ0050,L007,9066.53,1022.84,19.89,1771,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9817
EN0009818,20250412,A004,EQ0046,L009,1715.41,182.38,15.98,1107,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9818
EN0009819,20250427,A017,EQ0024,L013,4382.36,665.28,12.81,1109,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9819
EN0009820,20250205,A004,EQ0051,L009,5499.16,594.58,15.2,2472,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9820
EN0009821,20250429,A005,EQ0001,L016,2216.54,248.38,12.81,1568,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9821
EN0009822,20250608,A005,EQ0013,L016,4296.44,405.14,20.01,3477,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9822
EN0009823,20250610,A004,EQ0048,L009,4493.84,503.26,23.8,2429,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9823
EN0009824,20250403,A004,EQ0007,L009,7737.46,1240.33,17.03,1504,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9824
EN0009825,20250220,A017,EQ0003,L013,718.46,108.78,6.55,1516,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9825
EN0009826,20250329,A004,EQ0020,L009,2138.59,322.84,20.73,3784,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9826
EN0009827,20250225,A017,EQ0023,L013,2105.89,365.01,9.16,3844,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9827
EN0009828,20250219,A004,EQ0019,L009,1876.32,294.95,6.95,229,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9828
EN0009829,20250623,A005,EQ0044,L016,2260.44,278.38,22.24,937,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9829
EN0009830,20250430,A005,EQ0013,L016,2980.03,342.0,16.43,3006,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9830
EN0009831,20250414,A004,EQ0036,L009,5038.84,496.04,11.06,3733,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9831
EN0009832,20250618,A005,EQ0044,L016,4861.68,779.42,12.95,3158,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9832
EN0009833,20250103,A005,EQ0037,L016,5099.89,597.85,14.14,3878,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9833
EN0009834,20250629,A010,EQ0028,L005,6805.43,836.25,17.72,2822,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9834
EN0009835,20250513,A004,EQ0049,L009,5119.19,796.19,15.6,4047,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9835
EN0009836,20250616,A017,EQ0027,L013,3320.73,562.0,12.21,1486,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9836
EN0009837,20250128,A004,EQ0018,L009,924.49,113.19,4.63,4133,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9837
EN0009838,20250226,A009,EQ0022,L006,1947.73,281.64,15.39,2829,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9838
EN0009839,20250324,A010,EQ0032,L005,7605.29,1212.45,22.52,2407,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9839
EN0009840,20250501,A013,EQ0026,L007,3961.15,521.31,7.83,1230,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9840
EN0009841,20250115,A006,EQ0031,L016,7749.57,1105.75,22.11,3899,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9841
EN0009842,20250607,A017,EQ0024,L013,7349.41,701.6,20.58,3664,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9842
EN0009843,20250114,A008,EQ0058,L006,1626.55,243.09,18.9,2895,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9843
EN0009844,20250124,A017,EQ0030,L013,4685.83,788.79,10.18,3181,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9844
EN0009845,20250109,A008,EQ0012,L006,3913.17,556.89,10.02,1827,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9845
EN0009846,20250218,A004,EQ0006,L009,3398.14,412.43,11.0,590,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9846
EN0009847,20250116,A017,EQ0003,L013,6623.62,786.4,14.69,147,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9847
EN0009848,20250411,A013,EQ0026,L007,5803.98,812.84,23.03,875,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9848
EN0009849,20250405,A017,EQ0008,L013,529.71,80.63,6.12,1920,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9849
EN0009850,20250630,A004,EQ0010,L009,621.08,97.82,7.45,2696,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9850
EN0009851,20250501,A006,EQ0056,L016,1155.41,135.41,5.51,599,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9851
EN0009852,20250525,A004,EQ0007,L009,3379.17,513.99,7.41,2813,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9852
EN0009853,20250202,A012,EQ0035,L015,1054.9,165.71,6.77,2774,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9853
EN0009854,20250210,A004,EQ0011,L009,3585.17,606.27,18.29,2032,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9854
EN0009855,20250226,A008,EQ0033,L006,6063.49,558.26,18.54,3448,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9855
EN0009856,20250121,A004,EQ0018,L009,7226.45,903.44,18.6,2049,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9856
EN0009857,20250406,A006,EQ0031,L016,3996.83,675.18,12.12,4019,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9857
EN0009858,20250406,A008,EQ0058,L006,1289.83,188.77,6.89,3178,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9858
EN0009859,20250428,A004,EQ0052,L009,1239.97,206.33,14.88,790,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9859
EN0009860,20250427,A004,EQ0010,L009,2727.33,258.66,8.87,1216,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9860
EN0009861,20250418,A005,EQ0047,L016,5225.36,637.26,15.9,3920,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9861
EN0009862,20250426,A004,EQ0020,L009,7683.76,836.54,18.71,3446,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9862
EN0009863,20250305,A010,EQ0032,L005,7329.44,889.65,14.5,922,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,9863
EN0009864,20250517,A004,EQ0051,L009,11762.94,1874.95,22.97,2916,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9864
EN0009865,20250122,A017,EQ0003,L013,8983.99,1168.88,19.51,2713,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9865
EN0009866,20250303,A004,EQ0010,L009,2803.08,283.79,16.74,3142,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,9866
EN0009867,20250402,A017,EQ0017,L013,5139.77,771.28,20.19,2676,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,9867
