MaintenanceID,DateKey,EquipmentID,AreaID,WorkTypeID,PriorityID,FailureMode,SystemCategory,DowntimeHours,RepairHours,MaintenanceCost,PlannedFlag,_SourceFile,_ExportedAt,_LegacyRowNumber,EquipmentName_Source
MT001529,20250604,EQ0029,A005,WT2,P3,Bloqueo de chancador,Chancado,2.12,1.81,3631.67,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1529,Chancador secundario Sintético 0029
MT001530,20250601,EQ0039,A010,WT2,P4,Desgaste de neumáticos,Instrumentación,4.91,2.42,3901.67,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1530,Sistema de relaves Sintético 0039
MT001531,20250126,EQ0019,A004,WT1,P3,Baja presión,Mecánico,1.26,1.17,754.98,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1531,Cargador frontal Sintético 0019
MT001532,20250204,EQ0034,A005,WT1,P3,Pérdida de comunicación PLC,Mecánico,2.82,1.6,6583.14,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1532,Harnero Sintético 0034
MT001533,20250227,EQ0005,A017,WT2,P2,Deriva de sensor,Control,12.39,8.47,27966.75,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1533,Servidor Historiador Sintético 0005
MT001534,20250517,EQ0060,A004,WT2,P4,Fuga hidráulica,Seguridad,8.09,5.47,13245.82,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1534,Bulldozer Sintético 0060
MT001535,20250421,EQ0021,A017,WT1,P3,Pérdida de comunicación PLC,Eléctrico,3.91,3.21,7485.03,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1535,Sensor de vibración Sintético 0021
MT001536,20250309,EQ0014,A017,WT1,P2,Deriva de sensor,Control,6.99,6.37,13250.01,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1536,Sistema de control distribuido Sintético 0014
MT001537,20250117,EQ0052,A004,WT1,P1,Bloqueo de chancador,Energía,1.31,1.19,1466.08,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1537,Camión aljibe Sintético 0052
MT001538,20250317,EQ0052,A004,WT2,P3,Falla de motor,Eléctrico,5.34,4.12,11308.35,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1538,Camión aljibe Sintético 0052
MT001539,20250612,EQ0023,A017,WT1,P2,Pérdida de comunicación PLC,Control,3.87,3.14,8358.59,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1539,PLC Sintético 0023
MT001540,20250622,EQ0042,A008,WT1,P3,Trip de variador,Molienda,6.6,2.93,3004.55,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1540,Molino de bolas Sintético 0042
MT001541,20250511,EQ0017,A017,WT1,P3,Deriva de sensor,Control,3.44,1.66,5779.41,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1541,Servidor SCADA Sintético 0017
MT001542,20250328,EQ0058,A008,WT2,P3,Desgaste de revestimientos,Molienda,4.8,2.03,11221.7,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1542,Molino de bolas Sintético 0058
MT001543,20250329,EQ0030,A017,WT1,P2,Falla de instrumentación,Control,11.43,10.73,13796.79,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1543,Switch industrial Sintético 0030
MT001544,20250108,EQ0016,A005,WT1,P4,Falla de motor,Seguridad,8.69,5.25,9851.97,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1544,Harnero Sintético 0016
MT001545,20250530,EQ0003,A017,WT2,P1,Deriva de sensor,Control,2.93,2.15,2924.67,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1545,PLC Sintético 0003
MT001546,20250109,EQ0005,A017,WT2,P3,Pérdida de comunicación PLC,Control,18.58,11.19,13355.56,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1546,Servidor Historiador Sintético 0005
MT001547,20250501,EQ0009,A017,WT2,P4,Falla de instrumentación,Control,5.59,2.18,12497.25,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1547,RTU Sintético 0009
MT001548,20250521,EQ0006,A004,WT1,P1,Trip de variador,Seguridad,1.83,1.04,2076.33,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1548,Cargador frontal Sintético 0006
MT001549,20250418,EQ0042,A008,WT1,P3,Desgaste de revestimientos,Molienda,3.18,2.63,6383.18,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1549,Molino de bolas Sintético 0042
MT001550,20250111,EQ0019,A004,WT1,P2,Desgaste de neumáticos,Eléctrico,2.1,1.62,2011.52,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1550,Cargador frontal Sintético 0019
MT001551,20250129,EQ0018,A004,WT2,P3,Baja presión,Seguridad,23.96,12.81,18224.45,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1551,Motoniveladora Sintético 0018
MT001552,20250323,EQ0041,A017,WT2,P1,Falla de transmisión,Energía,2.13,1.3,1276.58,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1552,Sensor de vibración Sintético 0041
MT001553,20250325,EQ0058,A008,WT2,P1,Alta vibración,Molienda,31.98,20.73,60081.89,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1553,Molino de bolas Sintético 0058
MT001554,20250507,EQ0035,A012,WT1,P3,Falla de sello mecánico,Bombas,1.63,1.3,2251.41,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1554,Bomba de pulpa Sintético 0035
MT001555,20250203,EQ0047,A005,WT2,P3,Falla eléctrica,Chancado,2.25,2.13,4186.36,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1555,Chancador secundario Sintético 0047
MT001556,20250502,EQ0055,A017,WT1,P2,Falla de instrumentación,Control,8.11,5.22,8954.55,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1556,Servidor Historiador Sintético 0055
MT001557,20250206,EQ0049,A004,WT2,P4,Falla de transmisión,Neumáticos,2.61,1.9,4906.74,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1557,Camión CAEX Sintético 0049
MT001558,20250526,EQ0011,A004,WT2,P2,Obstrucción de chute,Seguridad,2.77,2.4,6470.53,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1558,Camión aljibe Sintético 0011
MT001559,20250209,EQ0038,A010,WT2,P2,Falla de pala,Instrumentación,7.5,3.61,16322.14,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1559,Espesador Sintético 0038
MT001560,20250604,EQ0012,A008,WT2,P3,Desgaste de revestimientos,Molienda,6.77,5.21,5760.44,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1560,Molino SAG Sintético 0012
MT001561,20250110,EQ0044,A005,WT1,P1,Deriva de sensor,Mecánico,5.94,3.39,13565.81,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1561,Alimentador Sintético 0044
MT001562,20250302,EQ0025,A010,WT2,P4,Sobrecalentamiento,Energía,15.68,12.73,7591.4,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1562,Sistema de relaves Sintético 0025
MT001563,20250617,EQ0060,A004,WT1,P3,Fuga hidráulica,Energía,3.05,2.29,6508.33,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1563,Bulldozer Sintético 0060
MT001564,20250614,EQ0039,A010,WT2,P3,Alta vibración,Eléctrico,11.77,5.29,23837.12,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1564,Sistema de relaves Sintético 0039
MT001565,20250601,EQ0005,A017,WT2,P1,Deriva de sensor,Control,7.81,5.74,14076.05,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1565,Servidor Historiador Sintético 0005
MT001566,20250515,EQ0043,A009,WT2,P3,Desgaste de revestimientos,Eléctrico,9.69,6.8,20487.6,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1566,Celda de flotación Sintético 0043
MT001567,20250316,EQ0046,A004,WT1,P2,Fuga hidráulica,Mecánico,0.88,0.51,469.27,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1567,Pala eléctrica Sintético 0046
MT001568,20250207,EQ0012,A008,WT1,P1,Trip de variador,Molienda,4.4,2.78,10432.39,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1568,Molino SAG Sintético 0012
MT001569,20250426,EQ0059,A004,WT2,P2,Alta vibración,Mecánico,14.25,6.49,23870.03,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1569,Pala eléctrica Sintético 0059
MT001570,20250112,EQ0030,A017,WT2,P4,Deriva de sensor,Control,20.18,8.11,32442.52,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1570,Switch industrial Sintético 0030
MT001571,20250419,EQ0038,A010,WT2,P4,Trip de variador,Mecánico,11.33,5.42,16585.73,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1571,Espesador Sintético 0038
MT001572,20250318,EQ0020,A004,WT1,P2,Falla de pala,Mecánico,1.58,1.3,3747.76,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1572,Pala hidráulica Sintético 0020
MT001573,20250406,EQ0057,A004,WT1,P3,Falla de transmisión,Neumáticos,2.71,1.37,8893.17,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1573,Camión CAEX Sintético 0057
MT001574,20250129,EQ0002,A004,WT1,P1,Desgaste de neumáticos,Mecánico,3.59,1.56,7242.97,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1574,Camión CAEX Sintético 0002
MT001575,20250121,EQ0054,A004,WT1,P3,Desgaste de neumáticos,Seguridad,5.04,3.35,3143.25,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1575,Motoniveladora Sintético 0054
MT001576,20250330,EQ0020,A004,WT1,P2,Alta vibración,Mecánico,1.23,0.78,659.73,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1576,Pala hidráulica Sintético 0020
MT001577,20250226,EQ0051,A004,WT2,P4,Desalineamiento de correa,Eléctrico,21.82,19.94,32418.19,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1577,Sistema dispatch Sintético 0051
MT001578,20250520,EQ0020,A004,WT1,P1,Falla de pala,Mecánico,2.08,1.1,2887.86,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1578,Pala hidráulica Sintético 0020
MT001579,20250225,EQ0005,A017,WT1,P2,Falla de instrumentación,Control,5.94,3.27,13089.21,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1579,Servidor Historiador Sintético 0005
MT001580,20250224,EQ0051,A004,WT1,P3,Falla de sello mecánico,Seguridad,5.13,3.59,6934.99,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1580,Sistema dispatch Sintético 0051
MT001581,20250610,EQ0031,A006,WT2,P2,Corte de correa,Correas,5.52,3.38,9351.3,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1581,Correa transportadora Sintético 0031
MT001582,20250407,EQ0025,A010,WT2,P1,Alta vibración,Energía,9.9,6.64,5264.06,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1582,Sistema de relaves Sintético 0025
MT001583,20250106,EQ0034,A005,WT2,P2,Fuga hidráulica,Eléctrico,2.13,2.01,3148.2,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1583,Harnero Sintético 0034
MT001584,20250104,EQ0010,A004,WT2,P2,Fuga hidráulica,Mecánico,3.36,2.65,6890.83,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1584,Perforadora Sintético 0010
MT001585,20250512,EQ0053,A004,WT2,P2,Corte de correa,Eléctrico,9.1,5.97,21293.85,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1585,Sistema dispatch Sintético 0053
MT001586,20250426,EQ0008,A017,WT2,P4,Pérdida de comunicación PLC,Control,25.38,22.2,19018.26,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1586,Servidor SCADA Sintético 0008
MT001587,20250207,EQ0048,A004,WT1,P2,Fuga hidráulica,Control,2.45,1.9,2964.7,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1587,Pala hidráulica Sintético 0048
MT001588,20250123,EQ0021,A017,WT2,P4,Obstrucción de chute,Seguridad,30.27,20.64,70763.04,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1588,Sensor de vibración Sintético 0021
MT001589,20250304,EQ0022,A009,WT1,P3,Sobrecalentamiento,Eléctrico,2.55,1.72,3053.07,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1589,Celda de flotación Sintético 0022
MT001590,20250626,EQ0055,A017,WT2,P4,Pérdida de comunicación PLC,Control,20.34,18.8,37543.52,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1590,Servidor Historiador Sintético 0055
MT001591,20250211,EQ0004,A004,WT1,P2,Falla de pala,Hidráulico,3.21,1.6,4362.61,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1591,Perforadora Sintético 0004
MT001592,20250617,EQ0056,A006,WT2,P3,Obstrucción de chute,Correas,17.09,11.0,40385.36,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1592,Correa transportadora Sintético 0056
MT001593,20250422,EQ0040,A017,WT1,P2,Falla de instrumentación,Control,5.8,2.64,11019.53,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1593,Switch industrial Sintético 0040
MT001594,20250625,EQ0025,A010,WT1,P2,Baja presión,Seguridad,8.12,5.8,13542.49,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1594,Sistema de relaves Sintético 0025
MT001595,20250503,EQ0050,A013,WT1,P2,Deriva de sensor,Energía,4.57,3.65,6583.71,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1595,Medidor de energía Sintético 0050
MT001596,20250411,EQ0037,A005,WT1,P4,Falla eléctrica,Chancado,1.27,0.83,2166.46,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1596,Chancador primario Sintético 0037
MT001597,20250602,EQ0026,A013,WT2,P3,Obstrucción de chute,Energía,2.65,2.0,3337.74,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1597,Medidor de energía Sintético 0026
MT001598,20250117,EQ0015,A010,WT2,P2,Desgaste de neumáticos,Eléctrico,21.72,16.09,25353.05,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1598,Filtro Sintético 0015
MT001599,20250213,EQ0005,A017,WT2,P3,Falla de instrumentación,Control,1.51,0.82,1607.58,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1599,Servidor Historiador Sintético 0005
MT001600,20250206,EQ0015,A010,WT1,P2,Falla de motor,Mecánico,1.7,0.92,904.43,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1600,Filtro Sintético 0015
MT001601,20250305,EQ0042,A008,WT2,P1,Desgaste de revestimientos,Molienda,8.21,4.93,8874.77,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1601,Molino de bolas Sintético 0042
MT001602,20250307,EQ0059,A004,WT1,P3,Falla de pala,Control,4.67,2.71,6816.56,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1602,Pala eléctrica Sintético 0059
MT001603,20250225,EQ0025,A010,WT2,P1,Falla de sello mecánico,Eléctrico,7.47,5.3,10603.5,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1603,Sistema de relaves Sintético 0025
MT001604,20250619,EQ0012,A008,WT2,P2,Trip de variador,Molienda,14.48,12.58,17780.17,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1604,Molino SAG Sintético 0012
MT001605,20250116,EQ0051,A004,WT2,P1,Falla de instrumentación,Mecánico,6.55,4.72,6393.81,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1605,Sistema dispatch Sintético 0051
MT001606,20250114,EQ0018,A004,WT1,P2,Deriva de sensor,Mecánico,0.76,0.32,1503.6,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1606,Motoniveladora Sintético 0018
MT001607,20250319,EQ0029,A005,WT1,P2,Alta vibración,Chancado,1.4,1.15,2731.7,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1607,Chancador secundario Sintético 0029
MT001608,20250116,EQ0055,A017,WT1,P2,Falla de instrumentación,Control,1.89,1.19,2764.8,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1608,Servidor Historiador Sintético 0055
MT001609,20250402,EQ0004,A004,WT1,P4,Falla de pala,Hidráulico,1.04,0.52,1494.23,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1609,Perforadora Sintético 0004
MT001610,20250225,EQ0060,A004,WT1,P2,Falla de bomba de pulpa,Instrumentación,2.16,1.7,2015.99,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1610,Bulldozer Sintético 0060
MT001611,20250501,EQ0045,A012,WT2,P3,Falla de bomba de pulpa,Bombas,9.62,4.51,22873.09,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1611,Bomba de pulpa Sintético 0045
MT001612,20250409,EQ0049,A004,WT1,P2,Falla de transmisión,Mecánico,0.32,0.19,838.57,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1612,Camión CAEX Sintético 0049
MT001613,20250211,EQ0032,A010,WT1,P2,Sobrecalentamiento,Energía,3.47,3.27,8293.49,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1613,Filtro Sintético 0032
MT001614,20250510,EQ0059,A004,WT2,P3,Alta vibración,Hidráulico,1.61,0.74,1286.13,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1614,Pala eléctrica Sintético 0059
MT001615,20250402,EQ0047,A005,WT1,P2,Bloqueo de chancador,Chancado,4.64,3.9,9704.0,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1615,Chancador secundario Sintético 0047
MT001616,20250313,EQ0049,A004,WT2,P1,Falla de transmisión,Mecánico,3.7,2.29,10668.29,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1616,Camión CAEX Sintético 0049
MT001617,20250513,EQ0037,A005,WT2,P2,Falla eléctrica,Chancado,1.85,1.39,2579.92,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1617,Chancador primario Sintético 0037
MT001618,20250409,EQ0013,A005,WT1,P3,Bloqueo de chancador,Chancado,4.61,2.51,5575.75,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1618,Chancador primario Sintético 0013
MT001619,20250307,EQ0011,A004,WT1,P1,Desgaste de neumáticos,Instrumentación,3.7,1.5,4738.08,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1619,Camión aljibe Sintético 0011
MT001620,20250521,EQ0013,A005,WT1,P2,Bloqueo de chancador,Chancado,2.84,1.74,3634.86,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1620,Chancador primario Sintético 0013
MT001621,20250501,EQ0020,A004,WT1,P2,Alta vibración,Hidráulico,3.0,2.74,5960.29,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1621,Pala hidráulica Sintético 0020
MT001622,20250531,EQ0017,A017,WT2,P2,Deriva de sensor,Control,15.71,6.26,31716.01,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1622,Servidor SCADA Sintético 0017
MT001623,20250421,EQ0060,A004,WT2,P2,Obstrucción de chute,Instrumentación,13.0,5.1,10613.62,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1623,Bulldozer Sintético 0060
MT001624,20250317,EQ0024,A017,WT1,P1,Pérdida de comunicación PLC,Control,2.79,1.4,1848.84,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1624,Sistema de control distribuido Sintético 0024
MT001625,20250306,EQ0019,A004,WT1,P2,Falla de instrumentación,Instrumentación,3.15,2.54,2949.5,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1625,Cargador frontal Sintético 0019
MT001626,20250210,EQ0027,A017,WT2,P2,Pérdida de comunicación PLC,Control,4.64,2.21,2809.45,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1626,RTU Sintético 0027
MT001627,20250502,EQ0048,A004,WT1,P3,Alta vibración,Mecánico,3.94,3.01,2680.88,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1627,Pala hidráulica Sintético 0048
MT001628,20250425,EQ0018,A004,WT2,P1,Corte de correa,Seguridad,5.42,2.45,7562.89,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1628,Motoniveladora Sintético 0018
MT001629,20250304,EQ0047,A005,WT1,P4,Falla eléctrica,Chancado,2.76,1.07,3628.61,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1629,Chancador secundario Sintético 0047
MT001630,20250224,EQ0022,A009,WT1,P1,Falla de pala,Seguridad,0.51,0.47,951.11,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1630,Celda de flotación Sintético 0022
MT001631,20250118,EQ0058,A008,WT2,P3,Trip de variador,Molienda,45.96,39.92,63670.09,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1631,Molino de bolas Sintético 0058
MT001632,20250312,EQ0029,A005,WT1,P2,Falla eléctrica,Chancado,1.84,1.47,2141.65,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1632,Chancador secundario Sintético 0029
MT001633,20250208,EQ0049,A004,WT2,P4,Falla de transmisión,Hidráulico,2.5,2.24,3054.0,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1633,Camión CAEX Sintético 0049
MT001634,20250115,EQ0011,A004,WT2,P2,Bloqueo de chancador,Mecánico,11.39,5.98,26069.96,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1634,Camión aljibe Sintético 0011
MT001635,20250325,EQ0048,A004,WT1,P4,Falla de pala,Control,0.72,0.63,1317.11,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1635,Pala hidráulica Sintético 0048
MT001636,20250312,EQ0013,A005,WT2,P1,Alta vibración,Chancado,10.54,7.05,11228.68,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1636,Chancador primario Sintético 0013
