ProductivityID,DateKey,AreaID,ResponsibleID,LocationID,Shift,PlannedOutput,ActualOutput,LaborHours,ProductiveHours,NonProductiveHours,_SourceFile,_ExportedAt,_LegacyRowNumber
PD003207,20250617,A017,R015,L009,Tarde,232,221,10.71,8.95,1.75,project_fact_productividad_export.csv,2026-06-23T00:00:00,3207
PD003208,20250125,A006,R011,L011,Tarde,1278,1564,6.07,5.05,1.03,project_fact_productividad_export.csv,2026-06-23T00:00:00,3208
PD003209,20250511,A005,R009,L014,Día,1879,1703,8.37,6.78,1.59,project_fact_productividad_export.csv,2026-06-23T00:00:00,3209
PD003210,20250405,A016,R028,L009,Tarde,219,232,8.31,6.1,2.21,project_fact_productividad_export.csv,2026-06-23T00:00:00,3210
PD003211,20250413,A014,R005,L008,Noche,231,251,9.47,8.41,1.07,project_fact_productividad_export.csv,2026-06-23T00:00:00,3211
PD003212,20250107,A008,R019,L009,Tarde,1666,1545,10.95,8.86,2.09,project_fact_productividad_export.csv,2026-06-23T00:00:00,3212
PD003213,20250404,A002,R004,L003,Tarde,86,75,10.64,8.42,2.22,project_fact_productividad_export.csv,2026-06-23T00:00:00,3213
PD003214,20250225,A015,R005,L009,Tarde,115,115,11.36,7.82,3.54,project_fact_productividad_export.csv,2026-06-23T00:00:00,3214
PD003215,20250510,A009,R026,L004,Noche,2185,1440,10.65,6.44,4.21,project_fact_productividad_export.csv,2026-06-23T00:00:00,3215
PD003216,20250127,A002,R013,L012,Tarde,70,65,11.86,9.36,2.5,project_fact_productividad_export.csv,2026-06-23T00:00:00,3216
PD003217,20250109,A001,R020,L008,Tarde,4687,4384,10.19,9.16,1.03,project_fact_productividad_export.csv,2026-06-23T00:00:00,3217
PD003218,20250514,A001,R015,L002,Noche,3980,3998,11.49,10.48,1.01,project_fact_productividad_export.csv,2026-06-23T00:00:00,3218
PD003219,20250611,A007,R020,L001,Día,791,644,7.75,6.74,1.0,project_fact_productividad_export.csv,2026-06-23T00:00:00,3219
PD003220,20250119,A017,R011,L004,Día,79,80,6.32,5.01,1.31,project_fact_productividad_export.csv,2026-06-23T00:00:00,3220
PD003221,20250105,A011,R005,L010,Noche,60,49,8.11,5.67,2.44,project_fact_productividad_export.csv,2026-06-23T00:00:00,3221
PD003222,20250403,A002,R016,L001,Tarde,79,71,8.96,6.48,2.48,project_fact_productividad_export.csv,2026-06-23T00:00:00,3222
PD003223,20250128,A005,R017,L015,Noche,1796,1569,9.71,7.61,2.1,project_fact_productividad_export.csv,2026-06-23T00:00:00,3223
PD003224,20250309,A014,R020,L010,Tarde,239,213,10.55,8.64,1.91,project_fact_productividad_export.csv,2026-06-23T00:00:00,3224
PD003225,20250222,A007,R018,L004,Día,1845,1486,7.06,6.08,0.98,project_fact_productividad_export.csv,2026-06-23T00:00:00,3225
PD003226,20250523,A011,R001,L013,Tarde,189,146,9.13,8.09,1.04,project_fact_productividad_export.csv,2026-06-23T00:00:00,3226
PD003227,20250506,A007,R012,L001,Día,629,338,9.0,5.38,3.62,project_fact_productividad_export.csv,2026-06-23T00:00:00,3227
PD003228,20250314,A016,R022,L006,Tarde,81,67,8.9,7.99,0.92,project_fact_productividad_export.csv,2026-06-23T00:00:00,3228
PD003229,20250608,A001,R023,L007,Noche,4114,3513,9.11,6.99,2.13,project_fact_productividad_export.csv,2026-06-23T00:00:00,3229
PD003230,20250301,A017,R030,L016,Día,248,263,6.65,4.65,2.01,project_fact_productividad_export.csv,2026-06-23T00:00:00,3230
PD003231,20250216,A017,R029,L007,Tarde,92,78,9.05,7.41,1.64,project_fact_productividad_export.csv,2026-06-23T00:00:00,3231
PD003232,20250213,A004,R011,L002,Día,2612,3220,8.68,7.84,0.84,project_fact_productividad_export.csv,2026-06-23T00:00:00,3232
PD003233,20250321,A013,R005,L001,Tarde,64,48,10.36,7.18,3.17,project_fact_productividad_export.csv,2026-06-23T00:00:00,3233
PD003234,20250104,A001,R007,L013,Noche,4638,3960,11.17,10.26,0.91,project_fact_productividad_export.csv,2026-06-23T00:00:00,3234
PD003235,20250109,A010,R001,L015,Día,1791,1578,7.53,5.81,1.72,project_fact_productividad_export.csv,2026-06-23T00:00:00,3235
PD003236,20250124,A003,R005,L012,Tarde,3952,3328,10.46,8.17,2.29,project_fact_productividad_export.csv,2026-06-23T00:00:00,3236
PD003237,20250324,A005,R030,L003,Día,3413,3492,9.5,6.48,3.02,project_fact_productividad_export.csv,2026-06-23T00:00:00,3237
PD003238,20250415,A017,R029,L012,Tarde,47,42,7.11,5.74,1.37,project_fact_productividad_export.csv,2026-06-23T00:00:00,3238
PD003239,20250422,A017,R028,L005,Noche,158,164,6.96,5.01,1.95,project_fact_productividad_export.csv,2026-06-23T00:00:00,3239
PD003240,20250120,A008,R022,L004,Tarde,958,885,7.63,6.05,1.58,project_fact_productividad_export.csv,2026-06-23T00:00:00,3240
PD003241,20250422,A012,R030,L014,Noche,167,164,6.57,5.34,1.24,project_fact_productividad_export.csv,2026-06-23T00:00:00,3241
PD003242,20250207,A004,R007,L007,Noche,3403,3104,7.23,6.33,0.9,project_fact_productividad_export.csv,2026-06-23T00:00:00,3242
PD003243,20250131,A016,R005,L004,Tarde,171,137,8.23,6.75,1.48,project_fact_productividad_export.csv,2026-06-23T00:00:00,3243
PD003244,20250405,A012,R027,L009,Tarde,239,211,9.91,7.84,2.06,project_fact_productividad_export.csv,2026-06-23T00:00:00,3244
PD003245,20250510,A010,R013,L007,Tarde,1330,1183,9.53,8.19,1.34,project_fact_productividad_export.csv,2026-06-23T00:00:00,3245
PD003246,20250115,A004,R022,L003,Tarde,5830,4687,8.87,7.38,1.49,project_fact_productividad_export.csv,2026-06-23T00:00:00,3246
PD003247,20250523,A007,R008,L005,Día,1993,1643,11.13,7.07,4.06,project_fact_productividad_export.csv,2026-06-23T00:00:00,3247
PD003248,20250109,A014,R020,L006,Noche,155,123,10.57,9.44,1.13,project_fact_productividad_export.csv,2026-06-23T00:00:00,3248
PD003249,20250107,A016,R021,L004,Tarde,133,124,10.87,8.99,1.88,project_fact_productividad_export.csv,2026-06-23T00:00:00,3249
PD003250,20250108,A006,R010,L011,Noche,2448,1945,10.08,7.29,2.79,project_fact_productividad_export.csv,2026-06-23T00:00:00,3250
PD003251,20250310,A011,R020,L007,Día,59,57,9.17,6.81,2.36,project_fact_productividad_export.csv,2026-06-23T00:00:00,3251
PD003252,20250617,A006,R014,L009,Tarde,1984,2009,11.24,7.9,3.34,project_fact_productividad_export.csv,2026-06-23T00:00:00,3252
PD003253,20250617,A013,R013,L009,Noche,33,32,11.23,10.18,1.05,project_fact_productividad_export.csv,2026-06-23T00:00:00,3253
PD003254,20250128,A016,R006,L014,Día,96,104,6.76,5.3,1.46,project_fact_productividad_export.csv,2026-06-23T00:00:00,3254
PD003255,20250313,A008,R009,L010,Noche,2924,3093,10.38,8.86,1.52,project_fact_productividad_export.csv,2026-06-23T00:00:00,3255
PD003256,20250220,A011,R006,L011,Día,104,103,10.72,9.37,1.35,project_fact_productividad_export.csv,2026-06-23T00:00:00,3256
PD003257,20250318,A013,R011,L012,Tarde,172,156,10.81,7.63,3.18,project_fact_productividad_export.csv,2026-06-23T00:00:00,3257
PD003258,20250612,A006,R021,L002,Día,1340,1285,11.84,9.11,2.73,project_fact_productividad_export.csv,2026-06-23T00:00:00,3258
PD003259,20250304,A001,R005,L009,Noche,4441,3706,7.77,5.84,1.93,project_fact_productividad_export.csv,2026-06-23T00:00:00,3259
PD003260,20250630,A011,R029,L012,Noche,188,196,10.02,8.35,1.67,project_fact_productividad_export.csv,2026-06-23T00:00:00,3260
PD003261,20250501,A005,R009,L013,Noche,3581,3156,7.44,6.53,0.9,project_fact_productividad_export.csv,2026-06-23T00:00:00,3261
PD003262,20250419,A003,R020,L006,Noche,7703,7724,9.93,9.02,0.91,project_fact_productividad_export.csv,2026-06-23T00:00:00,3262
PD003263,20250405,A005,R027,L013,Día,3671,3497,11.47,10.51,0.96,project_fact_productividad_export.csv,2026-06-23T00:00:00,3263
PD003264,20250111,A016,R005,L006,Noche,23,21,9.55,6.95,2.59,project_fact_productividad_export.csv,2026-06-23T00:00:00,3264
PD003265,20250124,A013,R013,L011,Noche,24,21,11.01,9.26,1.75,project_fact_productividad_export.csv,2026-06-23T00:00:00,3265
PD003266,20250307,A009,R011,L010,Tarde,1664,1148,6.01,5.0,1.01,project_fact_productividad_export.csv,2026-06-23T00:00:00,3266
PD003267,20250522,A002,R010,L015,Tarde,180,158,7.48,6.47,1.01,project_fact_productividad_export.csv,2026-06-23T00:00:00,3267
PD003268,20250509,A011,R026,L013,Día,166,169,8.25,6.89,1.35,project_fact_productividad_export.csv,2026-06-23T00:00:00,3268
PD003269,20250310,A001,R024,L008,Día,7850,7797,6.82,5.17,1.65,project_fact_productividad_export.csv,2026-06-23T00:00:00,3269
PD003270,20250226,A008,R013,L017,Día,3304,2972,6.92,6.1,0.81,project_fact_productividad_export.csv,2026-06-23T00:00:00,3270
PD003271,20250302,A001,R010,L002,Noche,3849,3981,6.17,4.92,1.25,project_fact_productividad_export.csv,2026-06-23T00:00:00,3271
PD003272,20250325,A017,R011,L012,Noche,97,79,9.67,7.58,2.09,project_fact_productividad_export.csv,2026-06-23T00:00:00,3272
PD003273,20250313,A006,R004,L014,Tarde,2791,2542,6.83,6.26,0.57,project_fact_productividad_export.csv,2026-06-23T00:00:00,3273
PD003274,20250521,A011,R007,L004,Tarde,150,148,9.67,7.02,2.65,project_fact_productividad_export.csv,2026-06-23T00:00:00,3274
PD003275,20250208,A008,R015,L008,Tarde,863,826,7.35,6.26,1.09,project_fact_productividad_export.csv,2026-06-23T00:00:00,3275
PD003276,20250520,A007,R013,L010,Tarde,3503,2754,10.62,7.12,3.5,project_fact_productividad_export.csv,2026-06-23T00:00:00,3276
PD003277,20250101,A013,R003,L006,Tarde,215,208,11.95,8.43,3.51,project_fact_productividad_export.csv,2026-06-23T00:00:00,3277
PD003278,20250326,A002,R027,L005,Tarde,48,49,11.64,8.19,3.45,project_fact_productividad_export.csv,2026-06-23T00:00:00,3278
PD003279,20250420,A002,R023,L006,Tarde,84,71,9.06,7.74,1.32,project_fact_productividad_export.csv,2026-06-23T00:00:00,3279
PD003280,20250211,A008,R014,L009,Día,3010,3450,6.2,4.4,1.81,project_fact_productividad_export.csv,2026-06-23T00:00:00,3280
PD003281,20250301,A014,R015,L009,Tarde,36,40,7.82,5.43,2.4,project_fact_productividad_export.csv,2026-06-23T00:00:00,3281
PD003282,20250508,A010,R006,L004,Tarde,1107,788,8.26,6.95,1.31,project_fact_productividad_export.csv,2026-06-23T00:00:00,3282
PD003283,20250105,A003,R006,L001,Día,4419,4192,6.8,5.46,1.35,project_fact_productividad_export.csv,2026-06-23T00:00:00,3283
PD003284,20250407,A014,R011,L006,Tarde,157,154,9.81,6.98,2.83,project_fact_productividad_export.csv,2026-06-23T00:00:00,3284
PD003285,20250123,A010,R006,L015,Noche,3153,2260,6.02,4.97,1.05,project_fact_productividad_export.csv,2026-06-23T00:00:00,3285
PD003286,20250510,A009,R004,L002,Día,4053,3210,10.05,7.87,2.18,project_fact_productividad_export.csv,2026-06-23T00:00:00,3286
PD003287,20250113,A013,R003,L016,Noche,234,229,8.38,6.42,1.95,project_fact_productividad_export.csv,2026-06-23T00:00:00,3287
PD003288,20250612,A007,R006,L006,Tarde,3020,2215,11.64,7.79,3.85,project_fact_productividad_export.csv,2026-06-23T00:00:00,3288
PD003289,20250626,A016,R021,L002,Tarde,240,176,6.11,4.52,1.59,project_fact_productividad_export.csv,2026-06-23T00:00:00,3289
PD003290,20250530,A015,R028,L008,Día,45,42,8.99,6.82,2.17,project_fact_productividad_export.csv,2026-06-23T00:00:00,3290
PD003291,20250618,A015,R016,L015,Noche,45,41,7.43,5.6,1.83,project_fact_productividad_export.csv,2026-06-23T00:00:00,3291
PD003292,20250508,A010,R023,L011,Día,3003,2426,11.77,7.21,4.56,project_fact_productividad_export.csv,2026-06-23T00:00:00,3292
PD003293,20250313,A004,R004,L008,Día,6229,6776,6.72,5.12,1.6,project_fact_productividad_export.csv,2026-06-23T00:00:00,3293
PD003294,20250126,A007,R025,L002,Tarde,4047,3050,11.67,8.13,3.53,project_fact_productividad_export.csv,2026-06-23T00:00:00,3294
PD003295,20250420,A016,R018,L016,Tarde,112,119,9.66,6.96,2.7,project_fact_productividad_export.csv,2026-06-23T00:00:00,3295
PD003296,20250106,A016,R003,L015,Tarde,192,188,9.3,8.26,1.04,project_fact_productividad_export.csv,2026-06-23T00:00:00,3296
PD003297,20250216,A009,R013,L007,Tarde,2790,2427,11.03,7.24,3.78,project_fact_productividad_export.csv,2026-06-23T00:00:00,3297
PD003298,20250206,A012,R014,L012,Noche,79,71,8.36,6.54,1.82,project_fact_productividad_export.csv,2026-06-23T00:00:00,3298
PD003299,20250319,A012,R017,L007,Noche,96,95,8.2,6.38,1.82,project_fact_productividad_export.csv,2026-06-23T00:00:00,3299
PD003300,20250621,A007,R010,L002,Día,4003,3332,11.86,9.47,2.39,project_fact_productividad_export.csv,2026-06-23T00:00:00,3300
PD003301,20250209,A015,R017,L015,Tarde,151,143,7.84,6.53,1.32,project_fact_productividad_export.csv,2026-06-23T00:00:00,3301
PD003302,20250311,A008,R008,L011,Día,1912,1904,6.48,4.45,2.03,project_fact_productividad_export.csv,2026-06-23T00:00:00,3302
PD003303,20250318,A016,R020,L003,Día,135,147,11.52,8.75,2.76,project_fact_productividad_export.csv,2026-06-23T00:00:00,3303
PD003304,20250114,A006,R002,L013,Noche,3656,2873,10.7,9.32,1.38,project_fact_productividad_export.csv,2026-06-23T00:00:00,3304
PD003305,20250209,A006,R014,L017,Noche,3652,2921,9.7,7.79,1.91,project_fact_productividad_export.csv,2026-06-23T00:00:00,3305
PD003306,20250120,A009,R017,L005,Día,2811,2514,8.52,7.3,1.22,project_fact_productividad_export.csv,2026-06-23T00:00:00,3306
PD003307,20250617,A009,R007,L006,Día,713,493,11.27,6.5,4.76,project_fact_productividad_export.csv,2026-06-23T00:00:00,3307
PD003308,20250507,A011,R014,L005,Tarde,225,191,6.2,4.61,1.58,project_fact_productividad_export.csv,2026-06-23T00:00:00,3308
PD003309,20250418,A016,R001,L001,Día,237,235,10.0,9.15,0.86,project_fact_productividad_export.csv,2026-06-23T00:00:00,3309
PD003310,20250211,A010,R028,L010,Noche,2268,1552,7.82,5.34,2.48,project_fact_productividad_export.csv,2026-06-23T00:00:00,3310
PD003311,20250525,A015,R018,L013,Tarde,21,22,7.2,5.89,1.31,project_fact_productividad_export.csv,2026-06-23T00:00:00,3311
PD003312,20250309,A015,R020,L002,Día,247,239,9.33,6.7,2.63,project_fact_productividad_export.csv,2026-06-23T00:00:00,3312
PD003313,20250214,A007,R008,L017,Día,1790,1789,8.73,6.2,2.53,project_fact_productividad_export.csv,2026-06-23T00:00:00,3313
PD003314,20250114,A008,R019,L012,Día,3263,3042,8.39,7.62,0.77,project_fact_productividad_export.csv,2026-06-23T00:00:00,3314
PD003315,20250125,A003,R026,L009,Día,4438,3682,10.0,8.62,1.38,project_fact_productividad_export.csv,2026-06-23T00:00:00,3315
PD003316,20250409,A002,R024,L013,Noche,184,178,6.98,4.86,2.11,project_fact_productividad_export.csv,2026-06-23T00:00:00,3316
PD003317,20250123,A003,R018,L008,Tarde,3321,3332,9.19,7.75,1.44,project_fact_productividad_export.csv,2026-06-23T00:00:00,3317
PD003318,20250314,A006,R007,L015,Día,2874,2917,6.71,4.68,2.03,project_fact_productividad_export.csv,2026-06-23T00:00:00,3318
PD003319,20250619,A017,R008,L009,Día,40,35,7.74,5.43,2.31,project_fact_productividad_export.csv,2026-06-23T00:00:00,3319
PD003320,20250115,A001,R024,L015,Día,6258,6419,6.63,5.66,0.98,project_fact_productividad_export.csv,2026-06-23T00:00:00,3320
PD003321,20250308,A011,R013,L017,Tarde,100,97,11.89,10.26,1.63,project_fact_productividad_export.csv,2026-06-23T00:00:00,3321
PD003322,20250206,A006,R029,L012,Tarde,1863,1694,11.15,8.73,2.42,project_fact_productividad_export.csv,2026-06-23T00:00:00,3322
PD003323,20250530,A015,R001,L014,Tarde,51,53,11.32,9.94,1.38,project_fact_productividad_export.csv,2026-06-23T00:00:00,3323
PD003324,20250217,A014,R029,L001,Tarde,124,121,10.53,7.97,2.56,project_fact_productividad_export.csv,2026-06-23T00:00:00,3324
PD003325,20250413,A002,R008,L006,Noche,188,117,10.6,8.36,2.24,project_fact_productividad_export.csv,2026-06-23T00:00:00,3325
PD003326,20250217,A013,R027,L011,Tarde,240,216,6.15,5.1,1.05,project_fact_productividad_export.csv,2026-06-23T00:00:00,3326
PD003327,20250321,A017,R012,L006,Día,218,206,10.8,9.58,1.22,project_fact_productividad_export.csv,2026-06-23T00:00:00,3327
PD003328,20250214,A016,R005,L004,Día,134,146,7.3,6.09,1.21,project_fact_productividad_export.csv,2026-06-23T00:00:00,3328
PD003329,20250111,A014,R007,L001,Tarde,131,117,8.18,6.7,1.48,project_fact_productividad_export.csv,2026-06-23T00:00:00,3329
PD003330,20250222,A004,R028,L013,Tarde,4326,4483,6.64,4.57,2.07,project_fact_productividad_export.csv,2026-06-23T00:00:00,3330
PD003331,20250523,A007,R026,L014,Día,2290,1969,9.85,7.63,2.22,project_fact_productividad_export.csv,2026-06-23T00:00:00,3331
PD003332,20250329,A001,R010,L014,Día,6540,6444,8.69,6.6,2.09,project_fact_productividad_export.csv,2026-06-23T00:00:00,3332
PD003333,20250613,A005,R015,L009,Tarde,2696,2563,9.9,6.96,2.94,project_fact_productividad_export.csv,2026-06-23T00:00:00,3333
PD003334,20250116,A017,R002,L011,Tarde,99,104,6.63,4.83,1.79,project_fact_productividad_export.csv,2026-06-23T00:00:00,3334
PD003335,20250604,A008,R024,L013,Día,3339,2706,7.1,6.07,1.03,project_fact_productividad_export.csv,2026-06-23T00:00:00,3335
PD003336,20250601,A005,R022,L001,Tarde,857,844,6.9,5.85,1.05,project_fact_productividad_export.csv,2026-06-23T00:00:00,3336
PD003337,20250426,A016,R025,L002,Noche,120,136,11.23,8.84,2.39,project_fact_productividad_export.csv,2026-06-23T00:00:00,3337
PD003338,20250312,A011,R027,L008,Tarde,139,119,7.8,5.88,1.91,project_fact_productividad_export.csv,2026-06-23T00:00:00,3338
PD003339,20250214,A013,R018,L017,Noche,212,190,9.55,8.63,0.92,project_fact_productividad_export.csv,2026-06-23T00:00:00,3339
PD003340,20250604,A014,R014,L009,Noche,164,165,9.6,7.53,2.07,project_fact_productividad_export.csv,2026-06-23T00:00:00,3340
PD003341,20250124,A011,R018,L016,Noche,170,166,9.54,6.78,2.75,project_fact_productividad_export.csv,2026-06-23T00:00:00,3341
PD003342,20250201,A012,R008,L006,Día,222,202,10.89,8.7,2.18,project_fact_productividad_export.csv,2026-06-23T00:00:00,3342
PD003343,20250523,A011,R009,L011,Tarde,37,29,10.23,8.88,1.35,project_fact_productividad_export.csv,2026-06-23T00:00:00,3343
PD003344,20250422,A016,R024,L010,Tarde,121,91,9.31,6.93,2.38,project_fact_productividad_export.csv,2026-06-23T00:00:00,3344
PD003345,20250315,A011,R030,L002,Noche,165,157,8.06,6.95,1.11,project_fact_productividad_export.csv,2026-06-23T00:00:00,3345
PD003346,20250215,A001,R008,L010,Noche,3222,3045,6.49,5.17,1.32,project_fact_productividad_export.csv,2026-06-23T00:00:00,3346
PD003347,20250204,A016,R017,L010,Día,116,99,8.84,7.48,1.36,project_fact_productividad_export.csv,2026-06-23T00:00:00,3347
PD003348,20250420,A002,R013,L008,Noche,164,166,7.28,5.03,2.25,project_fact_productividad_export.csv,2026-06-23T00:00:00,3348
PD003349,20250320,A005,R001,L012,Noche,719,633,6.74,4.89,1.85,project_fact_productividad_export.csv,2026-06-23T00:00:00,3349
PD003350,20250528,A009,R012,L009,Tarde,898,597,7.34,4.51,2.83,project_fact_productividad_export.csv,2026-06-23T00:00:00,3350
PD003351,20250102,A008,R011,L007,Día,3585,3725,7.95,6.8,1.15,project_fact_productividad_export.csv,2026-06-23T00:00:00,3351
PD003352,20250314,A012,R014,L010,Noche,174,167,11.06,7.71,3.35,project_fact_productividad_export.csv,2026-06-23T00:00:00,3352
PD003353,20250326,A007,R029,L013,Día,3405,3052,6.5,4.1,2.39,project_fact_productividad_export.csv,2026-06-23T00:00:00,3353
PD003354,20250227,A009,R028,L011,Día,1362,1122,9.71,7.67,2.04,project_fact_productividad_export.csv,2026-06-23T00:00:00,3354
PD003355,20250428,A010,R012,L017,Tarde,3731,2604,11.44,7.69,3.75,project_fact_productividad_export.csv,2026-06-23T00:00:00,3355
PD003356,20250112,A016,R018,L003,Noche,118,108,6.31,5.36,0.96,project_fact_productividad_export.csv,2026-06-23T00:00:00,3356
PD003357,20250316,A012,R021,L010,Noche,67,48,11.54,10.29,1.25,project_fact_productividad_export.csv,2026-06-23T00:00:00,3357
PD003358,20250401,A016,R021,L014,Noche,199,179,8.94,7.69,1.24,project_fact_productividad_export.csv,2026-06-23T00:00:00,3358
PD003359,20250320,A001,R013,L009,Tarde,8041,7679,11.55,9.61,1.94,project_fact_productividad_export.csv,2026-06-23T00:00:00,3359
PD003360,20250328,A016,R014,L013,Tarde,52,54,7.12,6.26,0.85,project_fact_productividad_export.csv,2026-06-23T00:00:00,3360
PD003361,20250222,A010,R030,L010,Día,3639,2489,9.37,6.42,2.95,project_fact_productividad_export.csv,2026-06-23T00:00:00,3361
PD003362,20250412,A007,R007,L013,Noche,3423,2482,8.81,6.57,2.24,project_fact_productividad_export.csv,2026-06-23T00:00:00,3362
PD003363,20250328,A004,R007,L007,Noche,8373,7565,7.2,6.33,0.87,project_fact_productividad_export.csv,2026-06-23T00:00:00,3363
PD003364,20250318,A010,R028,L012,Día,3294,2459,6.95,5.51,1.44,project_fact_productividad_export.csv,2026-06-23T00:00:00,3364
PD003365,20250517,A010,R017,L010,Día,3426,2823,11.91,8.17,3.74,project_fact_productividad_export.csv,2026-06-23T00:00:00,3365
