WorkOrderID,CreatedDateKey,ClosedDateKey,AreaID,EquipmentID,ServiceID,ResponsibleID,WorkTypeID,PriorityID,StatusID,EstimatedHours,ActualHours,IsCritical,ReworkFlag,SourceSystem,_SourceFile,_ExportedAt,_LegacyRowNumber
WO003684,20250121,,A012,EQ0045,SV2,R002,WT2,P4,S1,48.16,72.78,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3684
WO003685,20250626,20250630,A012,EQ0045,SV7,R010,WT4,P3,S4,60.16,48.28,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3685
WO003686,20250625,,A010,EQ0025,SV3,R007,WT4,P4,S1,79.64,144.8,False,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3686
WO003687,20250627,,A017,EQ0040,SV7,R006,WT3,P2,S2,8.75,15.24,True,True,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3687
WO003688,20250630,20250630,A004,EQ0004,SV6,R004,WT2,P4,S5,105.92,210.6,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3688
WO003689,20250611,20250614,A005,EQ0047,SV6,R003,WT1,P2,S4,17.14,17.55,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3689
WO003690,20250416,,A017,EQ0023,SV9,R015,WT2,P3,S2,30.84,62.8,False,True,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3690
WO003691,20250620,,A010,EQ0038,SV8,R013,WT8,P3,S2,51.71,124.04,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3691
WO003692,20250506,,A013,EQ0050,SV7,R005,WT3,P2,S2,18.75,13.08,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3692
WO003693,20250411,,A008,EQ0042,SV12,R019,WT1,P3,S2,44.62,51.92,False,True,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3693
WO003694,20250601,,A010,EQ0038,SV8,R015,WT2,P1,S1,5.58,5.26,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3694
WO003695,20250417,,A004,EQ0060,SV6,R006,WT4,P4,S2,85.91,94.88,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3695
WO003696,20250524,20250526,A017,EQ0030,SV5,R029,WT5,P2,S4,20.66,15.7,True,True,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3696
WO003697,20250316,20250322,A004,EQ0048,SV7,R006,WT2,P3,S4,25.85,40.06,False,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3697
WO003698,20250318,20250321,A004,EQ0046,SV11,R001,WT1,P2,S4,17.64,16.21,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3698
WO003699,20250109,20250113,A004,EQ0036,SV5,R004,WT7,P2,S4,15.36,27.56,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3699
WO003700,20250514,,A004,EQ0011,SV9,R019,WT7,P1,S2,5.73,7.28,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3700
WO003701,20250207,20250209,A008,EQ0042,SV9,R004,WT4,P2,S5,14.24,10.38,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3701
WO003702,20250214,,A005,EQ0016,SV5,R027,WT2,P4,S2,69.9,69.24,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3702
WO003703,20250326,20250331,A017,EQ0003,SV7,R004,WT2,P2,S4,20.45,34.25,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3703
WO003704,20250124,20250126,A017,EQ0014,SV5,R004,WT7,P2,S4,9.82,14.41,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3704
WO003705,20250119,20250121,A005,EQ0029,SV10,R011,WT7,P2,S4,11.74,11.2,True,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3705
WO003706,20250217,20250221,A008,EQ0033,SV4,R002,WT3,P3,S4,29.23,30.02,False,True,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3706
WO003707,20250219,20250220,A017,EQ0023,SV8,R022,WT3,P2,S4,10.37,5.82,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3707
WO003708,20250401,,A008,EQ0012,SV9,R012,WT3,P4,S2,98.3,286.13,False,True,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3708
WO003709,20250517,,A005,EQ0034,SV10,R021,WT1,P4,S2,65.3,103.04,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3709
WO003710,20250625,20250630,A010,EQ0025,SV5,R019,WT2,P3,S4,43.01,66.6,False,True,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3710
WO003711,20250512,20250514,A005,EQ0037,SV3,R003,WT6,P2,S4,10.09,13.15,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3711
WO003712,20250228,20250303,A004,EQ0057,SV3,R025,WT7,P2,S4,11.35,22.85,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3712
WO003713,20250621,20250622,A008,EQ0058,SV10,R010,WT1,P1,S4,4.33,3.59,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3713
WO003714,20250414,20250420,A004,EQ0004,SV11,R001,WT1,P4,S4,75.53,40.21,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3714
WO003715,20250524,20250530,A004,EQ0007,SV12,R026,WT8,P3,S4,47.83,41.2,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3715
WO003716,20250205,,A005,EQ0013,SV4,R013,WT3,P3,S2,28.79,74.81,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3716
WO003717,20250310,20250401,A004,EQ0007,SV3,R021,WT3,P3,S4,62.43,174.3,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3717
WO003718,20250222,20250224,A006,EQ0056,SV10,R028,WT1,P2,S4,18.09,13.53,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3718
WO003719,20250322,20250324,A012,EQ0035,SV5,R010,WT2,P2,S4,13.86,11.79,True,True,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3719
WO003720,20250618,,A005,EQ0016,SV9,R026,WT1,P2,S2,10.5,6.32,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3720
WO003721,20250529,20250531,A008,EQ0042,SV2,R002,WT4,P2,S4,11.53,10.99,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3721
WO003722,20250509,,A008,EQ0012,SV9,R005,WT2,P2,S2,19.79,29.1,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3722
WO003723,20250612,20250613,A017,EQ0023,SV11,R011,WT8,P1,S4,3.04,5.07,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3723
WO003724,20250118,,A017,EQ0008,SV11,R006,WT7,P3,S2,59.09,132.93,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3724
WO003725,20250329,20250406,A004,EQ0049,SV8,R007,WT2,P3,S4,32.68,60.67,True,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3725
WO003726,20250425,20250510,A005,EQ0001,SV10,R002,WT7,P4,S4,96.24,118.76,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3726
WO003727,20250612,,A017,EQ0009,SV1,R023,WT7,P3,S2,50.99,92.06,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3727
WO003728,20250501,,A017,EQ0008,SV12,R017,WT1,P2,S1,13.76,10.67,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3728
WO003729,20250322,20250324,A004,EQ0049,SV4,R020,WT1,P2,S4,17.83,13.87,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3729
WO003730,20250621,20250624,A004,EQ0049,SV5,R018,WT3,P2,S4,13.12,18.72,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3730
WO003731,20250510,20250512,A004,EQ0049,SV9,R020,WT3,P2,S4,10.84,14.55,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3731
WO003732,20250408,,A004,EQ0018,SV3,R006,WT7,P3,S1,51.3,51.83,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3732
WO003733,20250531,20250607,A004,EQ0006,SV5,R011,WT3,P3,S4,30.56,54.21,False,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3733
WO003734,20250508,,A004,EQ0018,SV3,R018,WT3,P2,S1,21.21,28.22,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3734
WO003735,20250526,20250601,A005,EQ0034,SV6,R026,WT7,P3,S4,47.06,41.4,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3735
WO003736,20250321,20250325,A004,EQ0004,SV12,R029,WT3,P3,S4,26.03,24.54,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3736
WO003737,20250217,20250218,A004,EQ0010,SV2,R013,WT10,P1,S4,6.05,5.26,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3737
WO003738,20250418,20250504,A012,EQ0035,SV5,R025,WT3,P4,S4,66.79,125.5,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3738
WO003739,20250123,20250127,A017,EQ0008,SV6,R027,WT1,P3,S4,41.47,27.72,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3739
WO003740,20250519,20250521,A009,EQ0022,SV9,R022,WT2,P2,S4,8.41,13.61,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3740
WO003741,20250411,20250414,A004,EQ0052,SV6,R030,WT2,P2,S4,18.4,18.86,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3741
WO003742,20250119,20250121,A004,EQ0057,SV4,R026,WT6,P1,S4,6.72,12.91,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3742
WO003743,20250528,,A017,EQ0003,SV1,R020,WT3,P2,S2,21.34,21.74,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3743
WO003744,20250317,,A008,EQ0058,SV5,R008,WT2,P4,S2,47.47,72.61,False,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3744
WO003745,20250407,20250426,A004,EQ0036,SV12,R017,WT2,P4,S4,57.29,149.08,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3745
WO003746,20250111,,A004,EQ0002,SV2,R014,WT1,P3,S2,63.94,58.59,True,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3746
WO003747,20250430,20250502,A004,EQ0059,SV6,R018,WT7,P1,S4,5.3,14.72,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3747
WO003748,20250128,20250202,A017,EQ0003,SV2,R008,WT7,P3,S4,28.68,36.83,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3748
WO003749,20250313,20250330,A005,EQ0047,SV10,R029,WT1,P4,S4,69.98,128.25,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3749
WO003750,20250503,20250508,A017,EQ0005,SV9,R029,WT4,P3,S4,59.61,38.31,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3750
WO003751,20250109,20250113,A017,EQ0024,SV11,R005,WT12,P3,S4,30.26,31.63,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3751
WO003752,20250116,20250128,A017,EQ0041,SV6,R021,WT12,P3,S4,27.68,91.13,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3752
WO003753,20250331,20250403,A013,EQ0050,SV8,R018,WT8,P2,S4,16.85,23.43,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3753
WO003754,20250216,20250221,A004,EQ0010,SV6,R006,WT2,P3,S4,26.73,33.86,False,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3754
WO003755,20250608,,A017,EQ0024,SV5,R005,WT2,P4,S1,68.42,209.98,False,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3755
WO003756,20250305,20250306,A004,EQ0048,SV10,R013,WT2,P2,S4,9.13,7.01,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3756
WO003757,20250213,20250214,A012,EQ0035,SV9,R003,WT4,P1,S4,2.94,1.96,True,True,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3757
WO003758,20250504,,A004,EQ0007,SV8,R004,WT8,P2,S2,16.04,9.07,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3758
WO003759,20250424,20250501,A004,EQ0046,SV1,R024,WT10,P2,S5,18.01,52.37,True,True,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3759
WO003760,20250113,20250115,A004,EQ0007,SV12,R020,WT6,P2,S4,12.46,8.71,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3760
WO003761,20250105,,A010,EQ0028,SV8,R027,WT1,P2,S2,12.34,44.82,True,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3761
WO003762,20250308,20250312,A005,EQ0016,SV1,R019,WT4,P3,S4,34.09,27.94,False,True,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3762
WO003763,20250609,,A005,EQ0016,SV4,R025,WT3,P2,S1,13.5,15.45,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3763
WO003764,20250307,,A013,EQ0050,SV11,R030,WT1,P2,S2,10.92,12.09,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3764
WO003765,20250629,,A009,EQ0022,SV2,R024,WT1,P1,S3,6.02,3.48,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3765
WO003766,20250614,,A004,EQ0020,SV8,R025,WT6,P2,S1,8.62,8.64,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3766
WO003767,20250517,20250529,A004,EQ0036,SV9,R021,WT5,P4,S4,81.53,91.14,False,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3767
WO003768,20250201,20250207,A009,EQ0043,SV6,R027,WT5,P3,S4,42.66,44.54,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3768
WO003769,20250514,20250519,A004,EQ0052,SV12,R025,WT2,P2,S4,15.2,34.01,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3769
WO003770,20250321,20250325,A012,EQ0035,SV8,R020,WT2,P2,S5,17.3,27.3,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3770
WO003771,20250318,,A004,EQ0004,SV10,R022,WT2,P3,S2,28.38,34.6,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3771
WO003772,20250206,,A004,EQ0060,SV1,R011,WT6,P1,S3,3.73,4.89,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3772
WO003773,20250617,20250629,A004,EQ0060,SV1,R027,WT2,P4,S4,62.61,90.09,False,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3773
WO003774,20250521,20250528,A008,EQ0042,SV10,R001,WT1,P3,S4,63.06,53.45,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3774
WO003775,20250604,20250620,A010,EQ0025,SV6,R023,WT8,P4,S4,84.99,121.16,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3775
WO003776,20250115,,A012,EQ0035,SV2,R009,WT4,P2,S2,20.22,11.97,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3776
WO003777,20250216,20250219,A004,EQ0011,SV5,R028,WT5,P2,S4,18.65,21.91,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3777
WO003778,20250130,20250201,A012,EQ0035,SV9,R022,WT2,P2,S4,8.61,15.48,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3778
WO003779,20250122,20250126,A008,EQ0058,SV11,R029,WT9,P2,S4,16.56,29.62,True,True,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3779
WO003780,20250408,20250425,A008,EQ0012,SV1,R009,WT6,P3,S4,44.05,132.01,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3780
WO003781,20250501,20250506,A009,EQ0022,SV8,R022,WT3,P3,S4,45.39,39.05,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3781
WO003782,20250118,,A004,EQ0054,SV10,R020,WT2,P3,S1,58.33,59.68,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3782
WO003783,20250321,,A005,EQ0029,SV6,R004,WT7,P3,S2,35.33,60.47,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3783
WO003784,20250606,20250610,A004,EQ0036,SV9,R027,WT1,P2,S4,20.11,25.55,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3784
WO003785,20250227,20250308,A017,EQ0055,SV10,R021,WT1,P4,S4,46.0,66.39,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3785
WO003786,20250208,20250211,A004,EQ0002,SV10,R026,WT8,P2,S4,17.62,16.27,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3786
WO003787,20250428,,A005,EQ0016,SV12,R016,WT2,P4,S2,94.45,101.6,False,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3787
WO003788,20250115,20250116,A017,EQ0017,SV2,R013,WT8,P1,S4,6.09,6.23,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3788
WO003789,20250223,,A004,EQ0011,SV12,R019,WT2,P4,S2,61.73,100.49,False,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3789
WO003790,20250627,20250628,A010,EQ0038,SV11,R023,WT2,P1,S4,5.77,7.77,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3790
WO003791,20250427,20250510,A010,EQ0032,SV12,R029,WT5,P4,S4,105.41,97.03,False,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3791
WO003792,20250523,,A017,EQ0009,SV8,R025,WT4,P3,S2,50.1,48.46,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3792
WO003793,20250101,,A017,EQ0009,SV8,R010,WT9,P4,S1,76.76,55.98,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3793
WO003794,20250107,,A004,EQ0046,SV3,R006,WT7,P1,S1,6.19,16.47,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3794
WO003795,20250527,20250528,A005,EQ0029,SV12,R003,WT6,P1,S4,3.28,1.85,True,True,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3795
WO003796,20250602,20250608,A005,EQ0001,SV7,R010,WT1,P4,S4,44.66,44.75,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3796
WO003797,20250418,20250419,A017,EQ0055,SV6,R009,WT2,P1,S4,4.46,7.85,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3797
WO003798,20250217,20250224,A004,EQ0059,SV3,R015,WT1,P3,S4,56.52,53.05,True,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3798
WO003799,20250404,,A017,EQ0009,SV4,R003,WT2,P3,S2,31.82,46.91,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3799
WO003800,20250329,20250403,A008,EQ0033,SV9,R005,WT1,P3,S5,61.7,33.95,False,True,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3800
WO003801,20250227,20250302,A010,EQ0028,SV12,R015,WT5,P2,S4,20.91,17.22,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3801
WO003802,20250525,,A010,EQ0038,SV7,R011,WT2,P2,S1,10.64,12.47,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3802
WO003803,20250121,,A010,EQ0039,SV9,R028,WT2,P2,S2,17.68,18.06,True,True,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3803
WO003804,20250422,,A012,EQ0045,SV7,R008,WT6,P3,S1,31.19,34.85,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3804
WO003805,20250616,,A004,EQ0048,SV3,R018,WT9,P3,S1,56.54,88.49,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3805
WO003806,20250125,20250131,A004,EQ0006,SV6,R002,WT3,P3,S4,39.3,43.18,False,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3806
WO003807,20250507,,A005,EQ0047,SV9,R028,WT2,P2,S1,17.43,35.16,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3807
WO003808,20250518,20250522,A017,EQ0041,SV8,R028,WT5,P3,S4,27.41,29.02,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3808
WO003809,20250331,,A010,EQ0015,SV2,R008,WT4,P3,S3,48.11,84.36,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3809
WO003810,20250214,20250215,A005,EQ0013,SV6,R003,WT4,P2,S4,9.07,7.8,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3810
WO003811,20250415,20250416,A009,EQ0022,SV10,R002,WT1,P1,S4,3.98,5.13,True,True,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3811
WO003812,20250603,,A008,EQ0033,SV12,R003,WT4,P2,S1,20.49,85.91,True,True,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3812
WO003813,20250408,20250410,A017,EQ0055,SV3,R020,WT2,P1,S4,7.0,11.7,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3813
WO003814,20250101,,A008,EQ0042,SV11,R022,WT4,P3,S2,25.65,38.38,False,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3814
WO003815,20250409,,A010,EQ0039,SV11,R002,WT3,P2,S1,10.68,11.44,True,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3815
WO003816,20250429,20250430,A004,EQ0051,SV8,R011,WT10,P1,S4,2.89,5.01,True,True,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3816
WO003817,20250113,20250130,A010,EQ0025,SV5,R017,WT2,P3,S4,62.66,129.46,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3817
WO003818,20250114,20250122,A006,EQ0056,SV5,R016,WT2,P3,S4,48.18,59.02,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3818
WO003819,20250409,20250411,A004,EQ0053,SV3,R002,WT2,P2,S4,12.02,8.31,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3819
WO003820,20250204,20250206,A005,EQ0034,SV2,R028,WT7,P1,S4,6.8,10.44,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3820
WO003821,20250626,20250627,A004,EQ0018,SV12,R005,WT3,P2,S4,12.53,7.76,True,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3821
WO003822,20250611,,A017,EQ0009,SV8,R022,WT2,P3,S2,39.81,116.31,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3822
WO003823,20250225,20250312,A010,EQ0028,SV3,R002,WT1,P3,S4,52.84,115.83,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3823
WO003824,20250630,20250630,A004,EQ0057,SV12,R002,WT1,P1,S4,5.79,11.56,True,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3824
WO003825,20250414,20250417,A010,EQ0028,SV1,R025,WT12,P2,S4,11.95,22.44,True,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3825
WO003826,20250611,,A005,EQ0001,SV4,R015,WT2,P1,S2,4.91,5.41,True,True,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3826
WO003827,20250303,,A004,EQ0036,SV7,R014,WT3,P2,S2,20.79,21.25,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3827
WO003828,20250207,,A010,EQ0038,SV7,R018,WT11,P4,S2,81.75,102.1,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3828
WO003829,20250501,,A008,EQ0058,SV11,R023,WT2,P3,S3,38.82,44.9,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3829
WO003830,20250303,20250313,A013,EQ0026,SV2,R021,WT4,P4,S4,90.29,73.19,False,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3830
WO003831,20250222,20250302,A017,EQ0005,SV11,R006,WT7,P3,S4,48.44,63.86,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3831
