WorkOrderID,CreatedDateKey,ClosedDateKey,AreaID,EquipmentID,ServiceID,ResponsibleID,WorkTypeID,PriorityID,StatusID,EstimatedHours,ActualHours,IsCritical,ReworkFlag,SourceSystem
WO004542,20241017,,A002,EQ0021,SV3,R025,WT1,P2,S3,9.03,7.89,True,False,ERP
WO004543,20240614,,A002,EQ0014,SV5,R009,WT6,P3,S3,45.44,56.95,False,False,CMMS
WO004544,20240406,20240410,A006,EQ0001,SV4,R007,WT6,P2,S4,21.18,24.02,True,False,ServiceDesk
WO004545,20240628,20240705,A002,EQ0005,SV8,R004,WT1,P3,S4,41.36,50.31,False,True,ERP
WO004546,20240214,20240216,A002,EQ0021,SV1,R005,WT3,P2,S4,14.63,10.5,True,False,CMMS
WO004547,20241205,,A003,EQ0004,SV2,R001,WT3,P2,S2,21.36,19.29,True,False,ERP
WO004548,20240914,20240916,A003,EQ0035,SV7,R001,WT6,P1,S4,6.23,11.14,True,False,ERP
WO004549,20240429,20240506,A005,EQ0031,SV6,R013,WT2,P3,S4,55.7,49.19,False,True,ServiceDesk
WO004550,20241017,20241020,A003,EQ0029,SV7,R019,WT1,P3,S4,45.19,16.45,False,False,CMMS
WO004551,20240120,20240203,A005,EQ0007,SV1,R025,WT2,P4,S4,101.26,105.05,False,False,ERP
WO004552,20240521,20240609,A005,EQ0032,SV2,R010,WT3,P3,S4,48.21,146.71,False,True,ERP
WO004553,20240826,20240906,A003,EQ0026,SV7,R009,WT2,P3,S4,51.21,80.83,False,False,ServiceDesk
WO004554,20240109,20240118,A004,EQ0016,SV7,R021,WT1,P3,S4,56.39,65.83,False,False,ERP
WO004555,20240916,20240922,A006,EQ0001,SV7,R020,WT4,P3,S4,41.3,44.68,False,False,CMMS
WO004556,20241026,,A004,EQ0022,SV8,R021,WT5,P4,S2,104.92,208.26,False,False,ERP
WO004557,20240805,20240810,A005,EQ0032,SV2,R006,WT2,P3,S5,64.33,34.0,False,False,ERP
WO004558,20240316,20240317,A003,EQ0002,SV1,R002,WT2,P1,S4,5.38,4.15,True,False,ServiceDesk
WO004559,20241001,20241009,A004,EQ0003,SV3,R017,WT2,P3,S4,33.99,59.95,False,False,ServiceDesk
WO004560,20240504,20240511,A004,EQ0016,SV8,R013,WT2,P2,S4,18.63,54.3,True,False,ERP
WO004561,20240926,20240927,A002,EQ0021,SV5,R008,WT1,P1,S4,4.22,3.88,True,False,ServiceDesk
WO004562,20240817,,A006,EQ0019,SV1,R030,WT2,P3,S2,48.05,102.56,False,False,CMMS
WO004563,20240204,,A001,EQ0018,SV6,R005,WT2,P4,S3,47.72,38.42,False,False,CMMS
WO004564,20240206,,A004,EQ0011,SV7,R009,WT6,P2,S2,19.06,6.86,True,False,ServiceDesk
WO004565,20240106,,A004,EQ0003,SV1,R023,WT1,P1,S2,7.02,14.31,True,False,ServiceDesk
WO004566,20240127,,A003,EQ0002,SV5,R016,WT2,P4,S1,48.22,66.87,False,False,CMMS
WO004567,20240419,20240423,A003,EQ0004,SV6,R007,WT2,P2,S4,18.06,27.19,True,False,CMMS
WO004568,20240110,,A006,EQ0028,SV8,R017,WT5,P1,S2,6.59,9.76,True,True,ServiceDesk
WO004569,20241209,20241214,A005,EQ0032,SV5,R013,WT2,P3,S4,29.54,35.38,False,False,CMMS
WO004570,20241201,20241209,A001,EQ0018,SV3,R008,WT2,P4,S4,58.29,57.78,False,False,ERP
WO004571,20240304,,A003,EQ0004,SV8,R021,WT2,P3,S2,40.72,41.02,False,False,ServiceDesk
WO004572,20240423,20240430,A006,EQ0017,SV3,R024,WT2,P3,S4,58.34,53.14,False,False,CMMS
WO004573,20240928,20240930,A001,EQ0040,SV6,R003,WT2,P2,S4,14.91,13.93,True,False,ERP
WO004574,20240829,20240830,A005,EQ0010,SV7,R001,WT3,P2,S4,10.21,5.27,True,False,CMMS
WO004575,20240731,20240803,A005,EQ0020,SV5,R028,WT2,P3,S4,35.35,23.46,False,False,ServiceDesk
WO004576,20241228,20241231,A004,EQ0022,SV6,R007,WT3,P4,S4,72.85,101.48,False,False,ServiceDesk
WO004577,20240818,,A002,EQ0014,SV7,R003,WT1,P2,S3,8.92,3.85,True,True,ERP
WO004578,20240902,20240903,A001,EQ0018,SV5,R018,WT3,P2,S4,16.73,7.96,True,True,ERP
WO004579,20240702,,A006,EQ0019,SV4,R010,WT6,P2,S2,8.73,8.39,True,False,ERP
WO004580,20240711,20240712,A006,EQ0019,SV6,R028,WT2,P1,S4,6.24,6.53,True,False,ServiceDesk
WO004581,20240416,,A003,EQ0029,SV4,R029,WT4,P2,S2,18.09,17.52,True,False,ServiceDesk
WO004582,20240709,20240710,A005,EQ0024,SV6,R001,WT2,P1,S4,6.61,2.69,True,False,ServiceDesk
WO004583,20241202,20241214,A004,EQ0003,SV1,R006,WT3,P3,S4,31.45,90.05,False,True,ServiceDesk
WO004584,20240517,,A006,EQ0001,SV1,R019,WT2,P2,S2,16.35,9.89,True,True,ERP
WO004585,20240218,,A006,EQ0017,SV4,R011,WT6,P3,S2,56.13,43.99,False,False,ServiceDesk
WO004586,20240807,,A003,EQ0037,SV1,R001,WT1,P3,S3,45.62,29.68,False,False,ERP
WO004587,20241014,20241027,A003,EQ0002,SV6,R014,WT1,P4,S4,50.63,96.56,False,False,ServiceDesk
WO004588,20241216,20241227,A004,EQ0003,SV2,R019,WT1,P4,S4,48.53,86.42,False,False,ERP
WO004589,20240717,,A006,EQ0028,SV4,R030,WT2,P2,S2,16.4,14.86,True,False,ERP
WO004590,20241015,20241016,A006,EQ0019,SV2,R013,WT3,P1,S4,4.99,4.39,True,False,ServiceDesk
WO004591,20240401,,A005,EQ0010,SV8,R024,WT3,P3,S2,62.01,73.9,False,True,ServiceDesk
WO004592,20240604,20240605,A003,EQ0009,SV7,R014,WT1,P1,S4,6.47,4.24,True,False,ServiceDesk
WO004593,20240602,20240605,A001,EQ0027,SV1,R021,WT3,P2,S4,17.95,23.28,True,False,ServiceDesk
WO004594,20240501,20240502,A002,EQ0021,SV4,R030,WT1,P1,S4,7.12,6.25,True,True,CMMS
WO004595,20240919,20241005,A003,EQ0026,SV8,R025,WT4,P4,S4,87.84,120.76,False,True,ERP
WO004596,20241119,,A003,EQ0012,SV4,R021,WT2,P1,S3,3.21,4.35,True,False,ERP
WO004597,20240429,,A004,EQ0022,SV7,R025,WT2,P3,S2,28.27,32.87,False,False,ERP
WO004598,20240219,20240223,A003,EQ0035,SV1,R006,WT2,P3,S4,57.51,26.84,False,False,CMMS
WO004599,20241029,,A003,EQ0013,SV4,R024,WT2,P3,S2,39.48,39.34,False,True,ERP
WO004600,20241106,,A004,EQ0016,SV7,R030,WT3,P2,S1,20.6,16.72,True,False,ERP
WO004601,20241208,,A005,EQ0007,SV2,R030,WT6,P4,S3,49.8,56.89,False,False,ServiceDesk
WO004602,20240403,20240408,A003,EQ0026,SV1,R008,WT2,P3,S4,33.07,32.82,False,False,ERP
WO004603,20240920,20240927,A003,EQ0002,SV6,R013,WT2,P3,S4,55.82,48.19,False,True,ServiceDesk
WO004604,20240918,20240920,A005,EQ0010,SV1,R021,WT2,P2,S5,19.59,12.56,True,False,ServiceDesk
WO004605,20241016,20241030,A003,EQ0029,SV3,R003,WT3,P3,S4,59.54,108.32,False,False,ERP
WO004606,20241022,,A006,EQ0001,SV7,R021,WT2,P3,S3,29.13,26.6,False,False,CMMS
WO004607,20241214,20241219,A001,EQ0040,SV8,R009,WT4,P2,S4,13.44,39.91,True,True,ServiceDesk
WO004608,20240623,20240626,A006,EQ0017,SV2,R026,WT3,P2,S4,16.93,18.99,True,False,CMMS
WO004609,20240128,,A004,EQ0016,SV4,R019,WT2,P1,S2,6.84,11.83,True,False,ServiceDesk
WO004610,20240311,20240312,A004,EQ0022,SV7,R012,WT6,P1,S4,3.85,5.84,True,False,ERP
WO004611,20241120,20241121,A003,EQ0026,SV4,R002,WT1,P1,S4,5.44,6.94,True,False,ERP
WO004612,20241105,20241106,A006,EQ0019,SV3,R021,WT3,P1,S4,3.43,6.0,True,False,CMMS
WO004613,20240105,20240110,A003,EQ0036,SV5,R017,WT2,P2,S4,18.26,32.1,True,False,ERP
WO004614,20240514,20240519,A004,EQ0039,SV7,R019,WT1,P4,S4,50.42,35.82,False,False,CMMS
WO004615,20240330,20240412,A003,EQ0009,SV1,R001,WT1,P3,S4,64.8,102.58,False,False,CMMS
WO004616,20240427,20240506,A003,EQ0029,SV1,R014,WT3,P4,S4,48.09,65.49,False,True,ServiceDesk
WO004617,20240821,20240829,A003,EQ0013,SV1,R023,WT1,P3,S4,52.34,58.72,False,False,CMMS
WO004618,20240705,20240721,A001,EQ0040,SV3,R028,WT5,P3,S4,55.97,126.99,False,False,ServiceDesk
WO004619,20240625,20240630,A004,EQ0011,SV3,R011,WT2,P2,S4,11.81,36.78,True,False,CMMS
WO004620,20240608,,A003,EQ0012,SV4,R008,WT2,P3,S2,35.29,57.03,False,False,ServiceDesk
WO004621,20240822,20240824,A003,EQ0029,SV3,R022,WT3,P2,S5,16.27,14.31,True,False,ERP
WO004622,20240906,20240911,A005,EQ0032,SV6,R007,WT1,P3,S4,50.17,33.6,False,False,CMMS
WO004623,20240116,20240202,A006,EQ0006,SV3,R027,WT1,P4,S4,89.55,135.87,False,False,ServiceDesk
WO004624,20240220,20240311,A001,EQ0023,SV7,R019,WT2,P4,S5,80.3,157.08,False,False,ServiceDesk
WO004625,20240504,20240505,A002,EQ0014,SV3,R028,WT2,P2,S4,10.7,5.05,True,False,ServiceDesk
WO004626,20240608,20240622,A005,EQ0025,SV2,R006,WT2,P3,S4,61.8,107.78,False,True,ServiceDesk
WO004627,20241230,20241231,A001,EQ0023,SV7,R003,WT2,P1,S4,3.53,3.51,True,False,CMMS
WO004628,20241122,,A001,EQ0040,SV6,R025,WT3,P1,S1,5.29,2.73,True,False,ServiceDesk
WO004629,20240825,20240827,A001,EQ0038,SV1,R009,WT5,P1,S4,6.85,9.22,True,False,ERP
WO004630,20240114,20240119,A001,EQ0027,SV2,R011,WT2,P2,S4,20.45,33.11,True,False,ERP
WO004631,20240206,,A006,EQ0028,SV1,R009,WT4,P3,S2,31.85,30.37,False,False,ERP
WO004632,20240616,,A003,EQ0036,SV7,R013,WT1,P2,S2,11.55,8.19,True,False,CMMS
WO004633,20240802,20240805,A004,EQ0008,SV6,R027,WT2,P1,S4,5.45,16.68,True,False,CMMS
WO004634,20240829,20240905,A006,EQ0030,SV8,R021,WT2,P4,S4,64.25,53.62,False,False,ServiceDesk
WO004635,20240221,20240305,A005,EQ0031,SV3,R003,WT2,P3,S5,54.14,97.38,False,False,CMMS
WO004636,20241120,,A006,EQ0006,SV1,R027,WT1,P2,S2,15.3,8.95,True,False,CMMS
WO004637,20240629,20240705,A003,EQ0036,SV4,R014,WT1,P3,S4,35.74,47.04,False,False,CMMS
WO004638,20240805,,A006,EQ0028,SV1,R021,WT2,P3,S2,41.48,53.94,False,False,CMMS
WO004639,20240115,,A002,EQ0014,SV2,R011,WT2,P3,S2,52.57,83.84,False,False,CMMS
WO004640,20241028,20241112,A005,EQ0020,SV7,R003,WT2,P3,S4,56.29,116.47,False,False,ServiceDesk
WO004641,20240717,20240724,A005,EQ0020,SV4,R013,WT2,P4,S4,66.39,52.14,False,False,ServiceDesk
WO004642,20240322,20240324,A003,EQ0037,SV8,R011,WT1,P2,S4,9.79,13.46,True,False,ERP
WO004643,20240426,,A004,EQ0039,SV5,R001,WT3,P3,S3,39.19,32.94,False,False,CMMS
WO004644,20240509,,A005,EQ0033,SV6,R023,WT2,P1,S2,5.57,3.45,True,False,ServiceDesk
WO004645,20240110,20240120,A001,EQ0027,SV7,R026,WT1,P4,S4,92.15,79.88,False,False,CMMS
WO004646,20241210,,A002,EQ0005,SV4,R028,WT1,P2,S2,20.01,26.26,True,False,ERP
WO004647,20241020,,A003,EQ0037,SV3,R008,WT2,P2,S3,21.1,47.16,True,False,CMMS
WO004648,20241120,,A006,EQ0006,SV7,R020,WT3,P4,S2,76.94,185.63,False,False,ERP
WO004649,20240509,,A005,EQ0007,SV7,R016,WT4,P3,S3,60.06,57.18,False,False,ERP
WO004650,20240723,20240726,A004,EQ0003,SV3,R018,WT1,P2,S4,11.86,20.12,True,False,CMMS
WO004651,20240616,,A001,EQ0038,SV7,R024,WT2,P2,S2,15.79,25.93,True,False,CMMS
WO004652,20240623,20240626,A005,EQ0020,SV8,R012,WT2,P2,S4,15.52,23.66,True,False,ServiceDesk
WO004653,20240803,20240815,A005,EQ0010,SV2,R009,WT5,P4,S4,92.73,95.45,False,False,CMMS
WO004654,20240614,20240622,A003,EQ0004,SV7,R015,WT3,P3,S4,55.82,63.69,False,False,ServiceDesk
WO004655,20241010,20241012,A006,EQ0017,SV1,R020,WT1,P2,S4,12.17,12.84,True,False,ERP
WO004656,20240122,20240130,A003,EQ0029,SV8,R013,WT6,P3,S4,60.28,61.04,False,False,ServiceDesk
WO004657,20240311,20240314,A001,EQ0040,SV8,R010,WT2,P2,S4,20.17,19.31,True,False,ERP
WO004658,20241122,,A001,EQ0023,SV7,R002,WT6,P1,S2,6.97,7.33,True,True,ServiceDesk
WO004659,20241118,20241127,A005,EQ0025,SV3,R018,WT2,P4,S4,72.2,67.29,False,False,ServiceDesk
WO004660,20241026,,A002,EQ0034,SV8,R001,WT2,P1,S1,7.14,4.9,True,False,ERP
WO004661,20240514,20240602,A003,EQ0037,SV5,R015,WT2,P4,S4,93.8,148.93,False,False,ERP
WO004662,20240615,20240624,A003,EQ0012,SV1,R019,WT1,P3,S4,51.07,70.1,False,False,ServiceDesk
WO004663,20240110,,A001,EQ0040,SV7,R014,WT3,P1,S2,4.7,11.43,True,False,ServiceDesk
WO004664,20240412,,A002,EQ0021,SV8,R016,WT1,P3,S2,58.56,75.58,False,False,ERP
WO004665,20240922,,A001,EQ0038,SV3,R009,WT1,P3,S1,55.46,51.45,False,True,ServiceDesk
WO004666,20240505,,A002,EQ0005,SV2,R008,WT2,P3,S1,48.39,41.11,False,False,ServiceDesk
WO004667,20240624,20240704,A003,EQ0004,SV5,R026,WT6,P3,S4,64.69,72.93,False,True,ERP
WO004668,20240215,,A003,EQ0036,SV3,R027,WT6,P1,S2,3.9,5.43,True,False,ERP
WO004669,20240630,20240701,A001,EQ0027,SV6,R005,WT2,P1,S4,5.62,5.61,True,False,ServiceDesk
WO004670,20240921,20240925,A004,EQ0008,SV3,R007,WT2,P3,S4,37.92,30.51,False,True,ServiceDesk
WO004671,20240728,,A003,EQ0036,SV2,R011,WT1,P1,S3,4.81,3.9,True,False,ERP
WO004672,20240722,,A002,EQ0005,SV2,R022,WT2,P2,S2,12.87,14.34,True,False,CMMS
WO004673,20241130,20241208,A006,EQ0028,SV6,R002,WT6,P3,S4,38.45,57.99,False,False,ERP
WO004674,20240326,20240327,A003,EQ0009,SV4,R024,WT4,P2,S4,13.37,7.92,True,False,ServiceDesk
WO004675,20240419,20240425,A004,EQ0003,SV1,R001,WT3,P3,S4,27.44,45.77,False,False,ERP
WO004676,20240816,,A005,EQ0033,SV5,R026,WT2,P3,S2,26.78,32.47,False,False,ServiceDesk
WO004677,20240624,20240705,A002,EQ0034,SV7,R002,WT4,P4,S5,89.84,82.14,False,False,ServiceDesk
WO004678,20241224,20241225,A002,EQ0005,SV2,R026,WT6,P1,S4,4.17,3.6,True,False,CMMS
WO004679,20240122,20240125,A003,EQ0004,SV2,R029,WT6,P3,S4,26.04,21.12,False,True,CMMS
WO004680,20240214,20240221,A005,EQ0025,SV3,R024,WT3,P4,S4,47.38,55.55,False,False,ServiceDesk
WO004681,20240505,20240508,A003,EQ0002,SV8,R030,WT1,P2,S4,10.99,19.49,True,False,CMMS
WO004682,20240616,20240623,A006,EQ0030,SV3,R014,WT6,P3,S4,27.11,49.55,False,False,ERP
WO004683,20241121,,A003,EQ0037,SV7,R020,WT2,P3,S3,62.67,43.2,False,False,ServiceDesk
WO004684,20240629,20240702,A005,EQ0031,SV6,R019,WT1,P2,S4,15.9,16.25,True,False,ERP
WO004685,20240608,,A005,EQ0010,SV8,R001,WT1,P2,S2,13.6,5.98,True,False,ServiceDesk
WO004686,20240302,20240312,A004,EQ0008,SV5,R026,WT3,P3,S4,46.3,72.31,False,False,ServiceDesk
WO004687,20240607,,A006,EQ0028,SV3,R022,WT5,P2,S2,9.89,14.05,True,False,CMMS
WO004688,20240713,20240814,A004,EQ0003,SV6,R013,WT6,P4,S4,88.32,254.91,False,False,ServiceDesk
WO004689,20240801,20240807,A004,EQ0022,SV1,R007,WT6,P3,S4,63.6,44.81,False,False,ERP
WO004690,20240809,20240810,A001,EQ0018,SV7,R021,WT3,P1,S5,3.37,2.36,True,False,ERP
WO004691,20240606,20240611,A006,EQ0030,SV2,R030,WT6,P3,S4,31.24,36.68,False,False,ServiceDesk
WO004692,20240227,,A003,EQ0009,SV6,R005,WT1,P3,S2,50.1,28.06,False,False,ERP
WO004693,20240225,,A005,EQ0031,SV5,R028,WT1,P2,S2,10.41,12.36,True,True,CMMS
WO004694,20240226,20240307,A006,EQ0028,SV2,R017,WT1,P4,S4,50.32,72.24,False,False,CMMS
WO004695,20240814,,A005,EQ0010,SV4,R024,WT4,P3,S2,51.75,33.39,False,True,CMMS
WO004696,20241109,,A001,EQ0015,SV5,R005,WT6,P3,S1,49.7,58.07,False,True,CMMS
WO004697,20241119,20241126,A004,EQ0003,SV7,R004,WT5,P4,S4,56.37,50.55,False,False,CMMS
WO004698,20240423,20240508,A001,EQ0018,SV4,R020,WT6,P3,S4,57.8,113.82,False,False,CMMS
WO004699,20240130,,A004,EQ0011,SV1,R009,WT2,P3,S1,29.37,47.79,False,False,ERP
WO004700,20240818,20240820,A002,EQ0005,SV1,R012,WT4,P2,S4,12.79,10.8,True,True,ServiceDesk
WO004701,20240115,20240117,A001,EQ0023,SV6,R019,WT2,P2,S5,18.15,11.93,True,False,ERP
WO004702,20240817,20240826,A001,EQ0023,SV8,R007,WT4,P3,S4,49.51,64.43,False,False,ERP
WO004703,20240520,,A003,EQ0004,SV4,R011,WT4,P3,S2,48.96,95.72,False,False,ERP
WO004704,20241103,20241111,A004,EQ0008,SV1,R011,WT2,P3,S4,52.38,56.52,False,False,CMMS
WO004705,20240816,20240822,A003,EQ0004,SV2,R011,WT1,P3,S4,50.8,46.68,False,False,CMMS
WO004706,20240927,,A006,EQ0028,SV8,R022,WT2,P3,S1,59.82,48.2,False,False,ERP
WO004707,20240528,20240619,A002,EQ0014,SV6,R005,WT6,P4,S4,79.54,168.94,False,False,ERP
WO004708,20241103,20241109,A004,EQ0003,SV1,R028,WT3,P4,S4,68.48,45.84,False,False,CMMS
WO004709,20240711,20240717,A004,EQ0008,SV3,R022,WT2,P2,S4,18.51,47.39,True,False,ServiceDesk
WO004710,20240816,,A001,EQ0040,SV6,R001,WT6,P4,S2,59.11,55.76,False,False,CMMS
WO004711,20240511,20240522,A004,EQ0011,SV6,R017,WT2,P3,S4,55.28,80.03,False,False,CMMS
WO004712,20240613,,A006,EQ0028,SV3,R006,WT2,P1,S3,4.03,3.86,True,False,ServiceDesk
WO004713,20241103,,A006,EQ0019,SV6,R005,WT4,P2,S1,14.74,18.02,True,False,ServiceDesk
WO004714,20240524,,A004,EQ0008,SV8,R022,WT2,P2,S2,18.16,19.94,True,False,ServiceDesk
WO004715,20240108,20240119,A003,EQ0013,SV8,R008,WT2,P3,S4,50.06,86.28,False,False,ServiceDesk
WO004716,20240518,,A006,EQ0001,SV7,R018,WT3,P3,S1,28.59,50.14,False,True,CMMS
WO004717,20240523,20240527,A006,EQ0030,SV3,R009,WT2,P3,S4,42.88,31.36,False,False,ERP
WO004718,20240602,20240613,A002,EQ0014,SV1,R010,WT2,P3,S4,57.35,83.89,False,True,CMMS
WO004719,20240126,,A005,EQ0020,SV4,R021,WT1,P2,S1,21.56,20.51,True,False,ERP
WO004720,20240217,20240220,A005,EQ0007,SV1,R020,WT5,P2,S4,14.56,16.45,True,False,ServiceDesk
WO004721,20240428,20240511,A005,EQ0033,SV5,R001,WT2,P4,S5,47.67,99.97,False,False,ServiceDesk
WO004722,20240604,,A003,EQ0009,SV5,R027,WT5,P4,S1,66.17,55.1,False,False,ERP
WO004723,20240111,20240121,A001,EQ0023,SV3,R018,WT3,P3,S4,44.6,72.74,False,False,ServiceDesk
WO004724,20240522,20240524,A003,EQ0035,SV2,R008,WT1,P2,S5,9.37,12.55,True,False,ERP
WO004725,20240427,20240428,A003,EQ0029,SV5,R004,WT2,P1,S4,6.6,6.73,True,False,CMMS
WO004726,20240113,20240116,A005,EQ0025,SV1,R015,WT2,P2,S4,15.51,20.0,True,False,ServiceDesk
WO004727,20240401,20240408,A003,EQ0036,SV3,R021,WT4,P3,S4,41.68,51.13,False,False,ServiceDesk
WO004728,20240410,20240412,A004,EQ0008,SV8,R001,WT2,P2,S4,13.64,12.51,True,False,ERP
WO004729,20240222,,A004,EQ0039,SV8,R009,WT3,P4,S3,43.87,50.73,False,False,CMMS
WO004730,20241002,,A001,EQ0023,SV6,R029,WT4,P3,S2,45.75,32.59,False,False,ServiceDesk
WO004731,20240127,20240129,A006,EQ0017,SV3,R004,WT2,P2,S4,14.68,14.44,True,False,ServiceDesk
WO004732,20240730,20240804,A004,EQ0011,SV1,R025,WT6,P2,S4,12.97,34.03,True,False,CMMS
WO004733,20240831,,A006,EQ0030,SV6,R008,WT2,P2,S3,17.09,24.11,True,False,ERP
WO004734,20241022,,A001,EQ0040,SV4,R016,WT3,P3,S2,41.48,25.11,False,False,ServiceDesk
WO004735,20240718,20240724,A006,EQ0028,SV6,R023,WT1,P3,S4,47.84,47.14,False,False,ServiceDesk
WO004736,20240717,20240719,A003,EQ0002,SV2,R030,WT1,P1,S4,6.69,8.16,True,False,ERP
WO004737,20241005,,A006,EQ0019,SV7,R019,WT4,P4,S3,66.02,99.73,False,False,CMMS
WO004738,20241108,,A006,EQ0030,SV7,R007,WT2,P2,S2,13.65,11.48,True,True,ServiceDesk
WO004739,20240318,,A004,EQ0016,SV4,R003,WT5,P2,S2,19.83,17.59,True,False,CMMS
WO004740,20241018,,A005,EQ0031,SV1,R023,WT3,P4,S2,65.63,70.84,False,False,ERP
WO004741,20240618,20240621,A003,EQ0029,SV4,R018,WT3,P2,S4,14.2,19.93,True,False,ERP
WO004742,20240205,,A004,EQ0003,SV3,R024,WT2,P1,S2,6.32,10.41,True,False,ServiceDesk
WO004743,20240812,20240817,A001,EQ0023,SV7,R030,WT6,P3,S5,48.64,37.07,False,False,ServiceDesk
WO004744,20241223,,A005,EQ0007,SV2,R025,WT6,P2,S3,20.73,47.87,True,True,ERP
WO004745,20240221,,A005,EQ0020,SV1,R016,WT2,P1,S1,4.87,5.16,True,False,CMMS
WO004746,20240106,20240107,A004,EQ0016,SV8,R021,WT2,P1,S4,4.91,7.94,True,False,ERP
WO004747,20241201,20241202,A005,EQ0033,SV2,R019,WT6,P1,S4,2.99,2.5,True,False,ServiceDesk
WO004748,20240806,20240814,A003,EQ0035,SV1,R006,WT1,P3,S4,33.01,58.07,False,True,ERP
WO004749,20240321,,A006,EQ0019,SV7,R010,WT2,P2,S2,15.53,21.82,True,False,ERP
WO004750,20241017,20241024,A004,EQ0022,SV6,R003,WT6,P3,S4,32.61,55.53,False,False,ERP
WO004751,20240524,20240531,A003,EQ0026,SV3,R012,WT2,P4,S4,71.94,49.01,False,False,ServiceDesk
WO004752,20240501,20240504,A001,EQ0027,SV4,R006,WT6,P2,S4,12.14,21.24,True,False,CMMS
WO004753,20240416,20240418,A003,EQ0026,SV6,R027,WT2,P2,S4,8.67,13.17,True,False,ERP
WO004754,20240807,20240811,A005,EQ0032,SV7,R026,WT2,P2,S4,14.67,24.83,True,False,ServiceDesk
WO004755,20240219,20240222,A001,EQ0040,SV3,R022,WT2,P2,S4,16.93,19.0,True,False,ERP
WO004756,20240512,20240514,A002,EQ0034,SV2,R013,WT2,P2,S4,12.86,13.78,True,False,CMMS
WO004757,20240421,20240429,A006,EQ0006,SV1,R001,WT6,P3,S4,55.95,57.28,False,False,ServiceDesk
WO004758,20240123,20240127,A005,EQ0020,SV7,R017,WT3,P2,S4,10.33,29.73,True,False,ERP
WO004759,20241006,20241010,A006,EQ0019,SV7,R001,WT6,P3,S4,28.82,25.36,False,True,ServiceDesk
WO004760,20240104,20240110,A002,EQ0021,SV8,R001,WT2,P3,S4,62.22,41.78,False,False,ServiceDesk
WO004761,20241217,,A004,EQ0022,SV6,R005,WT6,P4,S1,102.83,131.16,False,False,CMMS
WO004762,20240204,20240206,A003,EQ0029,SV2,R015,WT3,P2,S4,13.77,12.16,True,False,CMMS
WO004763,20240511,,A006,EQ0017,SV2,R023,WT1,P2,S3,13.94,26.16,True,False,ERP
WO004764,20240206,20240217,A004,EQ0011,SV2,R013,WT2,P4,S4,98.17,82.87,False,False,ServiceDesk
WO004765,20240514,,A006,EQ0019,SV4,R024,WT1,P2,S2,15.4,13.45,True,False,CMMS
WO004766,20240811,,A003,EQ0035,SV8,R017,WT1,P3,S1,29.84,35.72,False,False,CMMS
WO004767,20240202,,A003,EQ0013,SV6,R027,WT6,P3,S1,29.75,56.01,False,False,CMMS
WO004768,20240711,,A006,EQ0001,SV4,R012,WT6,P3,S2,30.39,45.32,False,False,ServiceDesk
WO004769,20241009,,A001,EQ0040,SV6,R010,WT1,P2,S1,18.71,40.81,True,True,CMMS
WO004770,20240615,,A004,EQ0008,SV7,R003,WT1,P2,S2,16.35,28.2,True,False,CMMS
WO004771,20240211,20240216,A005,EQ0025,SV4,R007,WT2,P3,S4,37.07,37.61,False,False,ServiceDesk
WO004772,20240910,20240917,A005,EQ0033,SV7,R002,WT5,P3,S4,31.62,50.05,False,False,ERP
WO004773,20240309,20240313,A004,EQ0011,SV1,R006,WT3,P3,S5,30.09,25.28,False,False,ERP
WO004774,20240107,20240111,A002,EQ0014,SV3,R029,WT2,P3,S4,54.56,29.4,False,False,ServiceDesk
WO004775,20240608,,A003,EQ0012,SV2,R017,WT3,P4,S2,100.47,167.31,False,False,ServiceDesk
WO004776,20240409,20240421,A006,EQ0006,SV2,R019,WT6,P4,S4,77.05,93.03,False,False,ERP
WO004777,20240111,20240123,A005,EQ0007,SV2,R012,WT2,P3,S4,55.8,92.45,False,False,ERP
WO004778,20241011,20241012,A004,EQ0008,SV3,R020,WT1,P1,S4,4.05,4.22,True,False,CMMS
WO004779,20240807,20240811,A006,EQ0019,SV6,R017,WT3,P2,S4,16.13,30.58,True,False,ServiceDesk
WO004780,20241129,20241210,A004,EQ0022,SV5,R028,WT6,P3,S4,42.55,84.12,False,False,ServiceDesk
WO004781,20240624,20240628,A006,EQ0001,SV4,R024,WT3,P3,S4,28.67,31.28,False,True,CMMS
WO004782,20240609,20240612,A002,EQ0034,SV4,R017,WT6,P2,S4,14.83,17.88,True,False,ERP
WO004783,20241104,20241114,A006,EQ0028,SV2,R024,WT6,P3,S4,58.73,75.09,False,False,ServiceDesk
WO004784,20240130,,A004,EQ0003,SV6,R019,WT1,P2,S3,9.08,9.46,True,False,ERP
WO004785,20240512,20240514,A002,EQ0034,SV7,R030,WT3,P2,S4,14.7,13.82,True,False,ERP
WO004786,20241019,20241104,A003,EQ0002,SV5,R016,WT5,P4,S5,99.64,126.54,False,False,CMMS
WO004787,20240417,,A001,EQ0023,SV7,R026,WT1,P3,S3,56.49,52.22,False,False,CMMS
WO004788,20241119,20241123,A006,EQ0019,SV7,R006,WT3,P3,S4,44.74,26.67,False,False,ERP
WO004789,20240413,20240419,A002,EQ0021,SV7,R006,WT2,P3,S4,31.99,40.01,False,False,CMMS
WO004790,20240531,20240616,A004,EQ0039,SV1,R010,WT5,P3,S4,58.8,124.64,False,False,CMMS
