CostID,DateKey,ProjectID,AreaID,EquipmentID,CostCategory,BudgetAmount,ActualAmount,CommittedAmount,VendorType
CO002132,20240530,PR0057,A003,EQ0035,Mano de obra,3897.88,4998.69,3694.89,Proveedor local
CO002133,20241215,PR0009,A003,EQ0004,Energía,29389.48,33630.83,16455.87,Contratista
CO002134,20241205,PR0062,A006,EQ0019,Energía,34192.73,22888.43,34258.17,Proveedor internacional
CO002135,20240720,PR0055,A001,EQ0008,Contratista,8645.05,7355.42,3363.86,Proveedor internacional
CO002136,20241001,PR0068,A005,EQ0021,Contratista,4804.39,6011.92,2704.16,Interno
CO002137,20240409,PR0059,A005,EQ0032,Servicios,22693.18,22661.05,7002.0,Proveedor local
CO002138,20241021,PR0065,A002,EQ0034,Energía,45886.86,50008.52,47857.16,Proveedor local
CO002139,20240114,PR0006,A002,EQ0039,Energía,42892.86,45748.87,21633.47,Proveedor local
CO002140,20240706,PR0048,A003,EQ0011,Energía,9736.2,12223.19,4102.73,Proveedor local
CO002141,20240724,PR0059,A005,EQ0011,Servicios,7341.93,6304.74,2934.21,Interno
CO002142,20240304,PR0033,A004,EQ0031,Servicios,13895.26,12672.75,8706.06,Proveedor internacional
CO002143,20240802,PR0064,A006,EQ0032,Energía,61330.72,80548.41,40089.69,Interno
CO002144,20241209,PR0039,A002,EQ0014,Contratista,65284.66,59714.35,52586.5,Proveedor local
CO002145,20240911,PR0046,A001,EQ0014,Materiales,36990.98,47180.79,34336.51,Proveedor local
CO002146,20240222,PR0013,A005,EQ0008,Mano de obra,63256.8,59053.38,52655.92,Contratista
CO002147,20240711,PR0052,A001,EQ0032,Repuestos,10066.61,9552.52,6476.01,Proveedor internacional
CO002148,20240915,PR0061,A006,EQ0005,Energía,46349.01,46915.82,31615.44,Proveedor local
CO002149,20240707,PR0075,A005,EQ0023,Servicios,45764.28,44474.86,49326.37,Contratista
CO002150,20240226,PR0064,A006,EQ0016,Servicios,32003.7,27197.77,19278.28,Contratista
CO002151,20240421,PR0043,A006,EQ0022,Contratista,51907.68,51789.64,25400.71,Contratista
CO002152,20240616,PR0063,A005,EQ0037,Contratista,33774.46,25819.05,26380.4,Interno
CO002153,20240312,PR0040,A002,EQ0033,Contratista,60096.4,63600.39,48408.13,Contratista
CO002154,20240604,PR0019,A003,EQ0037,Mano de obra,10373.73,13686.82,10826.59,Interno
CO002155,20240401,PR0038,A002,EQ0028,Energía,2194.87,2450.67,1134.69,Interno
CO002156,20240221,PR0009,A003,EQ0018,Contratista,27090.27,29849.29,17844.73,Proveedor local
CO002157,20240517,PR0073,A004,EQ0039,Mano de obra,9874.12,11040.53,7522.97,Interno
CO002158,20240107,PR0024,A003,EQ0023,Mano de obra,13359.98,18360.22,11194.26,Interno
CO002159,20241010,PR0034,A001,EQ0015,Energía,4295.0,4382.63,1013.83,Interno
CO002160,20240115,PR0038,A002,EQ0035,Mano de obra,30711.66,40426.88,31027.98,Proveedor local
CO002161,20240213,PR0080,A004,EQ0039,Repuestos,51869.16,55776.5,18664.97,Proveedor internacional
CO002162,20240420,PR0022,A005,EQ0020,Contratista,39410.27,36485.27,15869.92,Interno
CO002163,20240823,PR0059,A005,EQ0034,Servicios,25611.24,31906.61,21127.53,Interno
CO002164,20240611,PR0062,A006,EQ0020,Contratista,1807.9,1955.49,685.14,Proveedor internacional
CO002165,20240114,PR0017,A005,EQ0020,Energía,36125.4,46407.17,11567.22,Interno
CO002166,20240502,PR0045,A002,EQ0022,Servicios,23611.71,16603.87,24896.41,Proveedor local
CO002167,20240116,PR0011,A004,EQ0021,Contratista,17482.29,16641.46,13614.52,Interno
CO002168,20240605,PR0041,A004,EQ0036,Energía,32156.63,30622.83,33848.89,Proveedor internacional
CO002169,20240410,PR0071,A004,EQ0037,Materiales,12734.64,8886.95,3270.15,Proveedor internacional
CO002170,20241124,PR0018,A001,EQ0032,Contratista,23191.56,23807.14,5378.26,Contratista
CO002171,20240510,PR0070,A005,EQ0024,Servicios,64906.13,61045.75,29301.73,Contratista
CO002172,20240803,PR0025,A005,EQ0005,Servicios,43148.87,29348.74,10121.46,Proveedor internacional
CO002173,20240310,PR0023,A005,EQ0014,Contratista,69292.96,60797.6,41207.66,Interno
CO002174,20240624,PR0076,A001,EQ0006,Repuestos,44323.77,54155.74,47221.58,Proveedor internacional
CO002175,20241120,PR0013,A005,EQ0002,Servicios,7691.39,8809.7,4008.71,Interno
CO002176,20240110,PR0068,A005,EQ0026,Contratista,46941.35,41595.86,40323.61,Proveedor internacional
CO002177,20240421,PR0052,A001,EQ0012,Contratista,60745.16,53544.41,47490.03,Proveedor local
CO002178,20240510,PR0020,A004,EQ0004,Mano de obra,63976.76,72788.61,14651.77,Proveedor local
CO002179,20240620,PR0073,A004,EQ0009,Energía,39262.21,26914.55,16052.78,Proveedor internacional
CO002180,20240531,PR0068,A005,EQ0003,Energía,9288.85,10171.04,7124.99,Proveedor local
CO002181,20241229,PR0053,A001,EQ0006,Servicios,45371.61,32074.06,12832.6,Proveedor local
CO002182,20240222,PR0073,A004,EQ0020,Energía,10865.27,13719.79,6645.38,Proveedor local
CO002183,20240402,PR0013,A005,EQ0027,Contratista,4866.51,5379.14,3941.07,Proveedor local
CO002184,20240621,PR0051,A006,EQ0032,Energía,15608.94,11003.55,7895.46,Interno
CO002185,20240814,PR0015,A002,EQ0016,Materiales,7695.29,7226.82,3700.82,Interno
CO002186,20240130,PR0011,A004,EQ0030,Contratista,31732.72,33343.69,27002.08,Interno
CO002187,20240930,PR0051,A006,EQ0004,Servicios,66130.05,45107.11,38154.22,Proveedor local
CO002188,20240711,PR0003,A004,EQ0006,Mano de obra,46567.31,46242.91,31609.04,Proveedor internacional
CO002189,20240409,PR0076,A001,EQ0014,Mano de obra,48918.84,52688.35,18578.59,Interno
CO002190,20240519,PR0032,A006,EQ0026,Repuestos,56448.75,37766.29,51403.71,Proveedor local
CO002191,20240122,PR0068,A005,EQ0006,Contratista,17507.09,19597.07,12951.11,Proveedor internacional
CO002192,20240831,PR0055,A001,EQ0001,Mano de obra,40496.7,39688.51,43559.41,Contratista
CO002193,20241016,PR0031,A005,EQ0024,Materiales,50192.56,57555.3,44190.29,Contratista
CO002194,20241231,PR0015,A002,EQ0017,Contratista,21979.99,21155.34,16252.86,Proveedor internacional
CO002195,20240415,PR0078,A004,EQ0018,Materiales,27742.2,23050.08,20889.28,Contratista
CO002196,20240409,PR0027,A006,EQ0017,Energía,49392.43,40266.97,24680.77,Contratista
CO002197,20240427,PR0080,A004,EQ0038,Mano de obra,56783.88,53948.39,34120.95,Proveedor local
CO002198,20240218,PR0002,A006,EQ0005,Mano de obra,25952.72,25168.98,20916.68,Proveedor local
CO002199,20240531,PR0013,A005,EQ0025,Energía,44172.54,51692.88,29309.76,Contratista
CO002200,20240215,PR0002,A006,EQ0031,Mano de obra,46837.28,44744.21,49593.3,Proveedor internacional
CO002201,20240115,PR0059,A005,EQ0031,Mano de obra,65092.35,48841.95,45438.37,Proveedor internacional
CO002202,20240504,PR0002,A006,EQ0004,Energía,55334.93,51281.52,11700.04,Proveedor local
CO002203,20241107,PR0017,A005,EQ0014,Mano de obra,14422.34,10905.15,4523.2,Proveedor local
CO002204,20241221,PR0036,A002,EQ0039,Contratista,44169.74,46642.82,10668.42,Proveedor internacional
CO002205,20241111,PR0069,A004,EQ0031,Energía,67083.66,73307.64,67943.33,Interno
CO002206,20241216,PR0016,A002,EQ0037,Materiales,27100.4,30353.71,13106.94,Contratista
CO002207,20241114,PR0067,A002,EQ0030,Energía,53804.88,51200.61,51250.53,Proveedor local
CO002208,20240827,PR0053,A001,EQ0003,Energía,38205.39,33927.45,22962.18,Proveedor local
CO002209,20240307,PR0061,A006,EQ0040,Energía,31208.82,28658.53,32096.24,Contratista
CO002210,20241023,PR0062,A006,EQ0034,Contratista,40348.22,39758.61,25580.48,Contratista
CO002211,20241223,PR0013,A005,EQ0027,Energía,30333.89,27862.65,29548.65,Contratista
CO002212,20240630,PR0005,A001,EQ0001,Repuestos,22943.96,28852.89,18459.15,Contratista
CO002213,20240830,PR0003,A004,EQ0037,Repuestos,53517.17,50382.74,23525.57,Proveedor local
CO002214,20240520,PR0019,A003,EQ0036,Mano de obra,37755.19,58031.89,27142.05,Contratista
CO002215,20240805,PR0080,A004,EQ0035,Contratista,65505.98,57630.66,28902.62,Contratista
CO002216,20240108,PR0039,A002,EQ0012,Repuestos,1603.13,1416.19,609.04,Proveedor internacional
CO002217,20240921,PR0029,A005,EQ0037,Repuestos,54085.19,43068.77,26354.85,Interno
CO002218,20240709,PR0032,A006,EQ0001,Materiales,11856.3,9905.2,5537.11,Interno
CO002219,20241003,PR0074,A005,EQ0023,Repuestos,53523.7,69556.54,34624.77,Proveedor internacional
CO002220,20240517,PR0049,A006,EQ0031,Materiales,61045.96,66358.04,47210.32,Interno
CO002221,20240601,PR0076,A001,EQ0009,Servicios,55100.09,52112.5,58994.77,Interno
CO002222,20240223,PR0003,A004,EQ0039,Energía,41975.11,37565.62,26119.15,Proveedor internacional
CO002223,20240801,PR0068,A005,EQ0024,Contratista,9466.91,11338.03,8377.01,Proveedor local
CO002224,20241202,PR0061,A006,EQ0007,Mano de obra,67267.05,58272.93,43181.23,Contratista
CO002225,20240802,PR0025,A005,EQ0037,Repuestos,23518.12,17109.11,13885.69,Contratista
CO002226,20241124,PR0050,A004,EQ0006,Energía,2947.87,3172.0,1683.51,Proveedor local
CO002227,20240103,PR0078,A004,EQ0039,Energía,1129.65,962.15,1116.24,Proveedor local
CO002228,20240926,PR0054,A006,EQ0040,Contratista,51965.0,41293.64,17230.68,Proveedor local
CO002229,20240104,PR0006,A002,EQ0038,Servicios,58478.18,48256.99,26968.4,Interno
CO002230,20240606,PR0027,A006,EQ0013,Materiales,56409.64,60155.35,47880.53,Proveedor local
CO002231,20240621,PR0064,A006,EQ0018,Materiales,39573.66,38913.64,18449.46,Contratista
CO002232,20240620,PR0004,A001,EQ0031,Servicios,44599.95,37574.84,9008.84,Contratista
CO002233,20240723,PR0029,A005,EQ0033,Contratista,63569.94,68345.69,25113.17,Proveedor local
CO002234,20241007,PR0049,A006,EQ0009,Mano de obra,46790.25,40594.99,10595.57,Proveedor internacional
CO002235,20240915,PR0017,A005,EQ0020,Materiales,25232.07,18628.76,11685.89,Interno
CO002236,20240120,PR0027,A006,EQ0016,Materiales,66577.77,52645.97,32892.54,Interno
CO002237,20241002,PR0005,A001,EQ0028,Energía,67625.18,67863.22,71541.1,Proveedor local
CO002238,20240525,PR0035,A003,EQ0031,Servicios,44324.54,66732.16,41097.46,Proveedor local
CO002239,20240802,PR0079,A002,EQ0018,Servicios,40060.91,40735.61,12422.04,Proveedor internacional
CO002240,20241202,PR0074,A005,EQ0036,Energía,65643.02,77326.36,20386.08,Proveedor local
CO002241,20240414,PR0030,A006,EQ0013,Mano de obra,54687.1,49174.59,60007.85,Proveedor local
CO002242,20240810,PR0067,A002,EQ0031,Materiales,9191.45,13112.61,7393.41,Contratista
CO002243,20240814,PR0008,A001,EQ0018,Servicios,67113.66,70079.79,51204.31,Contratista
CO002244,20240703,PR0021,A004,EQ0005,Repuestos,50981.29,49543.27,37198.05,Proveedor internacional
CO002245,20240405,PR0026,A002,EQ0013,Energía,51991.88,40888.9,17403.7,Interno
CO002246,20240930,PR0067,A002,EQ0034,Contratista,28664.37,27065.94,12553.22,Proveedor local
CO002247,20241026,PR0068,A005,EQ0017,Materiales,1582.8,1519.86,932.49,Proveedor internacional
CO002248,20241211,PR0062,A006,EQ0032,Materiales,19749.5,22150.21,11883.66,Proveedor local
CO002249,20240603,PR0014,A001,EQ0028,Materiales,23846.74,21573.6,25604.09,Interno
CO002250,20240218,PR0069,A004,EQ0017,Materiales,32456.24,34701.59,7769.68,Contratista
CO002251,20241123,PR0068,A005,EQ0009,Energía,49391.99,49724.07,10531.94,Interno
CO002252,20240811,PR0049,A006,EQ0029,Energía,32091.92,37097.07,32842.87,Interno
CO002253,20240216,PR0017,A005,EQ0028,Repuestos,26676.9,31174.07,26404.84,Interno
CO002254,20241011,PR0039,A002,EQ0013,Mano de obra,18120.5,19087.68,8346.84,Interno
CO002255,20240915,PR0031,A005,EQ0003,Repuestos,54026.45,60639.17,26429.34,Interno
CO002256,20241031,PR0036,A002,EQ0016,Mano de obra,55337.76,65285.85,40553.22,Interno
CO002257,20240606,PR0038,A002,EQ0001,Contratista,26061.5,28302.08,9951.32,Proveedor internacional
CO002258,20240622,PR0035,A003,EQ0031,Mano de obra,16011.76,22297.29,15818.4,Contratista
CO002259,20240216,PR0052,A001,EQ0010,Materiales,16183.25,17242.83,7162.74,Contratista
CO002260,20240606,PR0016,A002,EQ0016,Mano de obra,46734.27,58785.52,11867.17,Proveedor internacional
CO002261,20240723,PR0011,A004,EQ0009,Energía,54307.78,55286.4,36900.48,Contratista
CO002262,20241113,PR0024,A003,EQ0037,Repuestos,55163.92,61272.35,47446.25,Proveedor local
CO002263,20240318,PR0012,A001,EQ0034,Servicios,61075.9,54467.07,64778.07,Proveedor internacional
CO002264,20240117,PR0001,A006,EQ0038,Mano de obra,53058.44,65800.15,40451.21,Proveedor local
CO002265,20240417,PR0014,A001,EQ0031,Mano de obra,34529.41,37012.9,10071.21,Proveedor local
CO002266,20240314,PR0028,A004,EQ0005,Materiales,19448.05,18373.44,15482.69,Interno
CO002267,20240615,PR0028,A004,EQ0027,Contratista,26791.03,26490.6,7589.11,Proveedor local
CO002268,20240915,PR0011,A004,EQ0019,Repuestos,20577.43,19858.4,7711.86,Interno
CO002269,20240513,PR0046,A001,EQ0029,Materiales,7864.86,7871.12,3672.53,Proveedor local
CO002270,20240505,PR0004,A001,EQ0028,Materiales,10929.2,11296.01,2731.48,Proveedor internacional
CO002271,20240522,PR0059,A005,EQ0027,Energía,1875.94,1816.88,992.92,Proveedor local
CO002272,20241223,PR0024,A003,EQ0026,Servicios,14575.0,19003.06,12976.4,Contratista
CO002273,20240525,PR0075,A005,EQ0034,Mano de obra,58629.43,75274.68,14560.96,Proveedor internacional
CO002274,20240919,PR0028,A004,EQ0035,Servicios,38061.78,39683.49,24598.04,Contratista
CO002275,20240107,PR0013,A005,EQ0022,Servicios,27871.48,29081.01,11250.93,Proveedor internacional
CO002276,20240210,PR0021,A004,EQ0001,Energía,17379.66,17246.11,12335.05,Proveedor internacional
CO002277,20240514,PR0074,A005,EQ0001,Repuestos,41700.85,47759.47,26818.74,Contratista
CO002278,20240714,PR0002,A006,EQ0002,Mano de obra,68164.05,68689.86,23818.75,Interno
CO002279,20240524,PR0022,A005,EQ0035,Repuestos,25009.8,23765.56,24193.56,Interno
CO002280,20240407,PR0019,A003,EQ0019,Repuestos,59478.17,79067.39,38685.98,Proveedor local
CO002281,20240804,PR0062,A006,EQ0019,Repuestos,65803.05,78977.46,71534.81,Interno
CO002282,20240405,PR0016,A002,EQ0012,Contratista,55298.22,57088.89,60066.04,Contratista
CO002283,20240625,PR0068,A005,EQ0038,Mano de obra,41809.09,41574.11,17808.77,Contratista
CO002284,20240210,PR0063,A005,EQ0010,Repuestos,21840.37,20318.7,21725.6,Interno
CO002285,20240304,PR0075,A005,EQ0036,Materiales,3303.56,3134.14,2800.08,Proveedor local
CO002286,20241127,PR0045,A002,EQ0027,Servicios,51824.62,60785.19,30524.62,Interno
CO002287,20240803,PR0072,A004,EQ0016,Repuestos,66961.69,57144.24,62516.27,Contratista
CO002288,20240422,PR0047,A001,EQ0027,Contratista,48554.6,53757.3,28082.18,Contratista
CO002289,20240113,PR0053,A001,EQ0038,Materiales,3499.34,3894.97,2250.66,Proveedor local
CO002290,20241012,PR0029,A005,EQ0003,Repuestos,10621.77,10988.23,5678.7,Proveedor internacional
CO002291,20240501,PR0031,A005,EQ0003,Servicios,28113.9,27259.73,26967.48,Interno
CO002292,20240615,PR0035,A003,EQ0007,Energía,69260.92,106388.93,70371.53,Interno
CO002293,20240814,PR0070,A005,EQ0027,Contratista,6857.81,7586.54,2305.18,Proveedor internacional
CO002294,20240128,PR0054,A006,EQ0021,Contratista,22933.96,17081.0,16760.93,Proveedor local
CO002295,20240816,PR0003,A004,EQ0028,Servicios,39079.79,40122.97,11928.08,Interno
CO002296,20241231,PR0077,A005,EQ0017,Contratista,8725.11,8797.83,8697.74,Proveedor internacional
CO002297,20240307,PR0073,A004,EQ0034,Servicios,9114.78,10234.85,3629.48,Contratista
CO002298,20241208,PR0074,A005,EQ0019,Mano de obra,5740.07,4917.43,1334.38,Proveedor internacional
CO002299,20240504,PR0062,A006,EQ0019,Contratista,35691.9,30294.39,31090.04,Proveedor local
CO002300,20240103,PR0080,A004,EQ0020,Servicios,20769.84,22546.36,16607.7,Interno
CO002301,20240616,PR0029,A005,EQ0010,Contratista,3725.63,3623.81,2123.41,Proveedor local
CO002302,20240315,PR0047,A001,EQ0040,Contratista,35625.88,24128.06,26977.0,Contratista
CO002303,20240530,PR0079,A002,EQ0002,Materiales,51401.08,51350.05,45957.28,Proveedor local
CO002304,20240303,PR0017,A005,EQ0002,Repuestos,47150.02,60787.68,16648.8,Contratista
CO002305,20240907,PR0002,A006,EQ0019,Contratista,48217.15,52449.61,22859.19,Interno
CO002306,20240513,PR0079,A002,EQ0028,Mano de obra,38993.63,31596.74,24839.19,Proveedor internacional
CO002307,20240927,PR0073,A004,EQ0019,Servicios,54905.34,59031.4,42268.17,Proveedor internacional
CO002308,20240317,PR0058,A006,EQ0032,Contratista,5304.27,6138.36,3990.46,Proveedor local
CO002309,20240115,PR0017,A005,EQ0015,Repuestos,14159.23,10251.23,9122.97,Interno
CO002310,20240428,PR0058,A006,EQ0010,Servicios,49527.97,47250.1,39389.99,Proveedor internacional
CO002311,20240929,PR0079,A002,EQ0026,Servicios,24166.3,29191.11,5290.16,Proveedor internacional
CO002312,20241225,PR0011,A004,EQ0010,Materiales,17480.44,13217.42,8586.17,Proveedor local
CO002313,20241117,PR0075,A005,EQ0022,Contratista,2866.2,2737.82,2049.91,Proveedor local
CO002314,20240104,PR0074,A005,EQ0026,Contratista,60924.99,58827.51,28975.75,Contratista
CO002315,20241130,PR0047,A001,EQ0005,Repuestos,58820.25,54909.53,61608.85,Contratista
CO002316,20240526,PR0056,A001,EQ0010,Servicios,5172.57,6311.24,5520.53,Proveedor local
CO002317,20240121,PR0057,A003,EQ0002,Servicios,22002.94,24345.25,11754.67,Proveedor internacional
CO002318,20240328,PR0067,A002,EQ0009,Servicios,15804.18,15039.35,6454.06,Proveedor local
CO002319,20241119,PR0033,A004,EQ0036,Servicios,15268.15,12783.43,6135.02,Contratista
CO002320,20240807,PR0069,A004,EQ0001,Materiales,18807.52,22638.11,11276.47,Proveedor local
CO002321,20240229,PR0003,A004,EQ0030,Mano de obra,21495.6,24160.78,22823.64,Interno
CO002322,20241019,PR0055,A001,EQ0008,Energía,49750.22,49616.44,20538.47,Interno
CO002323,20240503,PR0063,A005,EQ0019,Mano de obra,67919.75,75036.71,33822.05,Proveedor internacional
CO002324,20240213,PR0058,A006,EQ0001,Materiales,4135.24,4563.67,2908.11,Interno
CO002325,20240519,PR0050,A004,EQ0020,Servicios,23279.51,20022.06,16595.97,Proveedor internacional
CO002326,20241007,PR0072,A004,EQ0038,Repuestos,47051.92,42580.21,37467.74,Proveedor internacional
CO002327,20240419,PR0056,A001,EQ0005,Servicios,22108.87,22128.81,18906.81,Interno
CO002328,20240228,PR0068,A005,EQ0013,Repuestos,14187.65,9798.9,12941.75,Proveedor internacional
CO002329,20240417,PR0067,A002,EQ0011,Energía,12579.92,11890.19,8077.85,Interno
CO002330,20241018,PR0028,A004,EQ0029,Mano de obra,42258.17,36900.88,11157.6,Contratista
CO002331,20240303,PR0080,A004,EQ0033,Energía,11422.8,11736.06,9236.86,Proveedor internacional
CO002332,20240617,PR0010,A001,EQ0011,Energía,7661.77,6281.23,5618.3,Interno
CO002333,20240829,PR0071,A004,EQ0006,Mano de obra,52728.86,56351.54,20705.33,Proveedor local
CO002334,20240123,PR0009,A003,EQ0036,Servicios,24719.51,31065.2,23940.38,Contratista
CO002335,20240731,PR0040,A002,EQ0005,Mano de obra,62723.1,61701.06,54403.3,Interno
CO002336,20241013,PR0029,A005,EQ0035,Energía,35251.11,37897.45,20435.7,Proveedor local
CO002337,20240812,PR0005,A001,EQ0023,Materiales,10093.14,11049.72,10818.85,Proveedor internacional
CO002338,20240308,PR0038,A002,EQ0032,Materiales,14300.59,13756.23,11570.87,Proveedor internacional
CO002339,20240709,PR0062,A006,EQ0034,Servicios,61821.39,62171.59,64106.04,Proveedor local
CO002340,20241126,PR0051,A006,EQ0028,Energía,9663.88,8614.51,8270.62,Interno
CO002341,20240321,PR0033,A004,EQ0016,Servicios,22771.41,20256.25,19115.85,Proveedor local
CO002342,20240228,PR0024,A003,EQ0013,Materiales,21936.02,30451.73,8689.18,Proveedor local
CO002343,20240802,PR0009,A003,EQ0026,Materiales,69153.04,95502.27,39917.8,Interno
CO002344,20240601,PR0020,A004,EQ0021,Materiales,68235.73,68107.71,52701.72,Proveedor internacional
CO002345,20240827,PR0068,A005,EQ0037,Materiales,48752.76,48150.51,46092.33,Proveedor local
CO002346,20240808,PR0076,A001,EQ0031,Repuestos,17250.37,18275.79,17596.9,Proveedor local
CO002347,20240120,PR0072,A004,EQ0036,Mano de obra,13370.36,12206.67,3658.31,Contratista
CO002348,20240922,PR0065,A002,EQ0016,Repuestos,5146.56,4777.83,4340.25,Contratista
CO002349,20241227,PR0031,A005,EQ0019,Servicios,5229.79,6013.84,2298.11,Contratista
CO002350,20240220,PR0066,A006,EQ0036,Contratista,65915.96,50229.9,55300.22,Contratista
CO002351,20240731,PR0051,A006,EQ0012,Contratista,42642.6,43917.87,20710.19,Proveedor local
CO002352,20240516,PR0024,A003,EQ0034,Energía,14683.09,21649.35,10481.3,Proveedor local
CO002353,20240821,PR0070,A005,EQ0023,Contratista,54911.23,37260.34,37014.78,Proveedor local
CO002354,20240803,PR0066,A006,EQ0017,Servicios,6272.77,6191.29,6177.74,Interno
CO002355,20240727,PR0080,A004,EQ0037,Servicios,37044.87,30202.25,29208.47,Contratista
CO002356,20240221,PR0001,A006,EQ0011,Materiales,14508.91,11413.65,6074.51,Proveedor local
CO002357,20240909,PR0014,A001,EQ0028,Energía,31955.27,45227.14,24479.12,Proveedor internacional
