EnergyID,DateKey,AreaID,EquipmentID,LocationID,kWh,EnergyCost,OperatingHours,OutputUnits,Shift
EN0011190,20240804,A004,EQ0038,L008,1964.34,332.95,4.11,952,Tarde
EN0011191,20240201,A005,EQ0049,L008,4217.46,671.63,22.84,771,Día
EN0011192,20241030,A017,EQ0005,L009,1559.5,277.33,4.15,1278,Tarde
EN0011193,20240807,A005,EQ0056,L008,926.07,131.89,8.16,2244,Noche
EN0011194,20241217,A017,EQ0057,L009,5675.21,636.6,21.93,4168,Día
EN0011195,20240308,A004,EQ0009,L008,1948.14,218.2,5.84,2652,Tarde
EN0011196,20240331,A004,EQ0015,L008,5512.3,880.52,17.62,1049,Día
EN0011197,20240614,A004,EQ0009,L008,2889.67,308.08,15.47,4067,Tarde
EN0011198,20241123,A004,EQ0046,L008,1171.04,155.83,5.32,3194,Noche
EN0011199,20241124,A004,EQ0003,L008,2254.47,357.22,14.53,924,Tarde
EN0011200,20241023,A004,EQ0015,L008,6899.77,715.98,13.86,2885,Noche
EN0011201,20240131,A017,EQ0013,L009,9709.75,1281.58,20.36,1104,Noche
EN0011202,20241209,A008,EQ0040,L012,2390.69,404.14,5.17,2053,Tarde
EN0011203,20241006,A005,EQ0049,L008,2429.19,289.97,10.96,2075,Tarde
EN0011204,20240420,A013,EQ0012,L013,7824.79,1158.26,19.28,2788,Noche
EN0011205,20240508,A010,EQ0034,L002,8329.08,1481.88,18.72,2292,Tarde
EN0011206,20241206,A006,EQ0051,L015,1374.39,193.24,14.89,2692,Noche
EN0011207,20241001,A004,EQ0026,L008,7368.64,880.27,22.13,1110,Tarde
EN0011208,20240531,A017,EQ0008,L009,7859.96,740.14,23.7,3744,Día
EN0011209,20240309,A006,EQ0030,L015,876.06,81.63,9.79,3292,Día
EN0011210,20240522,A012,EQ0044,L017,1759.37,270.05,8.29,335,Día
EN0011211,20240206,A004,EQ0053,L008,4801.0,732.2,10.77,3063,Tarde
EN0011212,20240730,A004,EQ0015,L008,11795.48,1550.14,23.9,3629,Tarde
EN0011213,20241014,A005,EQ0049,L008,1095.51,165.61,5.93,114,Día
EN0011214,20240430,A005,EQ0021,L008,7216.84,821.67,14.97,1205,Tarde
EN0011215,20240820,A004,EQ0047,L008,2377.88,392.72,4.85,3927,Tarde
EN0011216,20241111,A004,EQ0038,L008,1711.1,222.33,6.23,3033,Tarde
EN0011217,20241210,A013,EQ0012,L013,1656.04,184.3,15.47,1654,Tarde
EN0011218,20240215,A012,EQ0044,L017,5552.06,989.75,18.08,2362,Tarde
EN0011219,20240517,A005,EQ0041,L008,5698.94,615.65,21.9,2910,Noche
EN0011220,20240127,A010,EQ0052,L002,5058.85,526.01,13.9,3380,Día
EN0011221,20240617,A013,EQ0020,L013,1808.97,293.63,16.56,1926,Día
EN0011222,20240908,A004,EQ0007,L008,4785.01,566.0,21.34,3740,Noche
EN0011223,20240831,A004,EQ0029,L008,672.02,91.17,6.06,1822,Día
EN0011224,20240624,A010,EQ0055,L002,1776.73,307.56,19.71,1118,Tarde
EN0011225,20240228,A004,EQ0009,L008,1129.33,201.7,4.87,1584,Tarde
EN0011226,20241214,A004,EQ0017,L008,1961.66,202.75,6.38,3076,Noche
EN0011227,20240102,A006,EQ0030,L015,2994.05,270.69,6.32,272,Día
EN0011228,20241118,A006,EQ0051,L015,1634.44,186.09,14.79,2533,Tarde
EN0011229,20241022,A017,EQ0057,L009,6975.3,1134.37,21.82,3881,Día
EN0011230,20241222,A017,EQ0060,L009,2957.4,467.42,6.06,943,Día
EN0011231,20240624,A005,EQ0041,L008,8770.36,1217.11,17.28,2682,Noche
EN0011232,20240211,A004,EQ0002,L008,4470.99,584.86,20.84,1815,Día
EN0011233,20241214,A004,EQ0002,L008,4340.29,750.97,11.63,307,Noche
EN0011234,20240113,A017,EQ0060,L009,473.57,68.9,5.69,3622,Día
EN0011235,20240209,A006,EQ0051,L015,5776.86,969.95,13.13,3615,Día
EN0011236,20240611,A017,EQ0037,L009,3232.72,372.22,6.36,2642,Tarde
EN0011237,20240309,A008,EQ0040,L012,3927.88,474.47,13.41,3276,Tarde
EN0011238,20240216,A004,EQ0019,L008,2767.98,260.5,20.31,2447,Día
EN0011239,20240120,A004,EQ0026,L008,4385.98,460.22,21.94,1018,Día
EN0011240,20240911,A005,EQ0049,L008,1676.15,166.54,16.35,2365,Tarde
EN0011241,20241210,A017,EQ0027,L009,1087.8,126.48,11.5,1401,Noche
EN0011242,20241105,A017,EQ0010,L009,3752.31,497.81,13.07,3104,Noche
EN0011243,20241027,A004,EQ0047,L008,3017.3,382.85,9.6,398,Noche
EN0011244,20240624,A010,EQ0023,L002,899.96,122.33,4.57,1684,Día
EN0011245,20241222,A017,EQ0016,L009,7662.77,803.76,19.29,1808,Noche
EN0011246,20240211,A005,EQ0021,L008,2811.05,465.05,9.91,1455,Tarde
EN0011247,20241209,A017,EQ0024,L009,2022.57,244.88,10.83,2210,Día
EN0011248,20241222,A012,EQ0044,L017,3474.63,573.31,16.05,3288,Noche
EN0011249,20240318,A004,EQ0047,L008,1644.04,204.22,16.45,2198,Noche
EN0011250,20240219,A004,EQ0046,L008,5244.26,662.43,10.68,2005,Día
EN0011251,20241119,A004,EQ0053,L008,1770.5,218.44,7.94,2916,Día
EN0011252,20240911,A004,EQ0017,L008,2033.4,253.61,6.13,1144,Día
EN0011253,20241001,A006,EQ0051,L015,8513.11,1297.88,21.98,3652,Noche
EN0011254,20240805,A005,EQ0041,L008,724.41,92.91,4.64,1728,Día
EN0011255,20240420,A004,EQ0036,L008,8056.55,1064.27,23.27,661,Día
EN0011256,20240429,A017,EQ0008,L009,1940.03,262.16,9.22,2075,Noche
EN0011257,20240630,A010,EQ0052,L002,4379.31,781.94,10.77,3121,Día
EN0011258,20241207,A017,EQ0057,L009,2098.96,213.88,13.88,2927,Día
EN0011259,20240718,A012,EQ0043,L017,4898.97,855.11,17.75,4124,Día
EN0011260,20240501,A004,EQ0017,L008,1684.93,250.48,5.82,2573,Día
EN0011261,20240408,A004,EQ0050,L008,3446.12,378.91,20.28,1903,Día
EN0011262,20240311,A009,EQ0059,L004,1815.33,319.72,18.55,576,Noche
EN0011263,20240421,A004,EQ0017,L008,3864.39,455.87,14.37,1543,Día
EN0011264,20241124,A008,EQ0032,L012,3325.33,450.64,14.65,977,Día
EN0011265,20241016,A017,EQ0004,L009,1511.72,161.36,4.35,845,Noche
EN0011266,20241017,A006,EQ0051,L015,5751.56,647.22,13.11,1765,Día
EN0011267,20240508,A009,EQ0059,L004,2044.04,356.82,10.6,784,Tarde
EN0011268,20240915,A006,EQ0030,L015,2848.47,341.73,11.9,3978,Día
EN0011269,20240521,A012,EQ0044,L017,1856.5,294.35,23.19,457,Día
EN0011270,20240818,A017,EQ0057,L009,8248.05,1281.82,21.36,683,Noche
EN0011271,20241210,A010,EQ0052,L002,6558.99,614.36,14.99,3861,Tarde
EN0011272,20240114,A017,EQ0005,L009,1038.22,104.15,9.25,1539,Noche
EN0011273,20241110,A008,EQ0039,L012,3694.88,484.28,9.65,2390,Tarde
EN0011274,20240125,A009,EQ0018,L004,7323.32,1028.99,18.44,1259,Día
EN0011275,20240227,A004,EQ0022,L008,5910.77,987.69,22.34,542,Tarde
EN0011276,20240701,A008,EQ0040,L012,2229.35,268.54,5.83,1478,Noche
EN0011277,20240218,A004,EQ0029,L008,9740.07,1211.81,22.15,3456,Día
EN0011278,20241203,A017,EQ0001,L009,4762.66,460.35,14.56,1659,Noche
EN0011279,20240407,A012,EQ0043,L017,2258.57,323.88,4.4,3314,Noche
EN0011280,20240125,A005,EQ0056,L008,1053.88,147.64,5.28,2995,Día
EN0011281,20240908,A004,EQ0038,L008,4776.81,817.33,19.46,426,Tarde
EN0011282,20240612,A012,EQ0044,L017,1280.93,125.26,15.59,2818,Tarde
EN0011283,20240507,A004,EQ0002,L008,1833.18,201.25,10.33,2112,Día
EN0011284,20240909,A017,EQ0005,L009,8387.83,1190.98,17.48,2866,Día
EN0011285,20240614,A008,EQ0040,L012,8500.68,945.98,18.11,2806,Noche
EN0011286,20240711,A017,EQ0057,L009,7184.9,661.89,23.54,1570,Noche
EN0011287,20240104,A004,EQ0026,L008,2513.61,420.08,10.81,3834,Tarde
EN0011288,20240112,A005,EQ0006,L008,5840.95,891.14,18.04,2479,Día
EN0011289,20240610,A005,EQ0049,L008,5801.31,669.32,15.39,3449,Tarde
EN0011290,20240112,A013,EQ0020,L013,4935.76,561.2,19.3,1462,Tarde
EN0011291,20240411,A006,EQ0051,L015,5531.91,917.39,23.06,2390,Tarde
EN0011292,20240808,A004,EQ0047,L008,485.4,58.85,4.65,1692,Día
EN0011293,20240507,A005,EQ0041,L008,2901.84,475.74,12.51,3009,Día
EN0011294,20240622,A017,EQ0004,L009,975.36,130.54,8.1,3403,Día
EN0011295,20240121,A017,EQ0024,L009,1844.8,194.31,16.13,1949,Tarde
EN0011296,20240629,A004,EQ0002,L008,7186.44,852.57,19.93,1867,Noche
EN0011297,20240630,A004,EQ0047,L008,9407.31,1101.03,21.88,2643,Tarde
EN0011298,20240326,A005,EQ0049,L008,4053.1,385.88,19.84,3889,Tarde
EN0011299,20240813,A017,EQ0057,L009,8709.54,1065.21,17.65,1649,Tarde
EN0011300,20240510,A004,EQ0022,L008,2265.72,324.15,8.85,2252,Día
EN0011301,20240528,A017,EQ0013,L009,1545.31,256.73,18.74,1960,Noche
EN0011302,20240703,A004,EQ0047,L008,4381.82,788.62,11.19,2478,Día
EN0011303,20240201,A004,EQ0050,L008,6054.1,645.58,13.13,3582,Día
EN0011304,20241122,A009,EQ0059,L004,7711.91,1200.29,20.79,2473,Tarde
EN0011305,20240523,A004,EQ0003,L008,5638.47,827.07,15.42,571,Tarde
EN0011306,20240412,A017,EQ0001,L009,5524.59,810.81,17.3,2336,Día
EN0011307,20240418,A004,EQ0015,L008,6469.29,1159.17,21.98,2372,Tarde
EN0011308,20240413,A017,EQ0010,L009,1111.76,117.31,10.69,3158,Tarde
EN0011309,20240524,A005,EQ0054,L008,2385.25,226.83,8.11,1181,Noche
EN0011310,20240809,A010,EQ0014,L002,8584.53,827.49,18.78,2894,Tarde
EN0011311,20241008,A017,EQ0004,L009,2294.92,367.12,15.23,2787,Noche
EN0011312,20240718,A010,EQ0014,L002,1931.86,223.42,17.17,4002,Día
EN0011313,20241216,A005,EQ0006,L008,4853.19,676.28,23.46,1011,Noche
EN0011314,20240506,A004,EQ0015,L008,9145.83,1516.21,22.95,3924,Tarde
EN0011315,20240811,A010,EQ0014,L002,4411.36,632.96,8.94,3622,Tarde
EN0011316,20240314,A004,EQ0007,L008,2454.67,408.26,13.47,3449,Tarde
EN0011317,20240524,A010,EQ0034,L002,1713.81,201.92,12.6,2065,Día
EN0011318,20240901,A010,EQ0055,L002,10165.25,1042.11,20.82,1467,Día
EN0011319,20240630,A010,EQ0034,L002,4150.75,555.9,8.78,3220,Noche
EN0011320,20240219,A004,EQ0022,L008,1753.98,259.27,5.44,1608,Tarde
EN0011321,20241111,A005,EQ0028,L008,6918.76,737.05,19.21,594,Tarde
EN0011322,20240528,A006,EQ0051,L015,7330.8,1124.21,22.95,1640,Tarde
EN0011323,20241107,A017,EQ0057,L009,689.06,98.17,6.18,908,Tarde
EN0011324,20240827,A006,EQ0030,L015,1655.07,287.5,4.31,1520,Noche
EN0011325,20241106,A017,EQ0005,L009,7537.84,827.99,19.88,975,Noche
EN0011326,20241009,A012,EQ0043,L017,10330.6,1759.14,21.64,3970,Día
EN0011327,20241206,A010,EQ0055,L002,4243.34,575.67,13.22,3405,Día
EN0011328,20240629,A017,EQ0024,L009,6578.63,743.37,15.28,1497,Día
EN0011329,20241120,A004,EQ0002,L008,6583.94,1170.69,14.02,1579,Noche
EN0011330,20240210,A009,EQ0059,L004,1791.81,176.48,18.09,311,Tarde
EN0011331,20240521,A017,EQ0004,L009,2978.77,517.64,17.71,315,Día
EN0011332,20241231,A004,EQ0046,L008,1227.94,161.9,5.16,2437,Tarde
EN0011333,20240801,A005,EQ0006,L008,4353.17,781.29,13.4,3378,Día
EN0011334,20241121,A017,EQ0024,L009,2675.41,346.73,8.92,184,Noche
EN0011335,20240617,A004,EQ0050,L008,4232.79,603.01,10.58,3831,Noche
EN0011336,20241129,A005,EQ0006,L008,2901.9,460.35,13.59,4142,Tarde
EN0011337,20240717,A010,EQ0033,L002,4283.37,705.92,10.53,3355,Tarde
EN0011338,20241026,A017,EQ0001,L009,3300.85,298.94,7.05,1084,Noche
EN0011339,20240720,A010,EQ0034,L002,5283.42,555.78,10.71,3391,Tarde
EN0011340,20240324,A008,EQ0011,L012,3480.33,426.43,19.53,182,Tarde
EN0011341,20241101,A004,EQ0029,L008,6658.61,871.36,16.46,3159,Noche
EN0011342,20240517,A004,EQ0015,L008,3548.06,486.45,9.36,3167,Día
EN0011343,20241029,A008,EQ0032,L012,10236.07,1395.56,20.78,4170,Noche
EN0011344,20240411,A010,EQ0052,L002,8094.77,1203.55,22.4,2594,Tarde
EN0011345,20240607,A004,EQ0007,L008,2855.64,273.26,9.22,505,Tarde
EN0011346,20240307,A008,EQ0039,L012,5133.18,545.65,19.3,157,Tarde
EN0011347,20240703,A005,EQ0054,L008,2048.03,264.54,4.68,2682,Día
EN0011348,20240605,A004,EQ0053,L008,3929.05,593.8,23.06,1315,Tarde
EN0011349,20240719,A004,EQ0035,L008,2211.96,245.55,5.31,3155,Tarde
EN0011350,20240720,A004,EQ0035,L008,8418.66,1121.64,21.69,610,Tarde
EN0011351,20240908,A004,EQ0026,L008,6709.65,900.67,14.77,157,Día
EN0011352,20240816,A017,EQ0057,L009,1599.33,190.86,10.57,592,Noche
EN0011353,20240708,A004,EQ0029,L008,6474.97,643.64,23.66,3011,Tarde
EN0011354,20241101,A017,EQ0031,L009,8375.5,1311.08,19.47,945,Noche
EN0011355,20241013,A009,EQ0059,L004,4427.79,406.96,18.69,1416,Día
EN0011356,20241109,A010,EQ0052,L002,4155.95,385.83,17.75,4165,Tarde
EN0011357,20240505,A012,EQ0043,L017,4972.63,718.99,17.13,3763,Tarde
EN0011358,20240524,A010,EQ0052,L002,6881.69,845.26,16.63,1331,Día
EN0011359,20240813,A017,EQ0045,L009,5836.86,570.29,20.26,3824,Tarde
EN0011360,20240106,A010,EQ0023,L002,986.95,162.43,8.38,3645,Tarde
EN0011361,20241212,A004,EQ0053,L008,1674.73,162.16,6.33,748,Noche
EN0011362,20240313,A009,EQ0059,L004,4461.71,465.52,14.65,535,Noche
EN0011363,20240517,A017,EQ0057,L009,5927.51,795.4,21.96,1721,Noche
EN0011364,20240430,A004,EQ0022,L008,6281.66,707.81,16.02,3529,Día
EN0011365,20240219,A008,EQ0011,L012,1349.57,151.41,16.23,340,Noche
EN0011366,20241106,A004,EQ0048,L008,5177.2,673.51,19.51,3705,Tarde
EN0011367,20240929,A010,EQ0055,L002,5707.58,594.9,17.71,1646,Día
EN0011368,20240102,A004,EQ0002,L008,3011.76,359.5,7.05,569,Día
EN0011369,20240930,A005,EQ0054,L008,2274.75,277.69,8.55,591,Tarde
EN0011370,20240528,A013,EQ0020,L013,5584.84,984.42,10.9,1827,Día
EN0011371,20240707,A004,EQ0053,L008,7896.45,1185.13,20.99,1773,Día
EN0011372,20240306,A009,EQ0059,L004,5035.17,885.89,17.76,2448,Tarde
EN0011373,20240312,A004,EQ0035,L008,4518.54,776.92,18.17,697,Día
EN0011374,20240709,A017,EQ0004,L009,2823.59,325.74,9.32,1527,Día
EN0011375,20240507,A017,EQ0008,L009,7438.95,1075.45,17.28,2280,Tarde
EN0011376,20241011,A017,EQ0060,L009,8853.12,1200.95,17.28,1006,Tarde
EN0011377,20241029,A005,EQ0041,L008,2436.28,402.95,19.53,2501,Noche
EN0011378,20240517,A004,EQ0022,L008,5492.98,820.34,23.27,2475,Día
EN0011379,20240928,A017,EQ0045,L009,7164.32,791.89,21.62,1679,Día
EN0011380,20240804,A006,EQ0030,L015,5203.91,902.9,17.2,2209,Día
EN0011381,20240501,A004,EQ0003,L008,3324.82,467.75,15.55,3325,Día
EN0011382,20240212,A005,EQ0054,L008,4661.91,616.6,23.0,2458,Tarde
EN0011383,20240322,A006,EQ0051,L015,3583.52,326.63,11.61,1353,Día
EN0011384,20241229,A004,EQ0017,L008,5712.33,546.99,13.05,420,Noche
EN0011385,20240313,A017,EQ0045,L009,3615.13,482.15,8.69,1260,Día
EN0011386,20241021,A005,EQ0054,L008,4918.51,611.74,18.98,2450,Día
EN0011387,20240518,A004,EQ0009,L008,3314.71,323.26,14.9,1011,Tarde
EN0011388,20241209,A017,EQ0016,L009,2872.1,476.41,12.66,2022,Día
EN0011389,20240405,A004,EQ0019,L008,2942.33,340.82,8.59,3655,Día
EN0011390,20240404,A017,EQ0013,L009,2528.15,310.21,13.19,820,Noche
EN0011391,20240629,A005,EQ0041,L008,2853.16,457.77,16.32,2830,Día
EN0011392,20240501,A017,EQ0060,L009,2446.18,251.37,18.01,3448,Día
EN0011393,20240224,A017,EQ0001,L009,7371.1,880.03,22.11,2456,Tarde
EN0011394,20240802,A017,EQ0010,L009,4361.69,407.6,12.1,2826,Tarde
EN0011395,20240624,A005,EQ0041,L008,4146.25,563.92,10.14,3531,Noche
EN0011396,20240105,A005,EQ0054,L008,2528.64,397.98,19.01,974,Día
EN0011397,20240726,A004,EQ0029,L008,1194.86,202.17,12.18,726,Día
EN0011398,20240830,A004,EQ0019,L008,6008.37,1055.25,16.32,1789,Tarde
EN0011399,20240110,A012,EQ0044,L017,7682.67,1259.72,17.19,606,Día
EN0011400,20240707,A008,EQ0011,L012,1419.67,156.25,4.71,3850,Noche
EN0011401,20240525,A005,EQ0056,L008,4989.98,608.25,19.04,492,Día
EN0011402,20240210,A004,EQ0025,L008,2973.84,285.26,22.36,3080,Día
EN0011403,20241031,A005,EQ0058,L008,1229.43,205.31,7.52,2237,Día
EN0011404,20240907,A008,EQ0039,L012,7425.33,944.15,17.47,1627,Tarde
EN0011405,20240416,A004,EQ0038,L008,3203.97,509.42,15.7,2763,Día
EN0011406,20240531,A004,EQ0019,L008,3771.66,415.93,8.87,2485,Noche
EN0011407,20241122,A017,EQ0060,L009,1798.45,161.99,7.03,3393,Noche
EN0011408,20241122,A010,EQ0014,L002,3337.34,558.61,6.84,1697,Día
EN0011409,20240126,A013,EQ0020,L013,1259.08,124.27,4.11,1597,Día
EN0011410,20240411,A004,EQ0009,L008,2063.37,292.58,11.74,2882,Tarde
EN0011411,20240905,A017,EQ0057,L009,1405.16,240.19,12.74,3810,Día
EN0011412,20240331,A017,EQ0005,L009,5219.52,777.75,14.35,1494,Noche
EN0011413,20240620,A005,EQ0028,L008,6409.05,675.08,23.89,3132,Tarde
EN0011414,20240531,A006,EQ0030,L015,2707.83,465.6,7.05,1165,Noche
EN0011415,20240929,A004,EQ0053,L008,6535.59,849.43,19.09,1411,Tarde
EN0011416,20240405,A017,EQ0024,L009,6141.04,774.19,23.02,2678,Tarde
EN0011417,20240710,A008,EQ0039,L012,5169.07,537.01,20.42,3589,Noche
EN0011418,20240128,A004,EQ0007,L008,1233.77,210.41,10.8,1098,Día
EN0011419,20240309,A004,EQ0047,L008,1398.58,219.53,12.51,860,Tarde
EN0011420,20240105,A010,EQ0034,L002,3183.47,286.98,14.41,3274,Tarde
EN0011421,20241103,A008,EQ0039,L012,10208.66,1540.61,19.82,2057,Día
EN0011422,20241219,A017,EQ0027,L009,2657.22,439.08,7.82,3058,Tarde
EN0011423,20241122,A005,EQ0054,L008,4926.74,790.46,11.45,2219,Tarde
EN0011424,20241013,A017,EQ0060,L009,4098.01,584.83,12.9,3786,Día
EN0011425,20240924,A004,EQ0053,L008,3329.19,539.48,16.18,1121,Noche
EN0011426,20240722,A004,EQ0017,L008,5657.55,603.69,17.98,3809,Noche
EN0011427,20240521,A008,EQ0011,L012,1380.85,128.86,13.21,3569,Día
EN0011428,20240616,A017,EQ0060,L009,1690.28,280.07,18.02,2619,Tarde
EN0011429,20240313,A008,EQ0032,L012,1710.35,283.21,4.98,454,Día
EN0011430,20240314,A004,EQ0042,L008,2779.34,323.16,14.28,2752,Noche
EN0011431,20240203,A004,EQ0029,L008,8759.39,1416.02,18.21,3395,Noche
EN0011432,20240427,A017,EQ0016,L009,852.92,144.82,6.02,345,Día
EN0011433,20241006,A017,EQ0013,L009,5159.64,674.9,18.04,1637,Noche
EN0011434,20240220,A004,EQ0048,L008,8524.53,1222.84,18.28,995,Noche
EN0011435,20240330,A004,EQ0015,L008,3951.84,386.97,17.84,608,Noche
EN0011436,20240219,A004,EQ0042,L008,3539.34,337.82,23.52,697,Tarde
EN0011437,20240814,A017,EQ0060,L009,10173.77,1429.72,22.06,1765,Día
EN0011438,20240724,A013,EQ0012,L013,2056.0,229.43,21.11,765,Noche
EN0011439,20241026,A004,EQ0050,L008,2736.39,411.72,5.54,891,Tarde
EN0011440,20240817,A004,EQ0007,L008,5238.57,652.57,23.26,1415,Noche
EN0011441,20240626,A017,EQ0024,L009,2409.2,414.17,21.63,3281,Tarde
EN0011442,20241202,A017,EQ0001,L009,4412.72,481.86,15.48,3380,Tarde
EN0011443,20240821,A017,EQ0013,L009,4288.68,398.91,19.69,440,Día
EN0011444,20240224,A008,EQ0040,L012,2821.72,505.41,19.72,2231,Noche
EN0011445,20240412,A005,EQ0021,L008,3176.47,326.81,20.02,2908,Día
EN0011446,20240428,A005,EQ0054,L008,5819.4,801.3,17.85,3598,Tarde
EN0011447,20240601,A013,EQ0020,L013,6222.38,655.54,16.4,1170,Noche
EN0011448,20240106,A010,EQ0034,L002,7832.85,1239.84,15.27,1540,Tarde
EN0011449,20240606,A010,EQ0052,L002,8536.62,1214.01,18.87,4025,Día
EN0011450,20240329,A006,EQ0051,L015,8498.82,1166.12,20.63,2166,Tarde
EN0011451,20240726,A013,EQ0020,L013,2016.59,204.88,14.02,2350,Noche
EN0011452,20241015,A005,EQ0058,L008,1392.53,138.92,13.35,3885,Noche
EN0011453,20240727,A004,EQ0036,L008,6987.84,921.51,21.68,3388,Tarde
EN0011454,20240515,A005,EQ0028,L008,3154.37,360.72,9.92,793,Noche
EN0011455,20240609,A005,EQ0054,L008,1935.01,346.92,4.52,2611,Día
EN0011456,20240126,A006,EQ0051,L015,2526.8,424.63,6.02,2874,Noche
EN0011457,20240112,A004,EQ0038,L008,5102.86,582.13,13.2,1215,Tarde
EN0011458,20240423,A004,EQ0007,L008,946.49,86.62,6.12,2275,Tarde
EN0011459,20240708,A005,EQ0058,L008,3681.45,400.7,23.91,3775,Tarde
EN0011460,20241022,A004,EQ0026,L008,6358.48,897.2,19.77,2557,Día
EN0011461,20240609,A004,EQ0003,L008,1334.69,206.01,9.71,910,Noche
EN0011462,20240909,A004,EQ0036,L008,4475.27,442.91,10.69,3992,Día
EN0011463,20240831,A005,EQ0058,L008,6269.07,1076.88,12.22,1337,Noche
EN0011464,20240904,A009,EQ0018,L004,635.34,94.75,5.58,3599,Noche
EN0011465,20240307,A005,EQ0058,L008,988.85,113.26,8.57,995,Día
EN0011466,20240807,A004,EQ0015,L008,1973.16,181.35,4.04,3594,Día
EN0011467,20241230,A017,EQ0031,L009,8401.04,1478.66,18.18,223,Tarde
EN0011468,20240820,A017,EQ0008,L009,659.12,75.23,4.98,3921,Noche
EN0011469,20241207,A004,EQ0053,L008,1072.27,97.48,8.14,3311,Día
EN0011470,20241101,A004,EQ0026,L008,2841.67,444.06,19.76,388,Tarde
EN0011471,20240930,A005,EQ0056,L008,1911.01,231.45,13.25,709,Tarde
EN0011472,20240516,A004,EQ0025,L008,3479.58,564.75,15.35,2754,Tarde
EN0011473,20240504,A005,EQ0056,L008,8553.09,1425.23,17.9,2141,Noche
EN0011474,20241215,A004,EQ0007,L008,5204.89,619.78,23.99,1221,Tarde
EN0011475,20240724,A005,EQ0041,L008,1510.57,163.17,9.15,2221,Noche
EN0011476,20240518,A010,EQ0014,L002,2383.56,348.87,12.69,3579,Tarde
EN0011477,20240709,A010,EQ0055,L002,6342.27,893.12,16.47,3034,Noche
EN0011478,20240502,A010,EQ0023,L002,5123.99,868.16,15.84,453,Tarde
EN0011479,20240930,A013,EQ0012,L013,1679.56,160.12,4.19,3656,Tarde
EN0011480,20240712,A004,EQ0050,L008,1031.48,145.7,4.02,3405,Día
EN0011481,20240608,A010,EQ0034,L002,3056.14,447.45,17.31,3621,Noche
EN0011482,20240203,A017,EQ0024,L009,2075.32,305.16,5.96,1802,Tarde
EN0011483,20240628,A010,EQ0055,L002,6041.05,559.7,16.87,2893,Noche
EN0011484,20241110,A006,EQ0051,L015,8288.42,1484.64,17.44,1727,Tarde
EN0011485,20241002,A017,EQ0060,L009,3458.31,569.0,21.6,2299,Tarde
EN0011486,20240616,A017,EQ0057,L009,4077.09,576.19,13.48,3546,Tarde
EN0011487,20240604,A010,EQ0052,L002,5297.6,940.32,20.44,4103,Tarde
EN0011488,20240106,A004,EQ0053,L008,4668.1,546.82,11.82,3434,Tarde
EN0011489,20241005,A004,EQ0003,L008,8334.49,1300.59,22.45,2938,Noche
EN0011490,20241016,A010,EQ0034,L002,1874.89,278.34,5.8,976,Noche
EN0011491,20240906,A017,EQ0060,L009,4600.14,444.81,14.39,3546,Día
EN0011492,20240326,A010,EQ0033,L002,8299.86,950.48,21.88,664,Día
EN0011493,20240805,A004,EQ0048,L008,4703.98,717.86,14.14,3858,Día
EN0011494,20240814,A008,EQ0040,L012,4820.59,852.93,20.17,527,Tarde
EN0011495,20240517,A005,EQ0058,L008,3369.17,335.96,13.19,921,Día
EN0011496,20241201,A004,EQ0002,L008,3571.66,561.99,12.09,1325,Tarde
EN0011497,20241001,A012,EQ0044,L017,1948.73,254.16,15.94,1393,Noche
EN0011498,20240425,A005,EQ0021,L008,6954.25,654.76,22.15,313,Tarde
EN0011499,20240831,A017,EQ0008,L009,2916.31,410.88,21.99,2126,Tarde
EN0011500,20240212,A012,EQ0044,L017,2845.44,275.37,18.46,440,Día
EN0011501,20241022,A004,EQ0050,L008,7616.48,1140.6,14.67,1578,Día
EN0011502,20240227,A013,EQ0020,L013,3110.13,489.37,13.87,1844,Tarde
EN0011503,20240522,A017,EQ0031,L009,5757.81,728.18,12.44,3544,Noche
EN0011504,20241123,A017,EQ0027,L009,10073.72,1625.35,22.74,3815,Tarde
EN0011505,20240407,A013,EQ0020,L013,7586.91,894.52,19.16,950,Día
EN0011506,20240613,A017,EQ0027,L009,2518.43,375.29,9.33,689,Tarde
EN0011507,20240111,A004,EQ0003,L008,9841.64,1707.95,22.11,3312,Día
EN0011508,20240216,A005,EQ0056,L008,2460.27,254.59,5.53,3706,Tarde
EN0011509,20240717,A013,EQ0012,L013,1033.8,162.75,6.38,2218,Día
EN0011510,20240929,A012,EQ0043,L017,3381.74,489.31,16.94,1505,Noche
EN0011511,20241004,A008,EQ0011,L012,3863.27,569.91,13.97,2845,Tarde
EN0011512,20241009,A004,EQ0007,L008,4964.68,507.15,10.53,2402,Noche
EN0011513,20240824,A017,EQ0001,L009,2429.35,311.85,13.35,651,Tarde
EN0011514,20241219,A005,EQ0041,L008,3645.09,637.58,13.55,1712,Tarde
EN0011515,20240908,A006,EQ0030,L015,4154.71,448.91,17.75,3905,Noche
EN0011516,20241018,A005,EQ0006,L008,2976.09,305.11,8.11,2369,Noche
EN0011517,20240424,A013,EQ0012,L013,6275.19,1092.29,18.5,1692,Día
EN0011518,20240427,A010,EQ0052,L002,6130.21,667.17,16.11,1336,Tarde
EN0011519,20241219,A005,EQ0021,L008,715.85,88.89,4.16,2895,Noche
EN0011520,20240315,A004,EQ0036,L008,4655.73,827.81,14.15,433,Noche
EN0011521,20240108,A017,EQ0045,L009,942.21,105.52,5.59,3732,Tarde
