ProductivityID,DateKey,AreaID,ResponsibleID,LocationID,Shift,PlannedOutput,ActualOutput,LaborHours,ProductiveHours,NonProductiveHours
PD003505,20240727,A003,R006,L007,Noche,118,92,9.98,9.18,0.8
PD003506,20240207,A002,R005,L006,Tarde,487,485,8.07,6.6,1.47
PD003507,20240904,A001,R010,L004,Día,558,346,7.28,6.38,0.91
PD003508,20240406,A001,R019,L006,Tarde,108,85,6.41,3.96,2.45
PD003509,20240413,A001,R021,L002,Día,367,244,9.96,7.03,2.94
PD003510,20240206,A005,R019,L006,Día,791,641,9.78,7.85,1.92
PD003511,20240703,A006,R010,L002,Día,92,73,11.01,9.31,1.7
PD003512,20240623,A005,R020,L001,Día,527,579,9.01,7.03,1.99
PD003513,20241203,A004,R026,L005,Tarde,546,505,9.0,8.25,0.75
PD003514,20240620,A003,R011,L005,Tarde,225,177,10.66,8.21,2.45
PD003515,20240214,A003,R021,L003,Día,474,484,7.36,6.57,0.79
PD003516,20240210,A001,R007,L007,Tarde,549,348,11.49,7.27,4.22
PD003517,20240721,A004,R024,L001,Día,534,591,7.22,4.9,2.32
PD003518,20240818,A002,R004,L005,Día,766,674,11.1,9.99,1.11
PD003519,20240108,A003,R022,L002,Noche,314,280,10.54,9.22,1.32
PD003520,20241012,A003,R017,L002,Día,444,343,6.89,5.49,1.4
PD003521,20240430,A005,R008,L001,Día,527,583,10.34,8.9,1.44
PD003522,20241020,A003,R022,L006,Tarde,59,49,6.43,5.63,0.8
PD003523,20240826,A005,R006,L007,Tarde,416,365,9.67,8.77,0.9
PD003524,20240129,A001,R004,L004,Noche,643,420,8.7,6.28,2.42
PD003525,20240810,A004,R008,L006,Tarde,564,454,10.92,9.98,0.94
PD003526,20241001,A002,R010,L007,Día,481,478,11.41,7.72,3.69
PD003527,20241026,A003,R028,L001,Día,527,622,8.22,6.43,1.79
PD003528,20240910,A004,R022,L007,Día,735,753,11.65,9.98,1.67
PD003529,20241126,A006,R023,L001,Día,797,580,11.09,8.73,2.36
PD003530,20240622,A002,R005,L003,Noche,750,789,10.69,8.85,1.84
PD003531,20240713,A004,R028,L003,Tarde,535,497,6.71,6.12,0.6
PD003532,20240510,A001,R004,L002,Tarde,428,290,8.74,7.72,1.01
PD003533,20241226,A002,R028,L003,Noche,615,602,10.83,9.3,1.53
PD003534,20240730,A003,R006,L006,Día,67,57,8.57,7.04,1.53
PD003535,20241222,A001,R006,L006,Noche,133,136,11.13,6.29,4.84
PD003536,20240118,A005,R016,L003,Tarde,252,254,11.43,8.45,2.98
PD003537,20240716,A004,R011,L006,Día,195,157,9.67,8.4,1.27
PD003538,20241224,A003,R006,L004,Tarde,746,710,6.22,4.35,1.87
PD003539,20240416,A004,R019,L001,Día,753,477,8.79,5.84,2.96
PD003540,20240802,A001,R028,L006,Noche,168,109,7.53,5.19,2.34
PD003541,20240625,A002,R001,L001,Noche,488,527,9.16,8.02,1.14
PD003542,20240826,A003,R014,L002,Tarde,699,781,9.01,7.44,1.57
PD003543,20240710,A005,R030,L006,Tarde,872,764,10.73,8.33,2.41
PD003544,20240105,A005,R003,L006,Tarde,454,431,6.29,4.86,1.43
PD003545,20241004,A006,R013,L005,Noche,667,642,6.07,4.75,1.32
PD003546,20240919,A005,R028,L001,Noche,453,481,10.57,7.74,2.83
PD003547,20240805,A003,R005,L006,Tarde,240,199,11.45,10.18,1.27
PD003548,20240225,A001,R029,L004,Tarde,624,497,7.36,5.47,1.88
PD003549,20240813,A005,R001,L003,Día,104,102,8.06,5.65,2.41
PD003550,20241126,A004,R004,L005,Día,356,346,10.6,9.32,1.28
PD003551,20240213,A003,R009,L005,Día,268,262,9.05,6.08,2.97
PD003552,20240308,A002,R012,L001,Día,178,168,9.66,7.93,1.72
PD003553,20241109,A003,R008,L001,Día,596,641,6.17,5.0,1.17
PD003554,20241226,A004,R022,L006,Tarde,737,615,11.24,8.49,2.76
PD003555,20240918,A003,R019,L007,Día,198,162,6.95,4.86,2.1
PD003556,20241025,A006,R006,L003,Tarde,75,67,10.42,9.25,1.17
PD003557,20240307,A002,R023,L004,Noche,451,534,6.39,5.29,1.1
PD003558,20240225,A002,R019,L005,Tarde,365,407,11.97,7.93,4.04
PD003559,20240715,A001,R029,L001,Noche,393,249,11.42,8.79,2.63
PD003560,20240827,A005,R023,L001,Día,632,577,11.36,9.62,1.74
PD003561,20240625,A004,R026,L002,Día,443,386,6.16,4.44,1.72
PD003562,20241210,A005,R020,L001,Día,383,375,7.53,6.28,1.24
PD003563,20240402,A001,R010,L006,Noche,482,325,11.93,6.6,5.33
PD003564,20241205,A003,R009,L003,Noche,336,294,9.77,7.26,2.51
PD003565,20240305,A003,R025,L005,Tarde,479,436,6.84,5.95,0.89
PD003566,20240303,A005,R006,L003,Día,865,835,9.34,7.11,2.23
PD003567,20241015,A001,R029,L005,Día,696,690,11.57,7.14,4.43
PD003568,20241204,A003,R030,L005,Día,184,164,11.56,9.79,1.77
PD003569,20240522,A004,R003,L004,Día,531,512,7.27,5.67,1.61
PD003570,20240409,A003,R014,L006,Tarde,243,257,8.49,5.76,2.73
PD003571,20240723,A005,R030,L002,Noche,626,527,7.81,6.29,1.51
PD003572,20241128,A005,R022,L006,Noche,338,325,6.32,5.44,0.88
PD003573,20240907,A004,R020,L003,Día,382,392,11.65,8.13,3.52
PD003574,20240526,A005,R028,L001,Noche,547,556,10.09,8.15,1.94
PD003575,20240120,A005,R007,L007,Día,568,636,10.36,8.8,1.56
PD003576,20240804,A001,R024,L006,Noche,791,694,6.73,5.89,0.84
PD003577,20240626,A005,R028,L004,Día,502,475,7.84,7.01,0.83
PD003578,20240226,A005,R006,L007,Tarde,844,836,9.28,7.87,1.4
PD003579,20240127,A003,R004,L005,Día,464,425,8.34,7.23,1.11
PD003580,20240817,A004,R028,L003,Tarde,894,966,11.65,10.46,1.19
PD003581,20240704,A002,R014,L002,Tarde,453,421,10.64,7.25,3.39
PD003582,20240614,A002,R026,L003,Día,872,802,8.3,6.89,1.4
PD003583,20240825,A002,R018,L001,Día,689,586,10.83,9.64,1.18
PD003584,20240121,A005,R025,L002,Tarde,340,302,9.81,6.76,3.05
PD003585,20240430,A005,R015,L006,Día,730,735,11.62,8.87,2.74
PD003586,20240523,A003,R008,L005,Tarde,77,60,8.61,5.9,2.71
PD003587,20240818,A002,R015,L003,Noche,439,392,9.91,8.29,1.62
PD003588,20240426,A002,R002,L005,Tarde,120,107,11.53,8.81,2.72
PD003589,20240129,A004,R002,L003,Día,225,228,11.32,10.26,1.06
PD003590,20240412,A005,R022,L002,Tarde,893,933,10.09,7.87,2.21
PD003591,20241208,A006,R004,L002,Noche,295,330,11.55,10.13,1.43
PD003592,20240422,A002,R020,L007,Tarde,810,693,9.81,8.62,1.18
PD003593,20241215,A006,R005,L006,Día,606,627,7.21,6.36,0.85
PD003594,20240104,A002,R002,L003,Día,408,396,6.44,5.69,0.75
PD003595,20240709,A001,R022,L003,Tarde,210,178,6.66,5.75,0.91
PD003596,20240822,A001,R002,L001,Noche,816,762,7.1,5.82,1.27
PD003597,20240921,A003,R011,L006,Noche,832,649,10.07,9.16,0.91
PD003598,20240417,A004,R009,L006,Tarde,325,285,7.42,6.06,1.37
PD003599,20240702,A006,R023,L004,Tarde,353,286,6.31,5.39,0.92
PD003600,20240721,A004,R019,L005,Noche,632,693,6.57,5.35,1.22
PD003601,20240721,A001,R024,L006,Tarde,356,319,9.6,7.72,1.88
PD003602,20240501,A005,R017,L004,Tarde,726,589,9.32,8.48,0.84
PD003603,20240728,A001,R020,L004,Día,422,265,8.06,5.51,2.55
PD003604,20241105,A002,R020,L002,Noche,405,410,11.3,8.68,2.62
PD003605,20240901,A002,R016,L004,Noche,273,228,8.33,6.82,1.51
PD003606,20240428,A005,R020,L001,Tarde,591,603,11.06,7.47,3.59
PD003607,20240226,A006,R004,L004,Noche,507,586,11.78,8.96,2.82
PD003608,20240311,A001,R007,L003,Tarde,839,531,10.74,6.69,4.05
PD003609,20240601,A006,R006,L001,Día,852,863,11.8,8.23,3.56
PD003610,20240421,A003,R030,L006,Tarde,801,731,9.42,6.59,2.83
PD003611,20240418,A005,R025,L003,Tarde,675,763,11.41,9.26,2.15
PD003612,20241227,A006,R028,L006,Tarde,763,575,6.66,5.56,1.1
PD003613,20240321,A005,R020,L002,Tarde,190,148,8.44,7.04,1.4
PD003614,20240427,A002,R017,L007,Día,857,824,10.38,7.14,3.23
PD003615,20240714,A004,R022,L006,Tarde,465,517,10.14,9.17,0.97
PD003616,20240620,A004,R001,L001,Día,814,739,7.37,5.41,1.97
PD003617,20241213,A001,R022,L001,Día,159,118,11.44,7.37,4.06
PD003618,20241228,A006,R010,L005,Tarde,217,159,7.85,6.92,0.93
PD003619,20241229,A003,R029,L007,Tarde,340,338,7.47,6.32,1.15
PD003620,20241227,A006,R002,L002,Día,235,182,11.37,9.25,2.11
PD003621,20241213,A003,R029,L002,Día,580,695,11.61,8.72,2.88
PD003622,20240226,A004,R021,L005,Tarde,108,103,7.52,5.37,2.15
PD003623,20240409,A006,R006,L002,Día,710,673,10.14,8.6,1.54
PD003624,20240319,A004,R014,L001,Tarde,57,52,10.22,9.24,0.98
PD003625,20241129,A002,R029,L007,Día,870,728,7.33,5.18,2.15
PD003626,20241019,A001,R001,L007,Tarde,171,117,9.06,6.73,2.33
PD003627,20240628,A002,R028,L006,Noche,157,157,11.76,10.57,1.19
PD003628,20241208,A005,R010,L001,Día,430,453,7.55,6.42,1.14
PD003629,20240420,A001,R025,L003,Noche,792,606,10.78,8.29,2.49
PD003630,20241023,A001,R001,L007,Noche,533,409,12.0,10.25,1.75
PD003631,20241117,A003,R001,L007,Día,92,88,10.78,8.45,2.33
PD003632,20240113,A002,R017,L001,Tarde,352,299,8.13,5.59,2.55
PD003633,20240224,A004,R020,L005,Noche,899,1028,7.19,6.45,0.74
PD003634,20240227,A004,R013,L007,Noche,451,391,7.14,5.52,1.62
PD003635,20241105,A004,R003,L001,Noche,802,685,11.78,10.41,1.37
PD003636,20241010,A002,R024,L007,Día,273,275,11.23,9.53,1.7
PD003637,20241006,A002,R007,L001,Tarde,821,732,7.49,5.33,2.15
PD003638,20240731,A004,R029,L005,Noche,221,249,8.78,7.49,1.29
PD003639,20240801,A005,R009,L002,Noche,419,417,10.38,7.36,3.02
PD003640,20240216,A006,R019,L002,Noche,639,528,11.07,8.9,2.17
PD003641,20240115,A003,R006,L006,Noche,260,275,11.48,10.25,1.23
PD003642,20240619,A003,R011,L006,Noche,283,265,11.22,7.43,3.78
PD003643,20240603,A006,R023,L007,Tarde,154,171,11.1,10.13,0.97
PD003644,20240909,A003,R026,L005,Tarde,59,50,7.88,5.67,2.21
PD003645,20241011,A002,R005,L002,Día,793,774,11.89,9.39,2.5
PD003646,20240905,A001,R010,L001,Noche,252,234,8.57,6.15,2.42
PD003647,20241103,A003,R008,L007,Tarde,239,196,10.31,8.98,1.33
PD003648,20240302,A002,R017,L007,Día,742,838,6.76,4.62,2.13
PD003649,20240406,A003,R015,L006,Día,500,473,6.11,5.14,0.98
PD003650,20240403,A005,R029,L003,Día,437,428,6.93,6.15,0.79
PD003651,20240225,A002,R012,L006,Día,527,349,8.94,6.48,2.46
PD003652,20240329,A005,R029,L006,Tarde,544,440,6.34,4.49,1.85
PD003653,20240208,A001,R011,L003,Noche,92,62,10.14,6.94,3.2
PD003654,20240905,A004,R016,L006,Día,859,939,9.68,7.07,2.61
PD003655,20240629,A002,R002,L006,Día,618,443,8.68,5.83,2.86
PD003656,20240727,A006,R003,L003,Noche,51,43,8.38,6.29,2.09
PD003657,20240330,A002,R010,L004,Tarde,297,283,9.86,8.66,1.2
PD003658,20240408,A006,R008,L005,Noche,805,804,6.19,4.5,1.69
PD003659,20240726,A001,R021,L007,Tarde,68,65,6.6,3.85,2.75
PD003660,20241115,A004,R013,L001,Día,611,604,6.26,5.28,0.98
PD003661,20241120,A002,R001,L003,Tarde,348,306,11.87,9.95,1.91
PD003662,20241004,A005,R016,L004,Tarde,773,631,11.86,10.45,1.41
PD003663,20240430,A004,R026,L001,Tarde,798,901,7.93,6.95,0.98
PD003664,20240820,A004,R030,L003,Día,821,848,6.87,5.55,1.31
PD003665,20240427,A004,R003,L002,Noche,101,94,9.57,7.0,2.57
PD003666,20240703,A006,R030,L005,Noche,57,49,9.69,6.78,2.91
PD003667,20241020,A003,R027,L006,Día,756,703,10.36,8.77,1.59
PD003668,20240313,A002,R022,L006,Noche,175,159,8.46,7.76,0.7
PD003669,20241120,A005,R006,L007,Noche,512,459,9.52,6.58,2.94
PD003670,20240502,A006,R016,L007,Tarde,180,153,7.97,5.46,2.51
PD003671,20240617,A001,R015,L001,Día,825,661,6.22,5.48,0.74
PD003672,20240401,A003,R019,L005,Tarde,664,580,7.04,4.86,2.18
PD003673,20240326,A006,R002,L001,Noche,704,628,6.22,5.01,1.21
PD003674,20240316,A005,R027,L006,Noche,718,757,6.53,5.87,0.66
PD003675,20240229,A006,R028,L003,Noche,612,599,7.13,5.3,1.84
PD003676,20240118,A005,R005,L004,Tarde,285,319,6.98,5.95,1.03
PD003677,20240303,A006,R021,L002,Día,612,445,7.09,6.25,0.84
PD003678,20240324,A002,R001,L001,Noche,548,511,10.45,7.74,2.71
PD003679,20240730,A001,R026,L002,Día,189,164,11.99,10.1,1.9
PD003680,20240427,A006,R001,L004,Tarde,647,647,11.81,9.13,2.69
PD003681,20240304,A004,R008,L007,Tarde,252,232,7.03,5.96,1.07
PD003682,20241002,A001,R013,L005,Noche,341,286,11.2,7.96,3.24
PD003683,20240604,A004,R024,L005,Tarde,458,477,10.75,8.53,2.21
PD003684,20241104,A005,R013,L006,Día,176,150,8.17,5.61,2.56
PD003685,20240212,A006,R007,L005,Noche,319,332,10.35,7.01,3.33
PD003686,20240816,A006,R009,L004,Noche,845,728,6.34,4.82,1.52
PD003687,20240822,A005,R025,L002,Día,179,171,6.97,6.17,0.8
PD003688,20240416,A006,R013,L003,Tarde,431,319,6.82,5.91,0.91
PD003689,20240228,A002,R016,L002,Día,254,198,7.36,5.71,1.65
PD003690,20241028,A001,R024,L005,Noche,93,67,9.94,6.33,3.62
PD003691,20241204,A005,R006,L001,Día,357,276,9.33,8.39,0.94
PD003692,20240709,A005,R009,L004,Tarde,198,180,8.7,6.56,2.14
PD003693,20240828,A005,R014,L001,Tarde,344,369,8.89,7.81,1.08
PD003694,20240702,A002,R021,L004,Tarde,565,519,11.12,7.45,3.67
PD003695,20240725,A002,R002,L007,Tarde,516,498,6.92,6.24,0.68
PD003696,20241122,A004,R019,L007,Tarde,421,496,10.16,8.13,2.03
PD003697,20240927,A005,R007,L004,Noche,377,365,7.02,6.19,0.83
PD003698,20240812,A003,R030,L002,Noche,712,674,9.3,6.21,3.09
PD003699,20240312,A001,R012,L001,Tarde,286,206,7.11,4.76,2.35
PD003700,20240610,A004,R018,L007,Tarde,472,460,9.07,7.33,1.74
PD003701,20241028,A001,R006,L003,Tarde,597,505,6.26,5.11,1.14
PD003702,20240625,A003,R014,L005,Tarde,746,643,9.97,8.8,1.17
PD003703,20240827,A005,R006,L006,Día,368,357,9.06,6.54,2.52
PD003704,20240310,A004,R003,L003,Noche,411,325,6.36,5.63,0.73
PD003705,20240906,A002,R010,L005,Día,557,547,6.28,5.5,0.78
PD003706,20240522,A002,R027,L003,Día,698,628,9.99,7.4,2.59
PD003707,20240910,A002,R005,L004,Día,483,481,6.94,4.84,2.1
PD003708,20241101,A003,R011,L001,Día,644,456,7.72,6.49,1.23
PD003709,20240412,A005,R006,L005,Día,566,530,11.2,8.53,2.67
PD003710,20240130,A005,R024,L002,Noche,367,380,10.65,7.79,2.87
PD003711,20240109,A005,R003,L004,Día,532,531,9.67,7.13,2.54
PD003712,20240209,A001,R021,L007,Día,543,423,11.49,8.13,3.36
PD003713,20241212,A003,R013,L007,Día,74,47,9.5,8.48,1.02
PD003714,20241105,A004,R015,L007,Día,742,816,6.72,5.22,1.5
PD003715,20240928,A005,R027,L007,Noche,102,83,8.99,7.77,1.22
PD003716,20240424,A002,R009,L007,Día,91,96,6.67,5.95,0.72
PD003717,20240525,A003,R014,L003,Día,711,599,11.17,7.6,3.57
PD003718,20240522,A005,R007,L005,Día,179,146,11.9,9.69,2.22
PD003719,20241109,A001,R017,L001,Día,433,326,8.85,7.49,1.36
PD003720,20241113,A005,R013,L002,Día,143,108,11.71,7.9,3.81
PD003721,20240317,A002,R026,L001,Tarde,761,602,11.84,10.47,1.37
PD003722,20241224,A001,R024,L003,Noche,890,695,7.82,4.28,3.54
PD003723,20240708,A004,R017,L001,Día,619,646,8.95,7.99,0.96
PD003724,20240804,A005,R008,L005,Tarde,414,342,7.31,6.5,0.81
PD003725,20240821,A003,R021,L002,Tarde,819,712,11.44,7.8,3.63
PD003726,20241002,A001,R007,L006,Tarde,406,210,10.63,9.04,1.59
PD003727,20241101,A004,R013,L005,Tarde,385,342,8.68,6.09,2.59
PD003728,20241013,A006,R006,L007,Día,382,332,11.1,9.52,1.58
PD003729,20240106,A004,R027,L006,Día,255,285,9.9,6.64,3.26
PD003730,20241102,A006,R010,L002,Noche,380,362,6.43,5.76,0.67
PD003731,20240205,A001,R024,L002,Noche,665,519,8.57,5.2,3.36
PD003732,20241105,A001,R005,L007,Día,814,646,8.12,4.44,3.67
PD003733,20241021,A003,R018,L005,Tarde,408,357,7.77,6.79,0.98
PD003734,20240418,A006,R029,L007,Día,434,441,10.47,8.09,2.38
PD003735,20240726,A006,R002,L007,Noche,79,79,11.34,8.31,3.03
PD003736,20241112,A001,R022,L006,Día,119,98,8.73,7.56,1.17
PD003737,20240614,A002,R023,L006,Noche,175,174,9.61,7.18,2.43
PD003738,20240814,A003,R022,L005,Día,481,570,6.26,4.47,1.79
PD003739,20240727,A006,R025,L007,Noche,387,254,6.65,5.65,1.0
PD003740,20240327,A005,R015,L006,Noche,752,599,9.2,7.93,1.28
PD003741,20240520,A006,R016,L002,Noche,56,50,8.57,5.77,2.8
PD003742,20240101,A002,R009,L003,Tarde,564,589,7.78,5.74,2.04
PD003743,20240605,A006,R006,L002,Día,768,725,10.01,7.9,2.11
PD003744,20240116,A004,R026,L007,Día,358,366,6.64,4.82,1.82
PD003745,20240917,A005,R010,L006,Noche,828,765,11.01,8.7,2.31
PD003746,20240605,A005,R017,L004,Noche,160,137,11.49,7.76,3.74
PD003747,20240111,A004,R011,L001,Día,238,243,8.95,5.98,2.97
PD003748,20240308,A001,R009,L006,Tarde,307,252,9.57,7.18,2.39
PD003749,20241017,A001,R003,L001,Noche,255,224,9.84,8.1,1.74
PD003750,20240312,A003,R001,L004,Día,461,366,11.55,10.05,1.5
PD003751,20240620,A003,R006,L005,Día,288,319,7.18,6.04,1.14
PD003752,20241025,A005,R021,L007,Tarde,862,896,8.0,5.85,2.15
PD003753,20241021,A003,R009,L006,Día,843,768,10.69,9.81,0.88
PD003754,20240627,A002,R022,L006,Tarde,170,134,7.6,6.57,1.03
PD003755,20241009,A002,R026,L003,Noche,433,377,11.32,8.31,3.01
PD003756,20241213,A002,R025,L005,Día,804,734,11.83,8.02,3.81
PD003757,20240821,A005,R005,L005,Noche,170,182,10.97,7.27,3.7
PD003758,20241023,A001,R016,L002,Día,523,423,11.17,9.7,1.47
PD003759,20240809,A004,R007,L006,Día,407,422,11.39,8.58,2.8
PD003760,20240118,A004,R005,L006,Día,408,352,9.58,6.48,3.1
PD003761,20241214,A005,R014,L003,Tarde,275,252,8.55,7.43,1.11
PD003762,20241224,A002,R008,L002,Noche,583,539,7.09,5.34,1.75
PD003763,20240812,A005,R022,L003,Día,373,467,10.44,7.22,3.23
PD003764,20240301,A002,R014,L004,Noche,60,65,10.84,9.51,1.33
PD003765,20240701,A002,R020,L002,Noche,550,556,7.32,6.57,0.75
PD003766,20240708,A004,R018,L005,Noche,390,388,8.19,7.21,0.99
PD003767,20241210,A003,R025,L007,Día,277,305,8.13,7.1,1.03
PD003768,20240922,A005,R011,L007,Tarde,664,500,6.95,4.8,2.15
PD003769,20240229,A003,R011,L005,Día,778,508,8.87,7.84,1.03
PD003770,20240623,A004,R010,L002,Tarde,313,306,11.89,10.48,1.42
PD003771,20241101,A002,R017,L007,Tarde,870,780,11.09,9.1,1.99
PD003772,20241029,A005,R013,L006,Noche,351,297,6.51,5.35,1.15
PD003773,20240922,A004,R005,L006,Tarde,784,803,8.41,7.11,1.3
PD003774,20241130,A002,R024,L007,Tarde,773,525,11.46,9.81,1.65
PD003775,20240917,A002,R013,L001,Noche,247,263,6.65,5.03,1.62
PD003776,20240615,A001,R021,L004,Día,880,900,6.05,4.39,1.66
PD003777,20241122,A004,R024,L007,Día,430,345,10.01,8.13,1.89
PD003778,20240219,A005,R024,L006,Tarde,571,656,10.4,7.1,3.3
PD003779,20240908,A001,R010,L005,Día,65,57,9.97,6.6,3.37
PD003780,20241108,A005,R013,L007,Tarde,765,691,10.55,9.34,1.21
PD003781,20240322,A006,R020,L007,Día,317,290,9.08,7.41,1.67
PD003782,20240611,A004,R025,L005,Noche,529,499,7.64,5.97,1.66
PD003783,20240219,A001,R028,L007,Día,601,435,7.75,5.68,2.07
PD003784,20240225,A006,R011,L005,Tarde,664,658,7.69,5.33,2.36
PD003785,20240804,A005,R013,L004,Día,363,422,8.38,7.52,0.87
PD003786,20241001,A004,R028,L003,Día,512,445,7.35,6.46,0.89
PD003787,20240709,A006,R007,L004,Noche,777,730,7.98,5.54,2.44
PD003788,20241222,A005,R025,L005,Noche,549,530,8.03,6.06,1.97
PD003789,20240819,A005,R017,L002,Noche,363,276,10.22,9.29,0.93
PD003790,20240923,A002,R030,L005,Noche,651,653,7.49,5.76,1.73
PD003791,20240622,A005,R014,L005,Noche,228,202,11.57,7.72,3.84
PD003792,20240730,A001,R027,L006,Tarde,244,205,11.84,7.62,4.23
PD003793,20240212,A002,R029,L003,Tarde,298,273,11.16,9.82,1.34
PD003794,20240706,A001,R016,L005,Tarde,854,670,9.15,7.1,2.05
PD003795,20241027,A003,R028,L007,Día,682,510,9.0,7.07,1.93
PD003796,20240102,A003,R024,L007,Noche,809,575,7.9,7.14,0.76
PD003797,20240313,A004,R008,L002,Noche,770,827,9.41,8.24,1.17
PD003798,20240529,A004,R006,L001,Tarde,760,686,7.82,6.45,1.37
PD003799,20240127,A003,R016,L001,Noche,869,912,9.14,6.68,2.46
PD003800,20240108,A005,R022,L006,Noche,371,500,9.76,8.51,1.25
PD003801,20240111,A004,R025,L005,Día,229,206,11.28,9.05,2.22
PD003802,20240129,A003,R024,L003,Noche,893,796,11.0,8.6,2.4
PD003803,20240717,A002,R004,L006,Día,87,84,10.89,8.5,2.39
PD003804,20240915,A003,R013,L003,Día,652,495,11.68,7.97,3.71
PD003805,20240804,A006,R003,L005,Tarde,646,576,10.01,7.4,2.62
PD003806,20240416,A005,R011,L007,Tarde,133,137,10.24,7.14,3.1
PD003807,20240831,A005,R011,L005,Noche,436,390,9.86,6.6,3.26
PD003808,20240428,A001,R006,L004,Noche,305,258,9.33,5.31,4.02
PD003809,20240616,A004,R030,L003,Día,495,358,6.69,4.68,2.01
PD003810,20240626,A004,R017,L001,Noche,374,386,8.17,6.29,1.87
PD003811,20241225,A003,R003,L005,Tarde,450,499,6.7,5.87,0.83
PD003812,20240704,A006,R029,L007,Noche,694,478,9.65,8.41,1.24
PD003813,20240704,A004,R026,L004,Tarde,382,382,7.32,5.7,1.62
PD003814,20240206,A002,R005,L002,Tarde,669,708,10.34,8.17,2.17
PD003815,20241018,A005,R007,L003,Día,751,720,7.72,6.11,1.61
PD003816,20240124,A001,R025,L007,Noche,872,675,7.08,6.05,1.03
PD003817,20240831,A005,R016,L007,Noche,719,797,7.7,5.75,1.96
PD003818,20241219,A004,R013,L006,Día,481,559,9.39,6.7,2.69
PD003819,20240711,A003,R011,L006,Noche,296,288,8.85,6.8,2.05
PD003820,20240104,A001,R013,L005,Noche,864,618,11.88,7.77,4.1
PD003821,20240424,A001,R013,L003,Tarde,807,529,6.1,4.39,1.7
PD003822,20240104,A003,R026,L006,Tarde,159,152,11.78,9.04,2.74
PD003823,20240213,A006,R003,L002,Noche,468,371,6.98,6.18,0.8
PD003824,20240826,A004,R023,L004,Día,838,851,7.18,6.4,0.78
PD003825,20240425,A001,R020,L005,Noche,155,118,6.01,4.71,1.31
PD003826,20240103,A002,R023,L002,Día,110,128,8.87,7.07,1.79
PD003827,20240906,A005,R018,L003,Tarde,789,617,10.02,8.54,1.49
PD003828,20240815,A004,R009,L006,Día,240,297,7.03,5.08,1.95
PD003829,20240122,A004,R015,L005,Día,893,717,7.61,5.65,1.96
PD003830,20240409,A002,R013,L004,Tarde,749,526,10.83,8.75,2.08
PD003831,20240727,A004,R015,L003,Día,149,162,11.89,10.19,1.7
PD003832,20240401,A001,R025,L003,Noche,110,70,6.91,5.44,1.47
PD003833,20240322,A001,R005,L002,Día,759,678,6.22,5.25,0.97
PD003834,20241028,A005,R018,L005,Tarde,322,310,10.98,9.96,1.03
PD003835,20240904,A003,R008,L007,Tarde,247,196,6.4,5.79,0.61
PD003836,20240116,A005,R020,L006,Tarde,112,73,6.52,5.96,0.56
PD003837,20240514,A005,R012,L006,Día,327,292,9.77,7.06,2.71
PD003838,20241103,A006,R019,L001,Día,895,906,9.75,8.71,1.04
PD003839,20241105,A005,R013,L005,Día,235,210,11.68,9.09,2.59
PD003840,20240918,A002,R010,L006,Día,536,497,9.54,8.11,1.43
PD003841,20241228,A001,R027,L006,Tarde,231,214,9.86,8.69,1.17
PD003842,20240620,A002,R020,L003,Día,746,544,6.16,4.31,1.85
PD003843,20240828,A001,R007,L005,Tarde,778,541,7.85,4.36,3.49
PD003844,20240915,A002,R007,L001,Tarde,809,892,9.53,6.91,2.62
PD003845,20240205,A002,R015,L001,Día,657,573,8.95,6.38,2.57
PD003846,20240912,A001,R023,L003,Noche,737,567,6.85,4.04,2.8
PD003847,20240915,A006,R004,L005,Día,637,554,7.0,6.27,0.73
PD003848,20240201,A006,R006,L001,Noche,620,559,8.51,6.7,1.8
PD003849,20240707,A003,R022,L006,Día,846,795,9.36,7.5,1.86
PD003850,20240813,A003,R004,L004,Tarde,507,397,6.81,4.76,2.05
PD003851,20240227,A003,R007,L007,Noche,662,743,7.24,6.5,0.74
PD003852,20241128,A004,R010,L002,Día,412,425,11.78,9.88,1.89
PD003853,20240506,A002,R022,L002,Tarde,368,404,6.89,4.8,2.09
PD003854,20240127,A003,R007,L007,Día,854,787,9.37,6.21,3.16
PD003855,20241006,A005,R024,L001,Noche,624,464,6.09,5.29,0.8
PD003856,20240121,A001,R005,L001,Tarde,819,574,6.01,5.04,0.98
PD003857,20240320,A001,R007,L001,Día,104,85,9.72,7.71,2.01
PD003858,20240128,A006,R027,L002,Tarde,312,322,10.81,7.95,2.86
PD003859,20240320,A005,R008,L005,Día,893,832,6.99,5.4,1.59
PD003860,20241226,A004,R015,L007,Tarde,459,365,7.96,7.03,0.93
PD003861,20241221,A003,R017,L001,Noche,219,232,10.05,8.52,1.53
PD003862,20240506,A001,R024,L004,Día,395,291,6.67,5.39,1.28
PD003863,20241208,A005,R011,L001,Tarde,563,504,6.68,5.28,1.4
PD003864,20240229,A006,R023,L004,Noche,423,406,10.96,9.6,1.36
PD003865,20240706,A002,R026,L003,Tarde,646,631,11.28,8.25,3.02
PD003866,20240403,A006,R005,L006,Tarde,865,803,7.21,6.6,0.61
PD003867,20240111,A004,R008,L004,Noche,737,766,10.03,8.96,1.07
PD003868,20240526,A006,R011,L004,Noche,818,848,9.81,8.3,1.51
PD003869,20240904,A004,R023,L004,Tarde,770,781,11.05,9.16,1.88
